test_case,faulty,test_code
"org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption1",0,"public void testAmbiguousPartialLongOption1()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption2",0,"public void testAmbiguousPartialLongOption2()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption3",0,"public void testAmbiguousPartialLongOption3()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testAmbiguousPartialLongOption4",0,"public void testAmbiguousPartialLongOption4()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testPartialLongOptionSingleDash",0,"public void testPartialLongOptionSingleDash()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testBursting",0,"public void testBursting()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testUnrecognizedOptionWithBursting",0,"public void testUnrecognizedOptionWithBursting()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testMissingArgWithBursting",0,"public void testMissingArgWithBursting()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testStopBursting",0,"public void testStopBursting()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testStopBursting2",0,"public void testStopBursting2()throws Exception {}"
"org.apache.commons.cli.BasicParserTest.testSimpleShort",0,"public void testSimpleShort()throws Exception {String[]args=new String[]{""-a"",""-b"",""toast"",""foo"",""bar""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm size of extra args"",cl.getArgList().size()== 2);}"
"org.apache.commons.cli.BasicParserTest.testSimpleLong",0,"public void testSimpleLong()throws Exception {String[]args=new String[]{""--enable-a"",""--bfile"",""toast"",""foo"",""bar""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm arg of --bfile"",cl.getOptionValue(""bfile"").equals(""toast""));assertTrue(""Confirm size of extra args"",cl.getArgList().size()== 2);}"
"org.apache.commons.cli.BasicParserTest.testMultiple",0,"public void testMultiple()throws Exception {String[]args=new String[]{""-c"",""foobar"",""-b"",""toast""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);cl=parser.parse(options,cl.getArgs());assertTrue(""Confirm -c is not set"",!cl.hasOption(""c""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm  1 extra arg: "" + cl.getArgList().size(),cl.getArgList().size()== 1);assertTrue(""Confirm  value of extra arg: "" + cl.getArgList().get(0),cl.getArgList().get(0).equals(""foobar""));}"
"org.apache.commons.cli.BasicParserTest.testMultipleWithLong",0,"public void testMultipleWithLong()throws Exception {String[]args=new String[]{""--copt"",""foobar"",""--bfile"",""toast""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);cl=parser.parse(options,cl.getArgs());assertTrue(""Confirm -c is not set"",!cl.hasOption(""c""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm  1 extra arg: "" + cl.getArgList().size(),cl.getArgList().size()== 1);assertTrue(""Confirm  value of extra arg: "" + cl.getArgList().get(0),cl.getArgList().get(0).equals(""foobar""));}"
"org.apache.commons.cli.BasicParserTest.testUnrecognizedOption",0,"public void testUnrecognizedOption()throws Exception {String[]args=new String[]{""-a"",""-d"",""-b"",""toast"",""foo"",""bar""};try {parser.parse(options,args);fail(""UnrecognizedOptionException wasn't thrown"");}catch(UnrecognizedOptionException e){assertEquals(""-d"",e.getOption());}}"
"org.apache.commons.cli.BasicParserTest.testMissingArg",0,"public void testMissingArg()throws Exception {String[]args=new String[]{""-b""};boolean caught=false;try {parser.parse(options,args);}catch(MissingArgumentException e){caught=true;assertEquals(""option missing an argument"",""b"",e.getOption().getOpt());}assertTrue(""Confirm MissingArgumentException caught"",caught);}"
"org.apache.commons.cli.BasicParserTest.testDoubleDash1",0,"public void testDoubleDash1()throws Exception {String[]args=new String[]{""--copt"",""--"",""-b"",""toast""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm -b is not set"",!cl.hasOption(""b""));assertTrue(""Confirm 2 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 2);}"
"org.apache.commons.cli.BasicParserTest.testSingleDash",0,"public void testSingleDash()throws Exception {String[]args=new String[]{""--copt"",""-b"",""-"",""-a"",""-""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""-""));assertTrue(""Confirm 1 extra arg: "" + cl.getArgList().size(),cl.getArgList().size()== 1);assertTrue(""Confirm value of extra arg: "" + cl.getArgList().get(0),cl.getArgList().get(0).equals(""-""));}"
"org.apache.commons.cli.BasicParserTest.testStopAtUnexpectedArg",0,"public void testStopAtUnexpectedArg()throws Exception {String[]args=new String[]{""-c"",""foober"",""-b"",""toast""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);}"
"org.apache.commons.cli.BasicParserTest.testStopAtExpectedArg",0,"public void testStopAtExpectedArg()throws Exception {String[]args=new String[]{""-b"",""foo""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -b is set"",cl.hasOption('b'));assertEquals(""Confirm -b is set"",""foo"",cl.getOptionValue('b'));assertTrue(""Confirm no extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 0);}"
"org.apache.commons.cli.BasicParserTest.testStopAtNonOptionShort",0,"public void testStopAtNonOptionShort()throws Exception {String[]args=new String[]{""-z"",""-a"",""-btoast""};CommandLine cl=parser.parse(options,args,true);assertFalse(""Confirm -a is not set"",cl.hasOption(""a""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);}"
"org.apache.commons.cli.BasicParserTest.testStopAtNonOptionLong",0,"public void testStopAtNonOptionLong()throws Exception {String[]args=new String[]{""--zop==1"",""-abtoast"",""--b=bar""};CommandLine cl=parser.parse(options,args,true);assertFalse(""Confirm -a is not set"",cl.hasOption(""a""));assertFalse(""Confirm -b is not set"",cl.hasOption(""b""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);}"
"org.apache.commons.cli.BasicParserTest.testNegativeArgument",0,"public void testNegativeArgument()throws Exception {String[]args=new String[]{""-b"",""-1""};CommandLine cl=parser.parse(options,args);assertEquals(""-1"",cl.getOptionValue(""b""));}"
"org.apache.commons.cli.BasicParserTest.testArgumentStartingWithHyphen",0,"public void testArgumentStartingWithHyphen()throws Exception {String[]args=new String[]{""-b"",""-foo""};CommandLine cl=parser.parse(options,args);assertEquals(""-foo"",cl.getOptionValue(""b""));}"
"org.apache.commons.cli.BasicParserTest.testLongWithoutEqualDoubleDash",0,"public void testLongWithoutEqualDoubleDash()throws Exception {String[]args=new String[]{""--foobar""};Options options=new Options();options.addOption(OptionBuilder.withLongOpt(""foo"").hasArg().create('f'));CommandLine cl=parser.parse(options,args,true);assertFalse(cl.hasOption(""foo""));}"
"org.apache.commons.cli.BasicParserTest.testLongWithUnexpectedArgument1",0,"public void testLongWithUnexpectedArgument1()throws Exception {String[]args=new String[]{""--foo=bar""};Options options=new Options();options.addOption(OptionBuilder.withLongOpt(""foo"").create('f'));try {parser.parse(options,args);}catch(UnrecognizedOptionException e){assertEquals(""--foo=bar"",e.getOption());return;}fail(""UnrecognizedOptionException not thrown"");}"
"org.apache.commons.cli.BasicParserTest.testLongWithUnexpectedArgument2",0,"public void testLongWithUnexpectedArgument2()throws Exception {String[]args=new String[]{""-foobar""};Options options=new Options();options.addOption(OptionBuilder.withLongOpt(""foo"").create('f'));try {parser.parse(options,args);}catch(UnrecognizedOptionException e){assertEquals(""-foobar"",e.getOption());return;}fail(""UnrecognizedOptionException not thrown"");}"
"org.apache.commons.cli.BasicParserTest.testShortWithUnexpectedArgument",0,"public void testShortWithUnexpectedArgument()throws Exception {String[]args=new String[]{""-f=bar""};Options options=new Options();options.addOption(OptionBuilder.withLongOpt(""foo"").create('f'));try {parser.parse(options,args);}catch(UnrecognizedOptionException e){assertEquals(""-f=bar"",e.getOption());return;}fail(""UnrecognizedOptionException not thrown"");}"
"org.apache.commons.cli.BasicParserTest.testWithRequiredOption",0,"public void testWithRequiredOption()throws Exception {String[]args=new String[]{""-b"",""file""};Options options=new Options();options.addOption(""a"",""enable-a"",false,null);options.addOption(OptionBuilder.withLongOpt(""bfile"").hasArg().isRequired().create('b'));CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is NOT set"",!cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""file""));assertTrue(""Confirm NO of extra args"",cl.getArgList().size()== 0);}"
"org.apache.commons.cli.BasicParserTest.testOptionAndRequiredOption",0,"public void testOptionAndRequiredOption()throws Exception {String[]args=new String[]{""-a"",""-b"",""file""};Options options=new Options();options.addOption(""a"",""enable-a"",false,null);options.addOption(OptionBuilder.withLongOpt(""bfile"").hasArg().isRequired().create('b'));CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""file""));assertTrue(""Confirm NO of extra args"",cl.getArgList().size()== 0);}"
"org.apache.commons.cli.BasicParserTest.testMissingRequiredOption",0,"public void testMissingRequiredOption(){String[]args=new String[]{""-a""};Options options=new Options();options.addOption(""a"",""enable-a"",false,null);options.addOption(OptionBuilder.withLongOpt(""bfile"").hasArg().isRequired().create('b'));try {parser.parse(options,args);fail(""exception should have been thrown"");}catch(MissingOptionException e){assertEquals(""Incorrect exception message"",""Missing required option: b"",e.getMessage());assertTrue(e.getMissingOptions().contains(""b""));}catch(ParseException e){fail(""expected to catch MissingOptionException"");}}"
"org.apache.commons.cli.BasicParserTest.testMissingRequiredOptions",0,"public void testMissingRequiredOptions(){String[]args=new String[]{""-a""};Options options=new Options();options.addOption(""a"",""enable-a"",false,null);options.addOption(OptionBuilder.withLongOpt(""bfile"").hasArg().isRequired().create('b'));options.addOption(OptionBuilder.withLongOpt(""cfile"").hasArg().isRequired().create('c'));try {parser.parse(options,args);fail(""exception should have been thrown"");}catch(MissingOptionException e){assertEquals(""Incorrect exception message"",""Missing required options: b,c"",e.getMessage());assertTrue(e.getMissingOptions().contains(""b""));assertTrue(e.getMissingOptions().contains(""c""));}catch(ParseException e){fail(""expected to catch MissingOptionException"");}}"
"org.apache.commons.cli.BasicParserTest.testMissingRequiredGroup",0,"public void testMissingRequiredGroup()throws Exception {OptionGroup group=new OptionGroup();group.addOption(OptionBuilder.create(""a""));group.addOption(OptionBuilder.create(""b""));group.setRequired(true);Options options=new Options();options.addOptionGroup(group);options.addOption(OptionBuilder.isRequired().create(""c""));try {parser.parse(options,new String[]{""-c""});fail(""MissingOptionException not thrown"");}catch(MissingOptionException e){assertEquals(1,e.getMissingOptions().size());assertTrue(e.getMissingOptions().get(0)instanceof OptionGroup);}catch(ParseException e){fail(""Expected to catch MissingOptionException"");}}"
"org.apache.commons.cli.BasicParserTest.testOptionGroup",0,"public void testOptionGroup()throws Exception {OptionGroup group=new OptionGroup();group.addOption(OptionBuilder.create(""a""));group.addOption(OptionBuilder.create(""b""));Options options=new Options();options.addOptionGroup(group);parser.parse(options,new String[]{""-b""});assertEquals(""selected option"",""b"",group.getSelected());}"
"org.apache.commons.cli.BasicParserTest.testOptionGroupLong",0,"public void testOptionGroupLong()throws Exception {OptionGroup group=new OptionGroup();group.addOption(OptionBuilder.withLongOpt(""foo"").create());group.addOption(OptionBuilder.withLongOpt(""bar"").create());Options options=new Options();options.addOptionGroup(group);CommandLine cl=parser.parse(options,new String[]{""--bar""});assertTrue(cl.hasOption(""bar""));assertEquals(""selected option"",""bar"",group.getSelected());}"
"org.apache.commons.cli.BasicParserTest.testReuseOptionsTwice",0,"public void testReuseOptionsTwice()throws Exception {Options opts=new Options();opts.addOption(OptionBuilder.isRequired().create('v'));parser.parse(opts,new String[]{""-v""});try {parser.parse(opts,new String[0]);fail(""MissingOptionException not thrown"");}catch(MissingOptionException e){}}"
"org.apache.commons.cli.BasicParserTest.testUnlimitedArgs",0,"public void testUnlimitedArgs()throws Exception {String[]args=new String[]{""-e"",""one"",""two"",""-f"",""alpha""};Options options=new Options();options.addOption(OptionBuilder.hasArgs().create(""e""));options.addOption(OptionBuilder.hasArgs().create(""f""));CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -e is set"",cl.hasOption(""e""));assertEquals(""number of arg for -e"",2,cl.getOptionValues(""e"").length);assertTrue(""Confirm -f is set"",cl.hasOption(""f""));assertEquals(""number of arg for -f"",1,cl.getOptionValues(""f"").length);}"
"org.apache.commons.cli.BasicParserTest.testPropertyOptionSingularValue",0,"public void testPropertyOptionSingularValue()throws Exception {Options opts=new Options();opts.addOption(OptionBuilder.hasOptionalArgs(2).withLongOpt(""hide"").create());Properties properties=new Properties();properties.setProperty(""hide"",""seek"");CommandLine cmd=parse(parser,opts,null,properties);assertTrue(cmd.hasOption(""hide""));assertEquals(""seek"",cmd.getOptionValue(""hide""));assertTrue(!cmd.hasOption(""fake""));}"
"org.apache.commons.cli.BasicParserTest.testPropertyOptionFlags",0,"public void testPropertyOptionFlags()throws Exception {Options opts=new Options();opts.addOption(""a"",false,""toggle -a"");opts.addOption(""c"",""c"",false,""toggle -c"");opts.addOption(OptionBuilder.hasOptionalArg().create('e'));Properties properties=new Properties();properties.setProperty(""a"",""true"");properties.setProperty(""c"",""yes"");properties.setProperty(""e"",""1"");CommandLine cmd=parse(parser,opts,null,properties);assertTrue(cmd.hasOption(""a""));assertTrue(cmd.hasOption(""c""));assertTrue(cmd.hasOption(""e""));properties=new Properties();properties.setProperty(""a"",""false"");properties.setProperty(""c"",""no"");properties.setProperty(""e"",""0"");cmd=parse(parser,opts,null,properties);assertTrue(!cmd.hasOption(""a""));assertTrue(!cmd.hasOption(""c""));assertTrue(cmd.hasOption(""e""));properties=new Properties();properties.setProperty(""a"",""TRUE"");properties.setProperty(""c"",""nO"");properties.setProperty(""e"",""TrUe"");cmd=parse(parser,opts,null,properties);assertTrue(cmd.hasOption(""a""));assertTrue(!cmd.hasOption(""c""));assertTrue(cmd.hasOption(""e""));properties=new Properties();properties.setProperty(""a"",""just a string"");properties.setProperty(""e"","""");cmd=parse(parser,opts,null,properties);assertTrue(!cmd.hasOption(""a""));assertTrue(!cmd.hasOption(""c""));assertTrue(cmd.hasOption(""e""));properties=new Properties();properties.setProperty(""a"",""0"");properties.setProperty(""c"",""1"");cmd=parse(parser,opts,null,properties);assertTrue(!cmd.hasOption(""a""));assertTrue(cmd.hasOption(""c""));}"
"org.apache.commons.cli.BasicParserTest.testPropertyOptionMultipleValues",0,"public void testPropertyOptionMultipleValues()throws Exception {Options opts=new Options();opts.addOption(OptionBuilder.hasArgs().withValueSeparator(',').create('k'));Properties properties=new Properties();properties.setProperty(""k"",""one,two"");String[]values=new String[]{""one"",""two""};CommandLine cmd=parse(parser,opts,null,properties);assertTrue(cmd.hasOption(""k""));assertTrue(Arrays.equals(values,cmd.getOptionValues('k')));}"
"org.apache.commons.cli.BasicParserTest.testPropertyOverrideValues",0,"public void testPropertyOverrideValues()throws Exception {Options opts=new Options();opts.addOption(OptionBuilder.hasOptionalArgs(2).create('i'));opts.addOption(OptionBuilder.hasOptionalArgs().create('j'));String[]args=new String[]{""-j"",""found"",""-i"",""ink""};Properties properties=new Properties();properties.setProperty(""j"",""seek"");CommandLine cmd=parse(parser,opts,args,properties);assertTrue(cmd.hasOption(""j""));assertEquals(""found"",cmd.getOptionValue(""j""));assertTrue(cmd.hasOption(""i""));assertEquals(""ink"",cmd.getOptionValue(""i""));assertTrue(!cmd.hasOption(""fake""));}"
"org.apache.commons.cli.PosixParserTest.testDoubleDash2",0,"public void testDoubleDash2()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testLongWithoutEqualSingleDash",0,"public void testLongWithoutEqualSingleDash()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testAmbiguousLongWithoutEqualSingleDash",0,"public void testAmbiguousLongWithoutEqualSingleDash()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testNegativeOption",0,"public void testNegativeOption()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testLongWithUnexpectedArgument1",0,"public void testLongWithUnexpectedArgument1()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testLongWithEqualSingleDash",0,"public void testLongWithEqualSingleDash()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testShortWithEqual",0,"public void testShortWithEqual()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testUnambiguousPartialLongOption4",0,"public void testUnambiguousPartialLongOption4()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testAmbiguousPartialLongOption4",0,"public void testAmbiguousPartialLongOption4()throws Exception {}"
"org.apache.commons.cli.PosixParserTest.testSimpleShort",0,"public void testSimpleShort()throws Exception {String[]args=new String[]{""-a"",""-b"",""toast"",""foo"",""bar""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm size of extra args"",cl.getArgList().size()== 2);}"
"org.apache.commons.cli.PosixParserTest.testSimpleLong",0,"public void testSimpleLong()throws Exception {String[]args=new String[]{""--enable-a"",""--bfile"",""toast"",""foo"",""bar""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm arg of --bfile"",cl.getOptionValue(""bfile"").equals(""toast""));assertTrue(""Confirm size of extra args"",cl.getArgList().size()== 2);}"
"org.apache.commons.cli.PosixParserTest.testMultiple",0,"public void testMultiple()throws Exception {String[]args=new String[]{""-c"",""foobar"",""-b"",""toast""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);cl=parser.parse(options,cl.getArgs());assertTrue(""Confirm -c is not set"",!cl.hasOption(""c""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm  1 extra arg: "" + cl.getArgList().size(),cl.getArgList().size()== 1);assertTrue(""Confirm  value of extra arg: "" + cl.getArgList().get(0),cl.getArgList().get(0).equals(""foobar""));}"
"org.apache.commons.cli.PosixParserTest.testMultipleWithLong",0,"public void testMultipleWithLong()throws Exception {String[]args=new String[]{""--copt"",""foobar"",""--bfile"",""toast""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);cl=parser.parse(options,cl.getArgs());assertTrue(""Confirm -c is not set"",!cl.hasOption(""c""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""toast""));assertTrue(""Confirm  1 extra arg: "" + cl.getArgList().size(),cl.getArgList().size()== 1);assertTrue(""Confirm  value of extra arg: "" + cl.getArgList().get(0),cl.getArgList().get(0).equals(""foobar""));}"
"org.apache.commons.cli.PosixParserTest.testUnrecognizedOption",0,"public void testUnrecognizedOption()throws Exception {String[]args=new String[]{""-a"",""-d"",""-b"",""toast"",""foo"",""bar""};try {parser.parse(options,args);fail(""UnrecognizedOptionException wasn't thrown"");}catch(UnrecognizedOptionException e){assertEquals(""-d"",e.getOption());}}"
"org.apache.commons.cli.PosixParserTest.testMissingArg",0,"public void testMissingArg()throws Exception {String[]args=new String[]{""-b""};boolean caught=false;try {parser.parse(options,args);}catch(MissingArgumentException e){caught=true;assertEquals(""option missing an argument"",""b"",e.getOption().getOpt());}assertTrue(""Confirm MissingArgumentException caught"",caught);}"
"org.apache.commons.cli.PosixParserTest.testDoubleDash1",0,"public void testDoubleDash1()throws Exception {String[]args=new String[]{""--copt"",""--"",""-b"",""toast""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm -b is not set"",!cl.hasOption(""b""));assertTrue(""Confirm 2 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 2);}"
"org.apache.commons.cli.PosixParserTest.testSingleDash",0,"public void testSingleDash()throws Exception {String[]args=new String[]{""--copt"",""-b"",""-"",""-a"",""-""};CommandLine cl=parser.parse(options,args);assertTrue(""Confirm -a is set"",cl.hasOption(""a""));assertTrue(""Confirm -b is set"",cl.hasOption(""b""));assertTrue(""Confirm arg of -b"",cl.getOptionValue(""b"").equals(""-""));assertTrue(""Confirm 1 extra arg: "" + cl.getArgList().size(),cl.getArgList().size()== 1);assertTrue(""Confirm value of extra arg: "" + cl.getArgList().get(0),cl.getArgList().get(0).equals(""-""));}"
"org.apache.commons.cli.PosixParserTest.testStopAtUnexpectedArg",0,"public void testStopAtUnexpectedArg()throws Exception {String[]args=new String[]{""-c"",""foober"",""-b"",""toast""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -c is set"",cl.hasOption(""c""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);}"
"org.apache.commons.cli.PosixParserTest.testStopAtExpectedArg",0,"public void testStopAtExpectedArg()throws Exception {String[]args=new String[]{""-b"",""foo""};CommandLine cl=parser.parse(options,args,true);assertTrue(""Confirm -b is set"",cl.hasOption('b'));assertEquals(""Confirm -b is set"",""foo"",cl.getOptionValue('b'));assertTrue(""Confirm no extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 0);}"
"org.apache.commons.cli.PosixParserTest.testStopAtNonOptionShort",0,"public void testStopAtNonOptionShort()throws Exception {String[]args=new String[]{""-z"",""-a"",""-btoast""};CommandLine cl=parser.parse(options,args,true);assertFalse(""Confirm -a is not set"",cl.hasOption(""a""));assertTrue(""Confirm  3 extra args: "" + cl.getArgList().size(),cl.getArgList().size()== 3);}"
