test_case,faulty,test_code
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testGetValues",0,"@Test public void testGetValues(){DescriptiveStatistics stats=createDescriptiveStatistics();for (int i=100;i > 0;--i){stats.addValue(i);}int refSum=(100 * 101)/ 2;Assert.assertEquals(refSum / 100.0,stats.getMean(),1E-10);double[]v=stats.getValues();for (int i=0;i < v.length;++i){Assert.assertEquals(100.0 - i,v[i],1.0e-10);}double[]s=stats.getSortedValues();for (int i=0;i < s.length;++i){Assert.assertEquals(i + 1.0,s[i],1.0e-10);}Assert.assertEquals(12.0,stats.getElement(88),1.0e-10);}"
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testToString",0,"@Test public void testToString(){DescriptiveStatistics stats=createDescriptiveStatistics();stats.addValue(1);stats.addValue(2);stats.addValue(3);Locale d=Locale.getDefault();Locale.setDefault(Locale.US);Assert.assertEquals(""DescriptiveStatistics:\n"" + ""n: 3\n"" + ""min: 1.0\n""+ ""max: 3.0\n""+ ""mean: 2.0\n""+ ""std dev: 1.0\n""+ ""median: 2.0\n""+ ""skewness: 0.0\n""+ ""kurtosis: NaN\n"",stats.toString());Locale.setDefault(d);}"
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testShuffledStatistics",0,"@Test public void testShuffledStatistics(){DescriptiveStatistics reference=createDescriptiveStatistics();DescriptiveStatistics shuffled=createDescriptiveStatistics();UnivariateStatistic tmp=shuffled.getGeometricMeanImpl();shuffled.setGeometricMeanImpl(shuffled.getMeanImpl());shuffled.setMeanImpl(shuffled.getKurtosisImpl());shuffled.setKurtosisImpl(shuffled.getSkewnessImpl());shuffled.setSkewnessImpl(shuffled.getVarianceImpl());shuffled.setVarianceImpl(shuffled.getMaxImpl());shuffled.setMaxImpl(shuffled.getMinImpl());shuffled.setMinImpl(shuffled.getSumImpl());shuffled.setSumImpl(shuffled.getSumsqImpl());shuffled.setSumsqImpl(tmp);for (int i=100;i > 0;--i){reference.addValue(i);shuffled.addValue(i);}Assert.assertEquals(reference.getMean(),shuffled.getGeometricMean(),1.0e-10);Assert.assertEquals(reference.getKurtosis(),shuffled.getMean(),1.0e-10);Assert.assertEquals(reference.getSkewness(),shuffled.getKurtosis(),1.0e-10);Assert.assertEquals(reference.getVariance(),shuffled.getSkewness(),1.0e-10);Assert.assertEquals(reference.getMax(),shuffled.getVariance(),1.0e-10);Assert.assertEquals(reference.getMin(),shuffled.getMax(),1.0e-10);Assert.assertEquals(reference.getSum(),shuffled.getMin(),1.0e-10);Assert.assertEquals(reference.getSumsq(),shuffled.getSum(),1.0e-10);Assert.assertEquals(reference.getGeometricMean(),shuffled.getSumsq(),1.0e-10);}"
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testPercentileSetter",0,"@Test public void testPercentileSetter(){DescriptiveStatistics stats=createDescriptiveStatistics();stats.addValue(1);stats.addValue(2);stats.addValue(3);Assert.assertEquals(2,stats.getPercentile(50.0),1E-10);stats.setPercentileImpl(new goodPercentile());Assert.assertEquals(2,stats.getPercentile(50.0),1E-10);stats.setPercentileImpl(new subPercentile());Assert.assertEquals(10.0,stats.getPercentile(10.0),1E-10);try {stats.setPercentileImpl(new badPercentile());Assert.fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.test20090720",0,"@Test public void test20090720(){DescriptiveStatistics descriptiveStatistics=new DescriptiveStatistics(100);for (int i=0;i < 161;i++){descriptiveStatistics.addValue(1.2);}descriptiveStatistics.clear();descriptiveStatistics.addValue(1.2);Assert.assertEquals(1,descriptiveStatistics.getN());}"
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testRemoval",0,"@Test public void testRemoval(){final DescriptiveStatistics dstat=createDescriptiveStatistics();checkremoval(dstat,1,6.0,0.0,Double.NaN);checkremoval(dstat,3,5.0,3.0,4.5);checkremoval(dstat,6,3.5,2.5,3.0);checkremoval(dstat,9,3.5,2.5,3.0);checkremoval(dstat,DescriptiveStatistics.INFINITE_WINDOW,3.5,2.5,3.0);}"
"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testSummaryConsistency",0,"@Test public void testSummaryConsistency(){final DescriptiveStatistics dstats=new DescriptiveStatistics();final SummaryStatistics sstats=new SummaryStatistics();final int windowSize=5;dstats.setWindowSize(windowSize);final double tol=1E-12;for (int i=0;i < 20;i++){dstats.addValue(i);sstats.clear();double[]values=dstats.getValues();for (int j=0;j < values.length;j++){sstats.addValue(values[j]);}TestUtils.assertEquals(dstats.getMean(),sstats.getMean(),tol);TestUtils.assertEquals(new Mean().evaluate(values),dstats.getMean(),tol);TestUtils.assertEquals(dstats.getMax(),sstats.getMax(),tol);TestUtils.assertEquals(new Max().evaluate(values),dstats.getMax(),tol);TestUtils.assertEquals(dstats.getGeometricMean(),sstats.getGeometricMean(),tol);TestUtils.assertEquals(new GeometricMean().evaluate(values),dstats.getGeometricMean(),tol);TestUtils.assertEquals(dstats.getMin(),sstats.getMin(),tol);TestUtils.assertEquals(new Min().evaluate(values),dstats.getMin(),tol);TestUtils.assertEquals(dstats.getStandardDeviation(),sstats.getStandardDeviation(),tol);TestUtils.assertEquals(dstats.getVariance(),sstats.getVariance(),tol);TestUtils.assertEquals(new Variance().evaluate(values),dstats.getVariance(),tol);TestUtils.assertEquals(dstats.getSum(),sstats.getSum(),tol);TestUtils.assertEquals(new Sum().evaluate(values),dstats.getSum(),tol);TestUtils.assertEquals(dstats.getSumsq(),sstats.getSumsq(),tol);TestUtils.assertEquals(new SumOfSquares().evaluate(values),dstats.getSumsq(),tol);TestUtils.assertEquals(dstats.getPopulationVariance(),sstats.getPopulationVariance(),tol);TestUtils.assertEquals(new Variance(false).evaluate(values),dstats.getPopulationVariance(),tol);}}"
"org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClustererTest.dimension2",0,"@Test public void dimension2(){MultiKMeansPlusPlusClusterer<DoublePoint> transformer=new MultiKMeansPlusPlusClusterer<DoublePoint>(new KMeansPlusPlusClusterer<DoublePoint>(3,10),5);DoublePoint[]points=new DoublePoint[]{new DoublePoint(new int[]{-15,3}),new DoublePoint(new int[]{-15,4}),new DoublePoint(new int[]{-15,5}),new DoublePoint(new int[]{-14,3}),new DoublePoint(new int[]{-14,5}),new DoublePoint(new int[]{-13,3}),new DoublePoint(new int[]{-13,4}),new DoublePoint(new int[]{-13,5}),new DoublePoint(new int[]{-1,0}),new DoublePoint(new int[]{-1,-1}),new DoublePoint(new int[]{0,-1}),new DoublePoint(new int[]{1,-1}),new DoublePoint(new int[]{1,-2}),new DoublePoint(new int[]{13,3}),new DoublePoint(new int[]{13,4}),new DoublePoint(new int[]{14,4}),new DoublePoint(new int[]{14,7}),new DoublePoint(new int[]{16,5}),new DoublePoint(new int[]{16,6}),new DoublePoint(new int[]{17,4}),new DoublePoint(new int[]{17,7})};List<CentroidCluster<DoublePoint>> clusters=transformer.cluster(Arrays.asList(points));Assert.assertEquals(3,clusters.size());boolean cluster1Found=false;boolean cluster2Found=false;boolean cluster3Found=false;double epsilon=1e-6;for(CentroidCluster<DoublePoint> cluster : clusters){Clusterable center=cluster.getCenter();double[]point=center.getPoint();if (point[0]< 0){cluster1Found=true;Assert.assertEquals(8,cluster.getPoints().size());Assert.assertEquals(-14,point[0],epsilon);Assert.assertEquals(4,point[1],epsilon);}else     if (point[1]< 0){cluster2Found=true;Assert.assertEquals(5,cluster.getPoints().size());Assert.assertEquals(0,point[0],epsilon);Assert.assertEquals(-1,point[1],epsilon);}else {cluster3Found=true;Assert.assertEquals(8,cluster.getPoints().size());Assert.assertEquals(15,point[0],epsilon);Assert.assertEquals(5,point[1],epsilon);}}Assert.assertTrue(cluster1Found);Assert.assertTrue(cluster2Found);Assert.assertTrue(cluster3Found);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongNumberOfPoints",0,"@Test(expected=NumberIsTooSmallException.class)public void testWrongNumberOfPoints(){new FiniteDifferencesDifferentiator(1,1.0);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongStepSize",0,"@Test(expected=NotPositiveException.class)public void testWrongStepSize(){new FiniteDifferencesDifferentiator(3,0.0);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testSerialization",0,"@Test public void testSerialization(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(3,1.0e-3);FiniteDifferencesDifferentiator recovered=(FiniteDifferencesDifferentiator)TestUtils.serializeAndRecover(differentiator);Assert.assertEquals(differentiator.getNbPoints(),recovered.getNbPoints());Assert.assertEquals(differentiator.getStepSize(),recovered.getStepSize(),1.0e-15);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testConstant",0,"@Test public void testConstant(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(5,0.01);UnivariateDifferentiableFunction f=differentiator.differentiate(new UnivariateFunction(){public double value(double x){return 42.0;}});for (double x=-10;x < 10;x+=0.1){DerivativeStructure y=f.value(new DerivativeStructure(1,2,0,x));Assert.assertEquals(42.0,y.getValue(),1.0e-15);Assert.assertEquals(0.0,y.getPartialDerivative(1),1.0e-15);Assert.assertEquals(0.0,y.getPartialDerivative(2),1.0e-15);}}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testLinear",0,"@Test public void testLinear(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(5,0.01);UnivariateDifferentiableFunction f=differentiator.differentiate(new UnivariateFunction(){public double value(double x){return 2 - 3 * x;}});for (double x=-10;x < 10;x+=0.1){DerivativeStructure y=f.value(new DerivativeStructure(1,2,0,x));Assert.assertEquals("""" + (2 - 3 * x - y.getValue()),2 - 3 * x,y.getValue(),2.0e-15);Assert.assertEquals(-3.0,y.getPartialDerivative(1),4.0e-13);Assert.assertEquals(0.0,y.getPartialDerivative(2),9.0e-11);}}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testGaussian",0,"@Test public void testGaussian(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(9,0.02);UnivariateDifferentiableFunction gaussian=new Gaussian(1.0,2.0);UnivariateDifferentiableFunction f=differentiator.differentiate(gaussian);double[]expectedError=new double[]{6.939e-18,1.284e-15,2.477e-13,1.168e-11,2.840e-9,7.971e-8};double[]maxError=new double[expectedError.length];for (double x=-10;x < 10;x+=0.1){DerivativeStructure dsX=new DerivativeStructure(1,maxError.length - 1,0,x);DerivativeStructure yRef=gaussian.value(dsX);DerivativeStructure y=f.value(dsX);Assert.assertEquals(f.value(dsX.getValue()),f.value(dsX).getValue(),1.0e-15);for (int order=0;order <= yRef.getOrder();++order){maxError[order]=FastMath.max(maxError[order],FastMath.abs(yRef.getPartialDerivative(order)- y.getPartialDerivative(order)));}}for (int i=0;i < maxError.length;++i){Assert.assertEquals(expectedError[i],maxError[i],0.01 * expectedError[i]);}}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testStepSizeUnstability",0,"@Test public void testStepSizeUnstability(){UnivariateDifferentiableFunction quintic=new QuinticFunction();UnivariateDifferentiableFunction goodStep=new FiniteDifferencesDifferentiator(7,0.25).differentiate(quintic);UnivariateDifferentiableFunction badStep=new FiniteDifferencesDifferentiator(7,1.0e-6).differentiate(quintic);double[]maxErrorGood=new double[7];double[]maxErrorBad=new double[7];for (double x=-10;x < 10;x+=0.1){DerivativeStructure dsX=new DerivativeStructure(1,6,0,x);DerivativeStructure yRef=quintic.value(dsX);DerivativeStructure yGood=goodStep.value(dsX);DerivativeStructure yBad=badStep.value(dsX);for (int order=0;order <= 6;++order){maxErrorGood[order]=FastMath.max(maxErrorGood[order],FastMath.abs(yRef.getPartialDerivative(order)- yGood.getPartialDerivative(order)));maxErrorBad[order]=FastMath.max(maxErrorBad[order],FastMath.abs(yRef.getPartialDerivative(order)- yBad.getPartialDerivative(order)));}}final double[]expectedGood=new double[]{7.276e-12,7.276e-11,9.968e-10,3.092e-9,5.432e-8,8.196e-8,1.818e-6};final double[]expectedBad=new double[]{2.910e-11,2.087e-5,147.7,3.820e7,6.354e14,6.548e19,1.543e27};for (int i=0;i < maxErrorGood.length;++i){Assert.assertEquals(expectedGood[i],maxErrorGood[i],0.01 * expectedGood[i]);Assert.assertEquals(expectedBad[i],maxErrorBad[i],0.01 * expectedBad[i]);}}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongOrder",0,"@Test(expected=NumberIsTooLargeException.class)public void testWrongOrder(){UnivariateDifferentiableFunction f=new FiniteDifferencesDifferentiator(3,0.01).differentiate(new UnivariateFunction(){public double value(double x){throw new MathInternalError();}});f.value(new DerivativeStructure(1,3,0,1.0));}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongOrderVector",0,"@Test(expected=NumberIsTooLargeException.class)public void testWrongOrderVector(){UnivariateDifferentiableVectorFunction f=new FiniteDifferencesDifferentiator(3,0.01).differentiate(new UnivariateVectorFunction(){public double[]value(double x){throw new MathInternalError();}});f.value(new DerivativeStructure(1,3,0,1.0));}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testWrongOrderMatrix",0,"@Test(expected=NumberIsTooLargeException.class)public void testWrongOrderMatrix(){UnivariateDifferentiableMatrixFunction f=new FiniteDifferencesDifferentiator(3,0.01).differentiate(new UnivariateMatrixFunction(){public double[][]value(double x){throw new MathInternalError();}});f.value(new DerivativeStructure(1,3,0,1.0));}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testTooLargeStep",0,"@Test(expected=NumberIsTooLargeException.class)public void testTooLargeStep(){new FiniteDifferencesDifferentiator(3,2.5,0.0,1.0);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testBounds",0,"@Test public void testBounds(){final double slope=2.5;UnivariateFunction f=new UnivariateFunction(){public double value(double x){if (x < 0){throw new NumberIsTooSmallException(x,0,true);}else       if (x > 1){throw new NumberIsTooLargeException(x,1,true);}else {return slope * x;}}};UnivariateDifferentiableFunction missingBounds=new FiniteDifferencesDifferentiator(3,0.1).differentiate(f);UnivariateDifferentiableFunction properlyBounded=new FiniteDifferencesDifferentiator(3,0.1,0.0,1.0).differentiate(f);DerivativeStructure tLow=new DerivativeStructure(1,1,0,0.05);DerivativeStructure tHigh=new DerivativeStructure(1,1,0,0.95);try {missingBounds.value(tLow);Assert.fail(""an exception should have been thrown"");}catch(NumberIsTooSmallException nse){Assert.assertEquals(-0.05,nse.getArgument().doubleValue(),1.0e-10);}catch(Exception e){Assert.fail(""wrong exception caught: "" + e.getClass().getName());}try {missingBounds.value(tHigh);Assert.fail(""an exception should have been thrown"");}catch(NumberIsTooLargeException nle){Assert.assertEquals(1.05,nle.getArgument().doubleValue(),1.0e-10);}catch(Exception e){Assert.fail(""wrong exception caught: "" + e.getClass().getName());}Assert.assertEquals(slope,properlyBounded.value(tLow).getPartialDerivative(1),1.0e-10);Assert.assertEquals(slope,properlyBounded.value(tHigh).getPartialDerivative(1),1.0e-10);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testBoundedSqrt",0,"@Test public void testBoundedSqrt(){UnivariateFunctionDifferentiator differentiator=new FiniteDifferencesDifferentiator(9,1.0 / 32,0.0,Double.POSITIVE_INFINITY);UnivariateDifferentiableFunction sqrt=differentiator.differentiate(new UnivariateFunction(){public double value(double x){return FastMath.sqrt(x);}});DerivativeStructure t001=new DerivativeStructure(1,1,0,0.01);Assert.assertEquals(0.5 / FastMath.sqrt(t001.getValue()),sqrt.value(t001).getPartialDerivative(1),1.6);DerivativeStructure t01=new DerivativeStructure(1,1,0,0.1);Assert.assertEquals(0.5 / FastMath.sqrt(t01.getValue()),sqrt.value(t01).getPartialDerivative(1),7.0e-3);DerivativeStructure t03=new DerivativeStructure(1,1,0,0.3);Assert.assertEquals(0.5 / FastMath.sqrt(t03.getValue()),sqrt.value(t03).getPartialDerivative(1),2.1e-7);}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testVectorFunction",0,"@Test public void testVectorFunction(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(7,0.01);UnivariateDifferentiableVectorFunction f=differentiator.differentiate(new UnivariateVectorFunction(){public double[]value(double x){return new double[]{FastMath.cos(x),FastMath.sin(x)};}});for (double x=-10;x < 10;x+=0.1){DerivativeStructure dsX=new DerivativeStructure(1,2,0,x);DerivativeStructure[]y=f.value(dsX);double cos=FastMath.cos(x);double sin=FastMath.sin(x);double[]f1=f.value(dsX.getValue());DerivativeStructure[]f2=f.value(dsX);Assert.assertEquals(f1.length,f2.length);for (int i=0;i < f1.length;++i){Assert.assertEquals(f1[i],f2[i].getValue(),1.0e-15);}Assert.assertEquals(cos,y[0].getValue(),7.0e-16);Assert.assertEquals(sin,y[1].getValue(),7.0e-16);Assert.assertEquals(-sin,y[0].getPartialDerivative(1),6.0e-14);Assert.assertEquals(cos,y[1].getPartialDerivative(1),6.0e-14);Assert.assertEquals(-cos,y[0].getPartialDerivative(2),2.0e-11);Assert.assertEquals(-sin,y[1].getPartialDerivative(2),2.0e-11);}}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testMatrixFunction",0,"@Test public void testMatrixFunction(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(7,0.01);UnivariateDifferentiableMatrixFunction f=differentiator.differentiate(new UnivariateMatrixFunction(){public double[][]value(double x){return new double[][]{{FastMath.cos(x),FastMath.sin(x)},{FastMath.cosh(x),FastMath.sinh(x)}};}});for (double x=-1;x < 1;x+=0.02){DerivativeStructure dsX=new DerivativeStructure(1,2,0,x);DerivativeStructure[][]y=f.value(dsX);double cos=FastMath.cos(x);double sin=FastMath.sin(x);double cosh=FastMath.cosh(x);double sinh=FastMath.sinh(x);double[][]f1=f.value(dsX.getValue());DerivativeStructure[][]f2=f.value(dsX);Assert.assertEquals(f1.length,f2.length);for (int i=0;i < f1.length;++i){Assert.assertEquals(f1[i].length,f2[i].length);for (int j=0;j < f1[i].length;++j){Assert.assertEquals(f1[i][j],f2[i][j].getValue(),1.0e-15);}}Assert.assertEquals(cos,y[0][0].getValue(),7.0e-18);Assert.assertEquals(sin,y[0][1].getValue(),6.0e-17);Assert.assertEquals(cosh,y[1][0].getValue(),3.0e-16);Assert.assertEquals(sinh,y[1][1].getValue(),3.0e-16);Assert.assertEquals(-sin,y[0][0].getPartialDerivative(1),2.0e-14);Assert.assertEquals(cos,y[0][1].getPartialDerivative(1),2.0e-14);Assert.assertEquals(sinh,y[1][0].getPartialDerivative(1),3.0e-14);Assert.assertEquals(cosh,y[1][1].getPartialDerivative(1),3.0e-14);Assert.assertEquals(-cos,y[0][0].getPartialDerivative(2),3.0e-12);Assert.assertEquals(-sin,y[0][1].getPartialDerivative(2),3.0e-12);Assert.assertEquals(cosh,y[1][0].getPartialDerivative(2),6.0e-12);Assert.assertEquals(sinh,y[1][1].getPartialDerivative(2),6.0e-12);}}"
"org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testSeveralFreeParameters",0,"@Test public void testSeveralFreeParameters(){FiniteDifferencesDifferentiator differentiator=new FiniteDifferencesDifferentiator(5,0.001);UnivariateDifferentiableFunction sine=new Sin();UnivariateDifferentiableFunction f=differentiator.differentiate(sine);double[]expectedError=new double[]{6.696e-16,1.371e-12,2.007e-8,1.754e-5};double[]maxError=new double[expectedError.length];for (double x=-2;x < 2;x+=0.1){for (double y=-2;y < 2;y+=0.1){DerivativeStructure dsX=new DerivativeStructure(2,maxError.length - 1,0,x);DerivativeStructure dsY=new DerivativeStructure(2,maxError.length - 1,1,y);DerivativeStructure dsT=dsX.multiply(3).subtract(dsY.multiply(2));DerivativeStructure sRef=sine.value(dsT);DerivativeStructure s=f.value(dsT);for (int xOrder=0;xOrder <= sRef.getOrder();++xOrder){for (int yOrder=0;yOrder <= sRef.getOrder();++yOrder){if (xOrder + yOrder <= sRef.getOrder()){maxError[xOrder + yOrder]=FastMath.max(maxError[xOrder + yOrder],FastMath.abs(sRef.getPartialDerivative(xOrder,yOrder)- s.getPartialDerivative(xOrder,yOrder)));}}}}}for (int i=0;i < maxError.length;++i){Assert.assertEquals(expectedError[i],maxError[i],0.01 * expectedError[i]);}}"
"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testHighPercentile",0,"@Test public void testHighPercentile(){double[]d=new double[]{1,2,3};Percentile p=new Percentile(75);Assert.assertEquals(3.0,p.evaluate(d),1.0e-5);}"
"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testLowPercentile",0,"@Test public void testLowPercentile(){double[]d=new double[]{0,1};Percentile p=new Percentile(25);Assert.assertEquals(0d,p.evaluate(d),Double.MIN_VALUE);}"
"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testPercentile",0,"@Test public void testPercentile(){double[]d=new double[]{1,3,2,4};Percentile p=new Percentile(30);Assert.assertEquals(1.5,p.evaluate(d),1.0e-5);p.setQuantile(25);Assert.assertEquals(1.25,p.evaluate(d),1.0e-5);p.setQuantile(75);Assert.assertEquals(3.75,p.evaluate(d),1.0e-5);p.setQuantile(50);Assert.assertEquals(2.5,p.evaluate(d),1.0e-5);try {p.evaluate(d,0,d.length,-1.0);Assert.fail();}catch(MathIllegalArgumentException ex){}try {p.evaluate(d,0,d.length,101.0);Assert.fail();}catch(MathIllegalArgumentException ex){}}"
