test_case,faulty,test_code
"org.apache.commons.math.util.DefaultTransformerTest.testTransformObject",0,"/** */public void testTransformObject(){Boolean input=Boolean.TRUE;DefaultTransformer t=new DefaultTransformer();try {t.transform(input);fail(""Expecting MathException"");}catch(MathException e){}}"
"org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testNaN",0,"/** * Make sure Double.NaN is returned iff n = 0*/public void testNaN(){StandardDeviation std=new StandardDeviation();assertTrue(Double.isNaN(std.getResult()));std.increment(1d);assertEquals(0d,std.getResult(),0);}"
"org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testPopulation",0,"/** * Test population version of variance*/public void testPopulation(){double[]values={-1.0d,3.1d,4.0d,-2.1d,22d,11.7d,3d,14d};double sigma=populationStandardDeviation(values);SecondMoment m=new SecondMoment();m.evaluate(values);StandardDeviation s1=new StandardDeviation();s1.setBiasCorrected(false);assertEquals(sigma,s1.evaluate(values),1E-14);s1.incrementAll(values);assertEquals(sigma,s1.getResult(),1E-14);s1=new StandardDeviation(false,m);assertEquals(sigma,s1.getResult(),1E-14);s1=new StandardDeviation(false);assertEquals(sigma,s1.evaluate(values),1E-14);s1.incrementAll(values);assertEquals(sigma,s1.getResult(),1E-14);}"
"org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testDimensionCheck",0,"public void testDimensionCheck(){try {TestProblem1 pb=new TestProblem1();new EulerIntegrator(0.01).integrate(pb,0.0,new double[pb.getDimension()+ 10],1.0,new double[pb.getDimension()+ 10]);fail(""an exception should have been thrown"");}catch(DerivativeException de){fail(""wrong exception caught"");}catch(IntegratorException ie){}}"
"org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testDecreasingSteps",0,"public void testDecreasingSteps()throws DerivativeException,IntegratorException {TestProblemAbstract[]problems=TestProblemFactory.getProblems();for (int k=0;k < problems.length;++k){double previousError=Double.NaN;for (int i=4;i < 10;++i){TestProblemAbstract pb=(TestProblemAbstract)problems[k].clone();double step=(pb.getFinalTime()- pb.getInitialTime())* Math.pow(2.0,-i);FirstOrderIntegrator integ=new EulerIntegrator(step);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.addStepHandler(handler);EventHandler[]functions=pb.getEventsHandlers();for (int l=0;l < functions.length;++l){integ.addEventHandler(functions[l],Double.POSITIVE_INFINITY,1.0e-6 * step,1000);}double stopTime=integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);if (functions.length == 0){assertEquals(pb.getFinalTime(),stopTime,1.0e-10);}double error=handler.getMaximalValueError();if (i > 4){assertTrue(error < Math.abs(previousError));}previousError=error;assertEquals(0,handler.getMaximalTimeError(),1.0e-12);}}}"
"org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testSmallStep",0,"public void testSmallStep()throws DerivativeException,IntegratorException {TestProblem1 pb=new TestProblem1();double step=(pb.getFinalTime()- pb.getInitialTime())* 0.001;FirstOrderIntegrator integ=new EulerIntegrator(step);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.addStepHandler(handler);integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);assertTrue(handler.getLastError()< 2.0e-4);assertTrue(handler.getMaximalValueError()< 1.0e-3);assertEquals(0,handler.getMaximalTimeError(),1.0e-12);assertEquals(""Euler"",integ.getName());}"
"org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testBigStep",0,"public void testBigStep()throws DerivativeException,IntegratorException {TestProblem1 pb=new TestProblem1();double step=(pb.getFinalTime()- pb.getInitialTime())* 0.2;FirstOrderIntegrator integ=new EulerIntegrator(step);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.addStepHandler(handler);integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);assertTrue(handler.getLastError()> 0.01);assertTrue(handler.getMaximalValueError()> 0.2);assertEquals(0,handler.getMaximalTimeError(),1.0e-12);}"
"org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testBackward",0,"public void testBackward()throws DerivativeException,IntegratorException {TestProblem5 pb=new TestProblem5();double step=Math.abs(pb.getFinalTime()- pb.getInitialTime())* 0.001;FirstOrderIntegrator integ=new EulerIntegrator(step);TestProblemHandler handler=new TestProblemHandler(pb,integ);integ.addStepHandler(handler);integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);assertTrue(handler.getLastError()< 0.45);assertTrue(handler.getMaximalValueError()< 0.45);assertEquals(0,handler.getMaximalTimeError(),1.0e-12);assertEquals(""Euler"",integ.getName());}"
"org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testStepSize",0,"public void testStepSize()throws DerivativeException,IntegratorException {final double step=1.23456;FirstOrderIntegrator integ=new EulerIntegrator(step);integ.addStepHandler(new StepHandler(){private static final long serialVersionUID=0L;public void handleStep(StepInterpolator interpolator,boolean isLast){if (!isLast){assertEquals(step,interpolator.getCurrentTime()- interpolator.getPreviousTime(),1.0e-12);}}public boolean requiresDenseOutput(){return false;}public void reset(){}});integ.integrate(new FirstOrderDifferentialEquations(){private static final long serialVersionUID=0L;public void computeDerivatives(double t,double[]y,double[]dot){dot[0]=1.0;}public int getDimension(){return 1;}},0.0,new double[]{0.0},5.0,new double[1]);}"
"org.apache.commons.math.transform.FastFourierTransformerTest.testAdHocData",0,"/** * Test of transformer for the ad hoc data taken from Mathematica.*/public void testAdHocData()throws MathException {FastFourierTransformer transformer=new FastFourierTransformer();Complex result[];double tolerance=1E-12;double x[]={1.3,2.4,1.7,4.1,2.9,1.7,5.1,2.7};Complex y[]={new Complex(21.9,0.0),new Complex(-2.09497474683058,1.91507575950825),new Complex(-2.6,2.7),new Complex(-1.10502525316942,-4.88492424049175),new Complex(0.1,0.0),new Complex(-1.10502525316942,4.88492424049175),new Complex(-2.6,-2.7),new Complex(-2.09497474683058,-1.91507575950825)};result=transformer.transform(x);for (int i=0;i < result.length;i++){assertEquals(y[i].getReal(),result[i].getReal(),tolerance);assertEquals(y[i].getImaginary(),result[i].getImaginary(),tolerance);}result=transformer.inversetransform(y);for (int i=0;i < result.length;i++){assertEquals(x[i],result[i].getReal(),tolerance);assertEquals(0.0,result[i].getImaginary(),tolerance);}double x2[]={10.4,21.6,40.8,13.6,23.2,32.8,13.6,19.2};FastFourierTransformer.scaleArray(x2,1.0 / Math.sqrt(x2.length));Complex y2[]=y;result=transformer.transform2(y2);for (int i=0;i < result.length;i++){assertEquals(x2[i],result[i].getReal(),tolerance);assertEquals(0.0,result[i].getImaginary(),tolerance);}result=transformer.inversetransform2(x2);for (int i=0;i < result.length;i++){assertEquals(y2[i].getReal(),result[i].getReal(),tolerance);assertEquals(y2[i].getImaginary(),result[i].getImaginary(),tolerance);}}"
"org.apache.commons.math.transform.FastFourierTransformerTest.test2DData",0,"public void test2DData()throws MathException {FastFourierTransformer transformer=new FastFourierTransformer();double tolerance=1E-12;Complex[][]input=new Complex[][]{new Complex[]{new Complex(1,0),new Complex(2,0)},new Complex[]{new Complex(3,1),new Complex(4,2)}};Complex[][]goodOutput=new Complex[][]{new Complex[]{new Complex(5,1.5),new Complex(-1,-.5)},new Complex[]{new Complex(-2,-1.5),new Complex(0,.5)}};Complex[][]output=(Complex[][])transformer.mdfft(input,true);Complex[][]output2=(Complex[][])transformer.mdfft(output,false);assertEquals(input.length,output.length);assertEquals(input.length,output2.length);assertEquals(input[0].length,output[0].length);assertEquals(input[0].length,output2[0].length);assertEquals(input[1].length,output[1].length);assertEquals(input[1].length,output2[1].length);for (int i=0;i < input.length;i++){for (int j=0;j < input[0].length;j++){assertEquals(input[i][j].getImaginary(),output2[i][j].getImaginary(),tolerance);assertEquals(input[i][j].getReal(),output2[i][j].getReal(),tolerance);assertEquals(goodOutput[i][j].getImaginary(),output[i][j].getImaginary(),tolerance);assertEquals(goodOutput[i][j].getReal(),output[i][j].getReal(),tolerance);}}}"
"org.apache.commons.math.transform.FastFourierTransformerTest.testSinFunction",0,"/** * Test of transformer for the sine function.*/public void testSinFunction()throws MathException {UnivariateRealFunction f=new SinFunction();FastFourierTransformer transformer=new FastFourierTransformer();Complex result[];int N=1 << 8;double min,max,tolerance=1E-12;min=0.0;max=2.0 * Math.PI;result=transformer.transform(f,min,max,N);assertEquals(0.0,result[1].getReal(),tolerance);assertEquals(-(N >> 1),result[1].getImaginary(),tolerance);assertEquals(0.0,result[N - 1].getReal(),tolerance);assertEquals(N >> 1,result[N - 1].getImaginary(),tolerance);for (int i=0;i < N - 1;i+=(i == 0 ? 2 : 1)){assertEquals(0.0,result[i].getReal(),tolerance);assertEquals(0.0,result[i].getImaginary(),tolerance);}min=-Math.PI;max=Math.PI;result=transformer.inversetransform(f,min,max,N);assertEquals(0.0,result[1].getReal(),tolerance);assertEquals(-0.5,result[1].getImaginary(),tolerance);assertEquals(0.0,result[N - 1].getReal(),tolerance);assertEquals(0.5,result[N - 1].getImaginary(),tolerance);for (int i=0;i < N - 1;i+=(i == 0 ? 2 : 1)){assertEquals(0.0,result[i].getReal(),tolerance);assertEquals(0.0,result[i].getImaginary(),tolerance);}}"
"org.apache.commons.math.transform.FastFourierTransformerTest.testParameters",0,"/** * Test of parameters for the transformer.*/public void testParameters()throws Exception {UnivariateRealFunction f=new SinFunction();FastFourierTransformer transformer=new FastFourierTransformer();try {transformer.transform(f,1,-1,64);fail(""Expecting IllegalArgumentException - bad interval"");}catch(IllegalArgumentException ex){}try {transformer.transform(f,-1,1,0);fail(""Expecting IllegalArgumentException - bad samples number"");}catch(IllegalArgumentException ex){}try {transformer.transform(f,-1,1,100);fail(""Expecting IllegalArgumentException - bad samples number"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoFailures",0,"/** * Verify that if there are no failures,mass is concentrated on sampleSize */public void testDegenerateNoFailures()throws Exception {setDistribution(new HypergeometricDistributionImpl(5,5,3));setCumulativeTestPoints(new int[]{-1,0,1,3,10});setCumulativeTestValues(new double[]{0d,0d,0d,1d,1d});setDensityTestPoints(new int[]{-1,0,1,3,10});setDensityTestValues(new double[]{0d,0d,0d,1d,0d});setInverseCumulativeTestPoints(new double[]{0.1d,0.5d});setInverseCumulativeTestValues(new int[]{2,2});verifyDensities();verifyCumulativeProbabilities();verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses",0,"/** * Verify that if there are no successes,mass is concentrated on 0 */public void testDegenerateNoSuccesses()throws Exception {setDistribution(new HypergeometricDistributionImpl(5,0,3));setCumulativeTestPoints(new int[]{-1,0,1,3,10});setCumulativeTestValues(new double[]{0d,1d,1d,1d,1d});setDensityTestPoints(new int[]{-1,0,1,3,10});setDensityTestValues(new double[]{0d,1d,0d,0d,0d});setInverseCumulativeTestPoints(new double[]{0.1d,0.5d});setInverseCumulativeTestValues(new int[]{-1,-1});verifyDensities();verifyCumulativeProbabilities();verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateFullSample",0,"/** * Verify that if sampleSize = populationSize,mass is concentrated on numberOfSuccesses */public void testDegenerateFullSample()throws Exception {setDistribution(new HypergeometricDistributionImpl(5,3,5));setCumulativeTestPoints(new int[]{-1,0,1,3,10});setCumulativeTestValues(new double[]{0d,0d,0d,1d,1d});setDensityTestPoints(new int[]{-1,0,1,3,10});setDensityTestValues(new double[]{0d,0d,0d,1d,0d});setInverseCumulativeTestPoints(new double[]{0.1d,0.5d});setInverseCumulativeTestValues(new int[]{2,2});verifyDensities();verifyCumulativeProbabilities();verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.distribution.HypergeometricDistributionTest.testPopulationSize",0,"public void testPopulationSize(){HypergeometricDistribution dist=new HypergeometricDistributionImpl(5,3,5);try {dist.setPopulationSize(-1);fail(""negative population size.  IllegalArgumentException expected"");}catch(IllegalArgumentException ex){}dist.setPopulationSize(10);assertEquals(10,dist.getPopulationSize());}"
"org.apache.commons.math.distribution.HypergeometricDistributionTest.testLargeValues",0,"public void testLargeValues(){int populationSize=3456;int sampleSize=789;int numberOfSucceses=101;double[][]data={{0.0,2.75646034603961e-12,2.75646034603961e-12,1.0},{1.0,8.55705370142386e-11,8.83269973602783e-11,0.999999999997244},{2.0,1.31288129219665e-9,1.40120828955693e-9,0.999999999911673},{3.0,1.32724172984193e-8,1.46736255879763e-8,0.999999998598792},{4.0,9.94501711734089e-8,1.14123796761385e-7,0.999999985326375},{5.0,5.89080768883643e-7,7.03204565645028e-7,0.999999885876203},{20.0,0.0760051397707708,0.27349758476299,0.802507555007781},{21.0,0.087144222047629,0.360641806810619,0.72650241523701},{22.0,0.0940378846881819,0.454679691498801,0.639358193189381},{23.0,0.0956897500614809,0.550369441560282,0.545320308501199},{24.0,0.0919766921922999,0.642346133752582,0.449630558439718},{25.0,0.083641637261095,0.725987771013677,0.357653866247418},{96.0,5.93849188852098e-57,1.0,6.01900244560712e-57},{97.0,7.96593036832547e-59,1.0,8.05105570861321e-59},{98.0,8.44582921934367e-61,1.0,8.5125340287733e-61},{99.0,6.63604297068222e-63,1.0,6.670480942963e-63},{100.0,3.43501099007557e-65,1.0,3.4437972280786e-65},{101.0,8.78623800302957e-68,1.0,8.78623800302957e-68}};testHypergeometricDistributionProbabilities(populationSize,sampleSize,numberOfSucceses,data);}"
"org.apache.commons.math.distribution.HypergeometricDistributionTest.testMoreLargeValues",0,"public void testMoreLargeValues(){int populationSize=26896;int sampleSize=895;int numberOfSucceses=55;double[][]data={{0.0,0.155168304750504,0.155168304750504,1.0},{1.0,0.29437545000746,0.449543754757964,0.844831695249496},{2.0,0.273841321577003,0.723385076334967,0.550456245242036},{3.0,0.166488572570786,0.889873648905753,0.276614923665033},{4.0,0.0743969744713231,0.964270623377076,0.110126351094247},{5.0,0.0260542785784855,0.990324901955562,0.0357293766229237},{20.0,3.57101101678792e-16,1.0,3.78252101622096e-16},{21.0,2.00551638598312e-17,1.0,2.11509999433041e-17},{22.0,1.04317070180562e-18,1.0,1.09583608347287e-18},{23.0,5.03153504903308e-20,1.0,5.266538166725e-20},{24.0,2.2525984149695e-21,1.0,2.35003117691919e-21},{25.0,9.3677424515947e-23,1.0,9.74327619496943e-23},{50.0,9.83633962945521e-69,1.0,9.8677629437617e-69},{51.0,3.13448949497553e-71,1.0,3.14233143064882e-71},{52.0,7.82755221928122e-74,1.0,7.84193567329055e-74},{53.0,1.43662126065532e-76,1.0,1.43834540093295e-76},{54.0,1.72312692517348e-79,1.0,1.7241402776278e-79},{55.0,1.01335245432581e-82,1.0,1.01335245432581e-82}};testHypergeometricDistributionProbabilities(populationSize,sampleSize,numberOfSucceses,data);}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testDimensions",0,"/** * test dimensions */public void testDimensions(){RealMatrix matrix=MatrixUtils.createRealMatrix(testData);LUDecomposition LU=new LUDecompositionImpl(matrix);assertEquals(testData.length,LU.getL().getRowDimension());assertEquals(testData.length,LU.getL().getColumnDimension());assertEquals(testData.length,LU.getU().getRowDimension());assertEquals(testData.length,LU.getU().getColumnDimension());assertEquals(testData.length,LU.getP().getRowDimension());assertEquals(testData.length,LU.getP().getColumnDimension());}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testNonSquare",0,"/** * test non-square matrix */public void testNonSquare(){try {new LUDecompositionImpl(MatrixUtils.createRealMatrix(new double[3][2]));}catch(InvalidMatrixException ime){}catch(Exception e){fail(""wrong exception caught"");}}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testPAEqualLU",0,"/** * test PA = LU */public void testPAEqualLU(){RealMatrix matrix=MatrixUtils.createRealMatrix(testData);LUDecomposition lu=new LUDecompositionImpl(matrix);RealMatrix l=lu.getL();RealMatrix u=lu.getU();RealMatrix p=lu.getP();double norm=l.multiply(u).subtract(p.multiply(matrix)).getNorm();assertEquals(0,norm,normTolerance);matrix=MatrixUtils.createRealMatrix(testDataMinus);lu=new LUDecompositionImpl(matrix);l=lu.getL();u=lu.getU();p=lu.getP();norm=l.multiply(u).subtract(p.multiply(matrix)).getNorm();assertEquals(0,norm,normTolerance);matrix=MatrixUtils.createRealIdentityMatrix(17);lu=new LUDecompositionImpl(matrix);l=lu.getL();u=lu.getU();p=lu.getP();norm=l.multiply(u).subtract(p.multiply(matrix)).getNorm();assertEquals(0,norm,normTolerance);matrix=MatrixUtils.createRealMatrix(singular);lu=new LUDecompositionImpl(matrix);assertFalse(lu.getSolver().isNonSingular());assertNull(lu.getL());assertNull(lu.getU());assertNull(lu.getP());matrix=MatrixUtils.createRealMatrix(bigSingular);lu=new LUDecompositionImpl(matrix);assertFalse(lu.getSolver().isNonSingular());assertNull(lu.getL());assertNull(lu.getU());assertNull(lu.getP());}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testLLowerTriangular",0,"/** * test that L is lower triangular with unit diagonal */public void testLLowerTriangular(){RealMatrix matrix=MatrixUtils.createRealMatrix(testData);RealMatrix l=new LUDecompositionImpl(matrix).getL();for (int i=0;i < l.getRowDimension();i++){assertEquals(l.getEntry(i,i),1,entryTolerance);for (int j=i + 1;j < l.getColumnDimension();j++){assertEquals(l.getEntry(i,j),0,entryTolerance);}}}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testUUpperTriangular",0,"/** * test that U is upper triangular */public void testUUpperTriangular(){RealMatrix matrix=MatrixUtils.createRealMatrix(testData);RealMatrix u=new LUDecompositionImpl(matrix).getU();for (int i=0;i < u.getRowDimension();i++){for (int j=0;j < i;j++){assertEquals(u.getEntry(i,j),0,entryTolerance);}}}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testPPermutation",0,"/** * test that P is a permutation matrix */public void testPPermutation(){RealMatrix matrix=MatrixUtils.createRealMatrix(testData);RealMatrix p=new LUDecompositionImpl(matrix).getP();RealMatrix ppT=p.multiply(p.transpose());RealMatrix id=MatrixUtils.createRealIdentityMatrix(p.getRowDimension());assertEquals(0,ppT.subtract(id).getNorm(),normTolerance);for (int i=0;i < p.getRowDimension();i++){int zeroCount=0;int oneCount=0;int otherCount=0;for (int j=0;j < p.getColumnDimension();j++){final double e=p.getEntry(i,j);if (e == 0){++zeroCount;}else       if (e == 1){++oneCount;}else {++otherCount;}}assertEquals(p.getColumnDimension()- 1,zeroCount);assertEquals(1,oneCount);assertEquals(0,otherCount);}for (int j=0;j < p.getColumnDimension();j++){int zeroCount=0;int oneCount=0;int otherCount=0;for (int i=0;i < p.getRowDimension();i++){final double e=p.getEntry(i,j);if (e == 0){++zeroCount;}else       if (e == 1){++oneCount;}else {++otherCount;}}assertEquals(p.getRowDimension()- 1,zeroCount);assertEquals(1,oneCount);assertEquals(0,otherCount);}}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testSingular",0,"/** * test singular */public void testSingular(){LUDecomposition lu=new LUDecompositionImpl(MatrixUtils.createRealMatrix(testData));assertTrue(lu.getSolver().isNonSingular());lu=new LUDecompositionImpl(MatrixUtils.createRealMatrix(singular));assertFalse(lu.getSolver().isNonSingular());lu=new LUDecompositionImpl(MatrixUtils.createRealMatrix(bigSingular));assertFalse(lu.getSolver().isNonSingular());}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testMatricesValues1",0,"/** * test matrices values */public void testMatricesValues1(){LUDecomposition lu=new LUDecompositionImpl(MatrixUtils.createRealMatrix(testData));RealMatrix lRef=MatrixUtils.createRealMatrix(new double[][]{{1.0,0.0,0.0},{0.5,1.0,0.0},{0.5,0.2,1.0}});RealMatrix uRef=MatrixUtils.createRealMatrix(new double[][]{{2.0,5.0,3.0},{0.0,-2.5,6.5},{0.0,0.0,0.2}});RealMatrix pRef=MatrixUtils.createRealMatrix(new double[][]{{0.0,1.0,0.0},{0.0,0.0,1.0},{1.0,0.0,0.0}});int[]pivotRef={1,2,0};RealMatrix l=lu.getL();assertEquals(0,l.subtract(lRef).getNorm(),1.0e-13);RealMatrix u=lu.getU();assertEquals(0,u.subtract(uRef).getNorm(),1.0e-13);RealMatrix p=lu.getP();assertEquals(0,p.subtract(pRef).getNorm(),1.0e-13);int[]pivot=lu.getPivot();for (int i=0;i < pivotRef.length;++i){assertEquals(pivotRef[i],pivot[i]);}assertTrue(l == lu.getL());assertTrue(u == lu.getU());assertTrue(p == lu.getP());}"
"org.apache.commons.math.linear.LUDecompositionImplTest.testMatricesValues2",0,"/** * test matrices values */public void testMatricesValues2(){LUDecomposition lu=new LUDecompositionImpl(MatrixUtils.createRealMatrix(luData));RealMatrix lRef=MatrixUtils.createRealMatrix(new double[][]{{1.0,0.0,0.0},{0.0,1.0,0.0},{1.0 / 3.0,0.0,1.0}});RealMatrix uRef=MatrixUtils.createRealMatrix(new double[][]{{6.0,9.0,8.0},{0.0,5.0,7.0},{0.0,0.0,1.0 / 3.0}});RealMatrix pRef=MatrixUtils.createRealMatrix(new double[][]{{0.0,0.0,1.0},{0.0,1.0,0.0},{1.0,0.0,0.0}});int[]pivotRef={2,1,0};RealMatrix l=lu.getL();assertEquals(0,l.subtract(lRef).getNorm(),1.0e-13);RealMatrix u=lu.getU();assertEquals(0,u.subtract(uRef).getNorm(),1.0e-13);RealMatrix p=lu.getP();assertEquals(0,p.subtract(pRef).getNorm(),1.0e-13);int[]pivot=lu.getPivot();for (int i=0;i < pivotRef.length;++i){assertEquals(pivotRef[i],pivot[i]);}assertTrue(l == lu.getL());assertTrue(u == lu.getU());assertTrue(p == lu.getP());}"
