test_case,faulty,test_code
"org.apache.commons.compress.compressors.XZUtilsTestCase.testIsCompressedFilename",0,"public void testIsCompressedFilename(){assertFalse(XZUtils.isCompressedFilename(""""));assertFalse(XZUtils.isCompressedFilename("".xz""));assertTrue(XZUtils.isCompressedFilename(""x.txz""));assertTrue(XZUtils.isCompressedFilename(""x.xz""));assertTrue(XZUtils.isCompressedFilename(""x-xz""));assertFalse(XZUtils.isCompressedFilename(""xxgz""));assertFalse(XZUtils.isCompressedFilename(""xzz""));assertFalse(XZUtils.isCompressedFilename(""xaz""));assertFalse(XZUtils.isCompressedFilename(""x.txz ""));assertFalse(XZUtils.isCompressedFilename(""x.txz\n""));assertFalse(XZUtils.isCompressedFilename(""x.txz.y""));}"
"org.apache.commons.compress.compressors.XZUtilsTestCase.testGetUncompressedFilename",0,"public void testGetUncompressedFilename(){assertEquals("""",XZUtils.getUncompressedFilename(""""));assertEquals("".xz"",XZUtils.getUncompressedFilename("".xz""));assertEquals(""x.tar"",XZUtils.getUncompressedFilename(""x.txz""));assertEquals(""x"",XZUtils.getUncompressedFilename(""x.xz""));assertEquals(""x"",XZUtils.getUncompressedFilename(""x-xz""));assertEquals(""x.txz "",XZUtils.getUncompressedFilename(""x.txz ""));assertEquals(""x.txz\n"",XZUtils.getUncompressedFilename(""x.txz\n""));assertEquals(""x.txz.y"",XZUtils.getUncompressedFilename(""x.txz.y""));}"
"org.apache.commons.compress.compressors.XZUtilsTestCase.testGetCompressedFilename",0,"public void testGetCompressedFilename(){assertEquals("".xz"",XZUtils.getCompressedFilename(""""));assertEquals(""x.xz"",XZUtils.getCompressedFilename(""x""));assertEquals(""x.txz"",XZUtils.getCompressedFilename(""x.tar""));assertEquals(""x.wmf .xz"",XZUtils.getCompressedFilename(""x.wmf ""));assertEquals(""x.wmf\n.xz"",XZUtils.getCompressedFilename(""x.wmf\n""));assertEquals(""x.wmf.y.xz"",XZUtils.getCompressedFilename(""x.wmf.y""));}"
"org.apache.commons.compress.archivers.ArTestCase.testArArchiveCreation",0,"public void testArArchiveCreation()throws Exception {final File output=new File(dir,""bla.ar"");final File file1=getFile(""test1.xml"");final File file2=getFile(""test2.xml"");final OutputStream out=new FileOutputStream(output);final ArchiveOutputStream os=new ArchiveStreamFactory().createArchiveOutputStream(""ar"",out);os.putArchiveEntry(new ArArchiveEntry(""test1.xml"",file1.length()));IOUtils.copy(new FileInputStream(file1),os);os.closeArchiveEntry();os.putArchiveEntry(new ArArchiveEntry(""test2.xml"",file2.length()));IOUtils.copy(new FileInputStream(file2),os);os.closeArchiveEntry();os.close();}"
"org.apache.commons.compress.archivers.ArTestCase.testArUnarchive",0,"public void testArUnarchive()throws Exception {final File output=new File(dir,""bla.ar"");{final File file1=getFile(""test1.xml"");final File file2=getFile(""test2.xml"");final OutputStream out=new FileOutputStream(output);final ArchiveOutputStream os=new ArchiveStreamFactory().createArchiveOutputStream(""ar"",out);os.putArchiveEntry(new ArArchiveEntry(""test1.xml"",file1.length()));IOUtils.copy(new FileInputStream(file1),os);os.closeArchiveEntry();os.putArchiveEntry(new ArArchiveEntry(""test2.xml"",file2.length()));IOUtils.copy(new FileInputStream(file2),os);os.closeArchiveEntry();os.close();out.close();}final File input=output;final InputStream is=new FileInputStream(input);final ArchiveInputStream in=new ArchiveStreamFactory().createArchiveInputStream(new BufferedInputStream(is));final ArArchiveEntry entry=(ArArchiveEntry)in.getNextEntry();File target=new File(dir,entry.getName());final OutputStream out=new FileOutputStream(target);IOUtils.copy(in,out);out.close();in.close();is.close();}"
"org.apache.commons.compress.archivers.ArTestCase.testArDelete",0,"public void testArDelete()throws Exception {final File output=new File(dir,""bla.ar"");final File file1=getFile(""test1.xml"");final File file2=getFile(""test2.xml"");{final OutputStream out=new FileOutputStream(output);final ArchiveOutputStream os=new ArchiveStreamFactory().createArchiveOutputStream(""ar"",out);os.putArchiveEntry(new ArArchiveEntry(""test1.xml"",file1.length()));IOUtils.copy(new FileInputStream(file1),os);os.closeArchiveEntry();os.putArchiveEntry(new ArArchiveEntry(""test2.xml"",file2.length()));IOUtils.copy(new FileInputStream(file2),os);os.closeArchiveEntry();os.close();out.close();}assertEquals(8 + 60 + file1.length()+ (file1.length()% 2)+ 60+ file2.length()+ (file2.length()% 2),output.length());final File output2=new File(dir,""bla2.ar"");int copied=0;int deleted=0;{final InputStream is=new FileInputStream(output);final OutputStream os=new FileOutputStream(output2);final ArchiveOutputStream aos=new ArchiveStreamFactory().createArchiveOutputStream(""ar"",os);final ArchiveInputStream ais=new ArchiveStreamFactory().createArchiveInputStream(new BufferedInputStream(is));while (true){final ArArchiveEntry entry=(ArArchiveEntry)ais.getNextEntry();if (entry == null){break;}if (""test1.xml"".equals(entry.getName())){aos.putArchiveEntry(entry);IOUtils.copy(ais,aos);aos.closeArchiveEntry();copied++;}else {IOUtils.copy(ais,new ByteArrayOutputStream());deleted++;}}ais.close();aos.close();is.close();os.close();}assertEquals(1,copied);assertEquals(1,deleted);assertEquals(8 + 60 + file1.length()+ (file1.length()% 2),output2.length());long files=0;long sum=0;{final InputStream is=new FileInputStream(output2);final ArchiveInputStream ais=new ArchiveStreamFactory().createArchiveInputStream(new BufferedInputStream(is));while (true){final ArArchiveEntry entry=(ArArchiveEntry)ais.getNextEntry();if (entry == null){break;}IOUtils.copy(ais,new ByteArrayOutputStream());sum+=entry.getLength();files++;}ais.close();is.close();}assertEquals(1,files);assertEquals(file1.length(),sum);}"
"org.apache.commons.compress.archivers.ArTestCase.testFileEntryFromFile",0,"public void testFileEntryFromFile()throws Exception {File[]tmp=createTempDirAndFile();File archive=null;ArArchiveOutputStream aos=null;ArArchiveInputStream ais=null;FileInputStream fis=null;try {archive=File.createTempFile(""test."","".ar"",tmp[0]);archive.deleteOnExit();aos=new ArArchiveOutputStream(new FileOutputStream(archive));ArArchiveEntry in=new ArArchiveEntry(tmp[1],""foo"");aos.putArchiveEntry(in);byte[]b=new byte[(int)tmp[1].length()];fis=new FileInputStream(tmp[1]);while (fis.read(b)> 0){aos.write(b);}fis.close();fis=null;aos.closeArchiveEntry();aos.close();aos=null;ais=new ArArchiveInputStream(new FileInputStream(archive));ArArchiveEntry out=ais.getNextArEntry();ais.close();ais=null;assertNotNull(out);assertEquals(""foo"",out.getName());assertEquals(tmp[1].length(),out.getSize());assertEquals(tmp[1].lastModified()/ 1000,out.getLastModifiedDate().getTime()/ 1000);assertFalse(out.isDirectory());}finally {if (ais != null){ais.close();}if (aos != null){aos.close();}tryHardToDelete(archive);if (fis != null){fis.close();}tryHardToDelete(tmp[1]);rmdir(tmp[0]);}}"
"org.apache.commons.compress.archivers.ArTestCase.testExplicitFileEntry",0,"public void testExplicitFileEntry()throws Exception {File[]tmp=createTempDirAndFile();File archive=null;ArArchiveOutputStream aos=null;ArArchiveInputStream ais=null;FileInputStream fis=null;try {archive=File.createTempFile(""test."","".ar"",tmp[0]);archive.deleteOnExit();aos=new ArArchiveOutputStream(new FileOutputStream(archive));ArArchiveEntry in=new ArArchiveEntry(""foo"",tmp[1].length(),0,0,0,tmp[1].lastModified()/ 1000);aos.putArchiveEntry(in);byte[]b=new byte[(int)tmp[1].length()];fis=new FileInputStream(tmp[1]);while (fis.read(b)> 0){aos.write(b);}fis.close();fis=null;aos.closeArchiveEntry();aos.close();aos=null;ais=new ArArchiveInputStream(new FileInputStream(archive));ArArchiveEntry out=ais.getNextArEntry();ais.close();ais=null;assertNotNull(out);assertEquals(""foo"",out.getName());assertEquals(tmp[1].length(),out.getSize());assertEquals(tmp[1].lastModified()/ 1000,out.getLastModifiedDate().getTime()/ 1000);assertFalse(out.isDirectory());}finally {if (ais != null){ais.close();}if (aos != null){aos.close();}tryHardToDelete(archive);if (fis != null){fis.close();}tryHardToDelete(tmp[1]);rmdir(tmp[0]);}}"
"org.apache.commons.compress.archivers.DumpTestCase.testDumpUnarchiveAll",0,"public void testDumpUnarchiveAll()throws Exception {unarchiveAll(getFile(""bla.dump""));}"
"org.apache.commons.compress.archivers.DumpTestCase.testCompressedDumpUnarchiveAll",0,"public void testCompressedDumpUnarchiveAll()throws Exception {unarchiveAll(getFile(""bla.z.dump""));}"
"org.apache.commons.compress.archivers.DumpTestCase.testArchiveDetection",0,"public void testArchiveDetection()throws Exception {archiveDetection(getFile(""bla.dump""));}"
"org.apache.commons.compress.archivers.DumpTestCase.testCompressedArchiveDetection",0,"public void testCompressedArchiveDetection()throws Exception {archiveDetection(getFile(""bla.z.dump""));}"
"org.apache.commons.compress.archivers.DumpTestCase.testCheckArchive",0,"public void testCheckArchive()throws Exception {checkDumpArchive(getFile(""bla.dump""));}"
"org.apache.commons.compress.archivers.DumpTestCase.testCheckCompressedArchive",0,"public void testCheckCompressedArchive()throws Exception {checkDumpArchive(getFile(""bla.z.dump""));}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwice",0,"/** * Adds an ArchiveEntry with the same name two times. Only the latest addition should be found in the ChangeSet,the first add should be replaced.* @throws Exception*/public void testAddChangeTwice()throws Exception {InputStream in=null;InputStream in2=null;try {in=new FileInputStream(getFile(""test.txt""));in2=new FileInputStream(getFile(""test2.xml""));ArchiveEntry e=new ZipArchiveEntry(""test.txt"");ArchiveEntry e2=new ZipArchiveEntry(""test.txt"");ChangeSet changes=new ChangeSet();changes.add(e,in);changes.add(e2,in2);assertEquals(1,changes.getChanges().size());Change c=changes.getChanges().iterator().next();assertEquals(in2,c.getInput());}finally {if (in != null){in.close();}if (in2 != null){in2.close();}}}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testAddChangeTwiceWithoutReplace",0,"/** * Adds an ArchiveEntry with the same name two times. Only the first addition should be found in the ChangeSet,the second add should never be added since replace = false* @throws Exception*/public void testAddChangeTwiceWithoutReplace()throws Exception {InputStream in=null;InputStream in2=null;try {in=new FileInputStream(getFile(""test.txt""));in2=new FileInputStream(getFile(""test2.xml""));ArchiveEntry e=new ZipArchiveEntry(""test.txt"");ArchiveEntry e2=new ZipArchiveEntry(""test.txt"");ChangeSet changes=new ChangeSet();changes.add(e,in,true);changes.add(e2,in2,false);assertEquals(1,changes.getChanges().size());Change c=changes.getChanges().iterator().next();assertEquals(in,c.getInput());}finally {if (in != null){in.close();}if (in2 != null){in2.close();}}}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir",0,"/** * Tries to delete the folder ""bla"" from an archive file. This should result in the deletion of bla/*,which actually means bla/test4.xml should be removed from the archive. The file something/bla (without ending,named like the folder)should not be deleted.* @throws Exception*/public void testDeleteDir()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.deleteDir(""bla"");archiveListDeleteDir(""bla"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir2",0,"/** * Tries to delete the folder ""la"" from an archive file. This should result in the deletion of la/*,which should not match any files/folders.* @throws Exception*/public void testDeleteDir2()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.deleteDir(""la"");archiveListDeleteDir(""la"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteDir3",0,"/** * Tries to delete the folder ""test.txt"" from an archive file. This should not match any files/folders.* @throws Exception*/public void testDeleteDir3()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.deleteDir(""test.txt"");archiveListDeleteDir(""test.txt"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile",0,"/** * Tries to delete the file ""bla/test5.xml"" from an archive. This should result in the deletion of ""bla/test5.xml"".* @throws Exception*/public void testDeleteFile()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.delete(""bla/test5.xml"");archiveListDelete(""bla/test5.xml"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile2",0,"/** * Tries to delete the file ""bla"" from an archive. This should result in the deletion of nothing.* @throws Exception*/public void testDeleteFile2()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.delete(""bla"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAddSame",0,"/** * Tries to delete and then add a file with the same name. Should delete test/test3.xml and adds test.txt with the name test/test3.xml* @throws Exception*/public void testDeletePlusAddSame()throws Exception {final String archivename=""zip"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();File testtxt=null;try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.delete(""test/test3.xml"");archiveListDelete(""test/test3.xml"");testtxt=getFile(""test.txt"");ArchiveEntry entry=out.createArchiveEntry(testtxt,""test/test3.xml"");changes.add(entry,new FileInputStream(testtxt));archiveList.add(""test/test3.xml"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}ArchiveInputStream in=null;File check=null;try {final InputStream is=new FileInputStream(result);final BufferedInputStream buf=new BufferedInputStream(is);in=factory.createArchiveInputStream(buf);check=this.checkArchiveContent(in,archiveList,false);File test3xml=new File(check,""result/test/test3.xml"");assertEquals(testtxt.length(),test3xml.length());BufferedReader reader=new BufferedReader(new FileReader(test3xml));String str;while ((str=reader.readLine())!= null){""111111111111111111111111111000101011"".equals(str);}reader.close();}finally {if (in != null){in.close();}rmdir(check);}}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testChangeSetResults",0,"/** * Checks for the correct ChangeSetResults* @throws Exception*/public void testChangeSetResults()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.deleteDir(""bla"");archiveListDeleteDir(""bla"");final File file1=getFile(""test.txt"");ArchiveEntry entry=out.createArchiveEntry(file1,""bla/test.txt"");changes.add(entry,new FileInputStream(file1));archiveList.add(""bla/test.txt"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);ChangeSetResults results=performer.perform(ais,out);is.close();assertEquals(1,results.getAddedFromChangeSet().size());assertEquals(""bla/test.txt"",results.getAddedFromChangeSet().iterator().next());assertEquals(3,results.getDeleted().size());assertTrue(results.getDeleted().contains(""bla/test4.xml""));assertTrue(results.getDeleted().contains(""bla/test5.xml""));assertTrue(results.getDeleted().contains(""bla/blubber/test6.xml""));assertTrue(results.getAddedFromStream().contains(""testdata/test1.xml""));assertTrue(results.getAddedFromStream().contains(""testdata/test2.xml""));assertTrue(results.getAddedFromStream().contains(""test/test3.xml""));assertTrue(results.getAddedFromStream().contains(""test.txt""));assertTrue(results.getAddedFromStream().contains(""something/bla""));assertTrue(results.getAddedFromStream().contains(""test with spaces.txt""));assertEquals(6,results.getAddedFromStream().size());}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeletePlusAdd",0,"/** * Tries to delete a directory with a file and adds a new directory with a new file and with the same name. Should delete dir1/* and add dir1/test.txt at the end* @throws Exception*/public void testDeletePlusAdd()throws Exception {final String archivename=""cpio"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();changes.deleteDir(""bla"");archiveListDeleteDir(""bla"");final File file1=getFile(""test.txt"");ArchiveEntry entry=out.createArchiveEntry(file1,""bla/test.txt"");changes.add(entry,new FileInputStream(file1));archiveList.add(""bla/test.txt"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZip",0,"/** * Adds a file to a zip archive. Deletes an other file.* @throws Exception*/public void testDeleteFromAndAddToZip()throws Exception {final String archivename=""zip"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ArchiveInputStream ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {final InputStream is=new FileInputStream(input);ais=factory.createArchiveInputStream(archivename,is);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();final File file1=getFile(""test.txt"");ArchiveEntry entry=new ZipArchiveEntry(""blub/test.txt"");changes.add(entry,new FileInputStream(file1));archiveList.add(""blub/test.txt"");changes.delete(""testdata/test1.xml"");archiveListDelete(""testdata/test1.xml"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);is.close();}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToZipUsingZipFilePerform",0,"/** * Adds a file to a zip archive. Deletes an other file.* @throws Exception*/public void testDeleteFromAndAddToZipUsingZipFilePerform()throws Exception {final String archivename=""zip"";File input=this.createArchive(archivename);ArchiveOutputStream out=null;ZipFile ais=null;File result=File.createTempFile(""test"",""."" + archivename);result.deleteOnExit();try {ais=new ZipFile(input);out=factory.createArchiveOutputStream(archivename,new FileOutputStream(result));ChangeSet changes=new ChangeSet();final File file1=getFile(""test.txt"");ArchiveEntry entry=new ZipArchiveEntry(""blub/test.txt"");changes.add(entry,new FileInputStream(file1));archiveList.add(""blub/test.txt"");changes.delete(""testdata/test1.xml"");archiveListDelete(""testdata/test1.xml"");ChangeSetPerformer performer=new ChangeSetPerformer(changes);performer.perform(ais,out);}finally {if (out != null){out.close();}if (ais != null){ais.close();}}this.checkArchiveContent(result,archiveList);}"
