test_case,faulty,test_code
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromJar",0,"/** * Simple delete from a jar file* @throws Exception*/public void testDeleteFromJar()throws Exception {ArchiveOutputStream out=null;ArchiveInputStream ais=null;File temp=null;try {ChangeSet changes=new ChangeSet();changes.delete(""test2.xml"");changes.delete(""META-INF"");changes.delete("".classpath"");changes.delete("".project"");final File input=getFile(""bla.jar"");final InputStream is=new FileInputStream(input);ais=new ArchiveStreamFactory().createArchiveInputStream(""jar"",is);temp=new File(dir,""bla.jar"");out=new ArchiveStreamFactory().createArchiveOutputStream(""jar"",new FileOutputStream(temp));changes.perform(ais,out);}finally {if (out != null)out.close();if (ais != null)ais.close();}List expected=new ArrayList();expected.add(""test1.xml"");this.checkArchiveContent(temp,expected);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToTar",0,"public void testDeleteFromAndAddToTar()throws Exception {ArchiveOutputStream out=null;ArchiveInputStream ais=null;File temp=null;try {ChangeSet changes=new ChangeSet();changes.delete(""test2.xml"");final File file1=getFile(""test.txt"");final TarArchiveEntry entry=new TarArchiveEntry(""testdata/test.txt"");entry.setModTime(0);entry.setSize(file1.length());entry.setUserId(0);entry.setGroupId(0);entry.setUserName(""avalon"");entry.setGroupName(""excalibur"");entry.setMode(0100000);changes.add(entry,new FileInputStream(file1));final File input=getFile(""bla.tar"");final InputStream is=new FileInputStream(input);ais=new ArchiveStreamFactory().createArchiveInputStream(""tar"",is);temp=new File(dir,""bla.tar"");out=new ArchiveStreamFactory().createArchiveOutputStream(""tar"",new FileOutputStream(temp));changes.perform(ais,out);}finally {if (out != null)out.close();if (ais != null)ais.close();}List expected=new ArrayList();expected.add(""test1.xml"");expected.add(""testdata/test.txt"");final ArchiveInputStream in=new ArchiveStreamFactory().createArchiveInputStream(""tar"",new FileInputStream(temp));this.checkArchiveContent(in,expected);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromAndAddToJar",0,"/** * Delete from a jar file and add another file* @throws Exception*/public void testDeleteFromAndAddToJar()throws Exception {ArchiveOutputStream out=null;ArchiveInputStream ais=null;File temp=null;try {ChangeSet changes=new ChangeSet();changes.delete(""test2.xml"");changes.delete(""META-INF"");changes.delete("".classpath"");changes.delete("".project"");final File file1=getFile(""test.txt"");JarArchiveEntry entry=new JarArchiveEntry(""testdata/test.txt"");changes.add(entry,new FileInputStream(file1));final File input=getFile(""bla.jar"");final InputStream is=new FileInputStream(input);ais=new ArchiveStreamFactory().createArchiveInputStream(""jar"",is);temp=new File(dir,""bla.jar"");out=new ArchiveStreamFactory().createArchiveOutputStream(""jar"",new FileOutputStream(temp));changes.perform(ais,out);}finally {if (out != null)out.close();if (ais != null)ais.close();}List expected=new ArrayList();expected.add(""test1.xml"");expected.add(""testdata/test.txt"");this.checkArchiveContent(temp,expected);}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testRenameAndDelete",0,"/** * TODO: Move operations are not supported currently mv dir1/test.text dir2/test.txt + delete dir1 Moves the file to dir2 and deletes everything in dir1* @throws Exception*/public void testRenameAndDelete()throws Exception {}"
"org.apache.commons.compress.changes.ChangeSetTestCase.testAddMoveDelete",0,"/** * TODO: Move operations are not supported currently add dir1/bla.txt + mv dir1/test.text dir2/test.txt + delete dir1 Add dir1/bla.txt should be surpressed. All other dir1 files will be deleted,except dir1/test.text will be moved* @throws Exception*/public void testAddMoveDelete()throws Exception {}"
"org.apache.commons.compress.compressors.GZipTestCase.testGzipCreation",0,"public void testGzipCreation()throws Exception {final File input=getFile(""test1.xml"");final File output=new File(dir,""test1.xml.gz"");final OutputStream out=new FileOutputStream(output);final CompressorOutputStream cos=new CompressorStreamFactory().createCompressorOutputStream(""gz"",out);IOUtils.copy(new FileInputStream(input),cos);cos.close();}"
"org.apache.commons.compress.compressors.GZipTestCase.testGzipUnarchive",0,"public void testGzipUnarchive()throws Exception {final File input=getFile(""bla.tgz"");final File output=new File(dir,""bla.tar"");final InputStream is=new FileInputStream(input);final CompressorInputStream in=new CompressorStreamFactory().createCompressorInputStream(""gz"",is);IOUtils.copy(in,new FileOutputStream(output));in.close();}"
"org.apache.commons.compress.DetectCompressorTestCase.testDetection",0,"public void testDetection()throws Exception {}"
"org.apache.commons.compress.archivers.JarTestCase.testJarArchiveCreation",0,"public void testJarArchiveCreation()throws Exception {final File output=new File(dir,""bla.jar"");final File file1=getFile(""test1.xml"");final File file2=getFile(""test2.xml"");final OutputStream out=new FileOutputStream(output);final ArchiveOutputStream os=new ArchiveStreamFactory().createArchiveOutputStream(""jar"",out);os.putArchiveEntry(new ZipArchiveEntry(""testdata/test1.xml""));IOUtils.copy(new FileInputStream(file1),os);os.closeArchiveEntry();os.putArchiveEntry(new ZipArchiveEntry(""testdata/test2.xml""));IOUtils.copy(new FileInputStream(file2),os);os.closeArchiveEntry();os.close();}"
"org.apache.commons.compress.archivers.JarTestCase.testJarUnarchive",0,"public void testJarUnarchive()throws Exception {final File input=getFile(""bla.jar"");final InputStream is=new FileInputStream(input);final ArchiveInputStream in=new ArchiveStreamFactory().createArchiveInputStream(""jar"",is);ZipArchiveEntry entry=(ZipArchiveEntry)in.getNextEntry();File o=new File(dir,entry.getName());o.getParentFile().mkdirs();OutputStream out=new FileOutputStream(o);IOUtils.copy(in,out);out.close();entry=(ZipArchiveEntry)in.getNextEntry();o=new File(dir,entry.getName());o.getParentFile().mkdirs();out=new FileOutputStream(o);IOUtils.copy(in,out);out.close();entry=(ZipArchiveEntry)in.getNextEntry();o=new File(dir,entry.getName());o.getParentFile().mkdirs();out=new FileOutputStream(o);IOUtils.copy(in,out);out.close();in.close();}"
"org.apache.commons.compress.archivers.JarTestCase.testJarUnarchiveAll",0,"public void testJarUnarchiveAll()throws Exception {final File input=getFile(""bla.jar"");final InputStream is=new FileInputStream(input);final ArchiveInputStream in=new ArchiveStreamFactory().createArchiveInputStream(""jar"",is);ArchiveEntry entry=in.getNextEntry();while (entry != null){File archiveEntry=new File(dir,entry.getName());archiveEntry.getParentFile().mkdirs();if (entry.isDirectory()){archiveEntry.mkdir();entry=in.getNextEntry();continue;}OutputStream out=new FileOutputStream(archiveEntry);IOUtils.copy(in,out);out.close();entry=in.getNextEntry();}in.close();}"
"org.apache.commons.compress.archivers.jar.JarArchiveOutputStreamTest.testJarMarker",0,"public void testJarMarker()throws IOException {File testArchive=File.createTempFile(""jar-aostest"","".jar"");JarArchiveOutputStream out=null;ZipFile zf=null;try {out=new JarArchiveOutputStream(new FileOutputStream(testArchive));out.putArchiveEntry(new ZipArchiveEntry(""foo/""));out.closeEntry();out.putArchiveEntry(new ZipArchiveEntry(""bar/""));out.closeEntry();out.close();out=null;zf=new ZipFile(testArchive);ZipArchiveEntry ze=zf.getEntry(""foo/"");assertNotNull(ze);ZipExtraField[]fes=ze.getExtraFields();assertEquals(1,fes.length);assertTrue(fes[0]instanceof JarMarker);ze=zf.getEntry(""bar/"");assertNotNull(ze);fes=ze.getExtraFields();assertEquals(0,fes.length);}finally {if (out != null){try {out.close();}catch(IOException e){}}ZipFile.closeQuietly(zf);if (testArchive.exists()){testArchive.delete();}}}"
"org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest.testCpioUnarchive",0,"public void testCpioUnarchive()throws Exception {StringBuffer expected=new StringBuffer();expected.append(""./test1.xml<?xml version=\""1.0\""?>\n"");expected.append(""<empty/>./test2.xml<?xml version=\""1.0\""?>\n"");expected.append(""<empty/>\n"");CpioArchiveInputStream in=new CpioArchiveInputStream(new FileInputStream(getFile(""bla.cpio"")));CpioArchiveEntry entry=null;StringBuffer result=new StringBuffer();while ((entry=(CpioArchiveEntry)in.getNextEntry())!= null){result.append(entry.getName());int tmp;while ((tmp=in.read())!= -1){result.append((char)tmp);}}in.close();assertEquals(result.toString(),expected.toString());}"
"org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testModes",0,"/** * Test file mode magic.*/public void testModes(){AsiExtraField a=new AsiExtraField();a.setMode(0123);assertEquals(""plain file"",0100123,a.getMode());a.setDirectory(true);assertEquals(""directory"",040123,a.getMode());a.setLinkedFile(""test"");assertEquals(""symbolic link"",0120123,a.getMode());}"
"org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testContent",0,"/** * Test content.*/public void testContent(){AsiExtraField a=new AsiExtraField();a.setMode(0123);a.setUserId(5);a.setGroupId(6);byte[]b=a.getLocalFileDataData();byte[]expect={(byte)0xC6,0x02,0x78,(byte)0xB6,0123,(byte)0x80,0,0,0,0,5,0,6,0};assertEquals(""no link"",expect.length,b.length);for (int i=0;i < expect.length;i++){assertEquals(""no link,byte "" + i,expect[i],b[i]);}a.setLinkedFile(""test"");expect=new byte[]{0x75,(byte)0x8E,0x41,(byte)0xFD,0123,(byte)0xA0,4,0,0,0,5,0,6,0,(byte)'t',(byte)'e',(byte)'s',(byte)'t'};b=a.getLocalFileDataData();assertEquals(""no link"",expect.length,b.length);for (int i=0;i < expect.length;i++){assertEquals(""no link,byte "" + i,expect[i],b[i]);}}"
"org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testReparse",0,"/** * Test reparse*/public void testReparse()throws Exception {byte[]data={(byte)0xC6,0x02,0x78,(byte)0xB6,0123,(byte)0x80,0,0,0,0,5,0,6,0};AsiExtraField a=new AsiExtraField();a.parseFromLocalFileData(data,0,data.length);assertEquals(""length plain file"",data.length,a.getLocalFileDataLength().getValue());assertTrue(""plain file,no link"",!a.isLink());assertTrue(""plain file,no dir"",!a.isDirectory());assertEquals(""mode plain file"",FILE_FLAG | 0123,a.getMode());assertEquals(""uid plain file"",5,a.getUserId());assertEquals(""gid plain file"",6,a.getGroupId());data=new byte[]{0x75,(byte)0x8E,0x41,(byte)0xFD,0123,(byte)0xA0,4,0,0,0,5,0,6,0,(byte)'t',(byte)'e',(byte)'s',(byte)'t'};a=new AsiExtraField();a.parseFromLocalFileData(data,0,data.length);assertEquals(""length link"",data.length,a.getLocalFileDataLength().getValue());assertTrue(""link,is link"",a.isLink());assertTrue(""link,no dir"",!a.isDirectory());assertEquals(""mode link"",LINK_FLAG | 0123,a.getMode());assertEquals(""uid link"",5,a.getUserId());assertEquals(""gid link"",6,a.getGroupId());assertEquals(""test"",a.getLinkedFile());data=new byte[]{(byte)0x8E,0x01,(byte)0xBF,(byte)0x0E,0123,(byte)0x40,0,0,0,0,5,0,6,0};a=new AsiExtraField();a.parseFromLocalFileData(data,0,data.length);assertEquals(""length dir"",data.length,a.getLocalFileDataLength().getValue());assertTrue(""dir,no link"",!a.isLink());assertTrue(""dir,is dir"",a.isDirectory());assertEquals(""mode dir"",DIR_FLAG | 0123,a.getMode());assertEquals(""uid dir"",5,a.getUserId());assertEquals(""gid dir"",6,a.getGroupId());data=new byte[]{0,0,0,0,0123,(byte)0x40,0,0,0,0,5,0,6,0};a=new AsiExtraField();try {a.parseFromLocalFileData(data,0,data.length);fail(""should raise bad CRC exception"");}catch(Exception e){assertEquals(""bad CRC checksum 0 instead of ebf018e"",e.getMessage());}}"
"org.apache.commons.compress.archivers.zip.AsiExtraFieldTest.testClone",0,"public void testClone(){AsiExtraField s1=new AsiExtraField();s1.setUserId(42);s1.setGroupId(12);s1.setLinkedFile(""foo"");s1.setMode(0644);s1.setDirectory(true);AsiExtraField s2=(AsiExtraField)s1.clone();assertNotSame(s1,s2);assertEquals(s1.getUserId(),s2.getUserId());assertEquals(s1.getGroupId(),s2.getGroupId());assertEquals(s1.getLinkedFile(),s2.getLinkedFile());assertEquals(s1.getMode(),s2.getMode());assertEquals(s1.isDirectory(),s2.isDirectory());}"
"org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testExtraFields",0,"/** * test handling of extra fields*/public void testExtraFields(){AsiExtraField a=new AsiExtraField();a.setDirectory(true);a.setMode(0755);UnrecognizedExtraField u=new UnrecognizedExtraField();u.setHeaderId(new ZipShort(1));u.setLocalFileDataData(new byte[0]);ZipArchiveEntry ze=new ZipArchiveEntry(""test/"");ze.setExtraFields(new ZipExtraField[]{a,u});byte[]data1=ze.getExtra();ZipExtraField[]result=ze.getExtraFields();assertEquals(""first pass"",2,result.length);assertSame(a,result[0]);assertSame(u,result[1]);UnrecognizedExtraField u2=new UnrecognizedExtraField();u2.setHeaderId(new ZipShort(1));u2.setLocalFileDataData(new byte[]{1});ze.addExtraField(u2);byte[]data2=ze.getExtra();result=ze.getExtraFields();assertEquals(""second pass"",2,result.length);assertSame(a,result[0]);assertSame(u2,result[1]);assertEquals(""length second pass"",data1.length + 1,data2.length);UnrecognizedExtraField u3=new UnrecognizedExtraField();u3.setHeaderId(new ZipShort(2));u3.setLocalFileDataData(new byte[]{1});ze.addExtraField(u3);result=ze.getExtraFields();assertEquals(""third pass"",3,result.length);ze.removeExtraField(new ZipShort(1));byte[]data3=ze.getExtra();result=ze.getExtraFields();assertEquals(""fourth pass"",2,result.length);assertSame(a,result[0]);assertSame(u3,result[1]);assertEquals(""length fourth pass"",data2.length,data3.length);try {ze.removeExtraField(new ZipShort(1));fail(""should be no such element"");}catch(java.util.NoSuchElementException nse){}}"
"org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testExtraFieldMerging",0,"/** * test handling of extra fields via central directory*/public void testExtraFieldMerging(){AsiExtraField a=new AsiExtraField();a.setDirectory(true);a.setMode(0755);UnrecognizedExtraField u=new UnrecognizedExtraField();u.setHeaderId(new ZipShort(1));u.setLocalFileDataData(new byte[0]);ZipArchiveEntry ze=new ZipArchiveEntry(""test/"");ze.setExtraFields(new ZipExtraField[]{a,u});ze.setCentralDirectoryExtra(new byte[]{1,0,1,0,127});ZipExtraField[]result=ze.getExtraFields();assertEquals(""first pass"",2,result.length);assertSame(a,result[0]);assertEquals(new ZipShort(1),result[1].getHeaderId());assertEquals(new ZipShort(0),result[1].getLocalFileDataLength());assertEquals(new ZipShort(1),result[1].getCentralDirectoryLength());ze.setCentralDirectoryExtra(new byte[]{2,0,0,0});result=ze.getExtraFields();assertEquals(""second pass"",3,result.length);ze.setExtra(new byte[]{2,0,1,0,127});result=ze.getExtraFields();assertEquals(""third pass"",3,result.length);assertSame(a,result[0]);assertEquals(new ZipShort(2),result[2].getHeaderId());assertEquals(new ZipShort(1),result[2].getLocalFileDataLength());assertEquals(new ZipShort(0),result[2].getCentralDirectoryLength());}"
"org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testAddAsFirstExtraField",0,"/** * test handling of extra fields*/public void testAddAsFirstExtraField(){AsiExtraField a=new AsiExtraField();a.setDirectory(true);a.setMode(0755);UnrecognizedExtraField u=new UnrecognizedExtraField();u.setHeaderId(new ZipShort(1));u.setLocalFileDataData(new byte[0]);ZipArchiveEntry ze=new ZipArchiveEntry(""test/"");ze.setExtraFields(new ZipExtraField[]{a,u});byte[]data1=ze.getExtra();UnrecognizedExtraField u2=new UnrecognizedExtraField();u2.setHeaderId(new ZipShort(1));u2.setLocalFileDataData(new byte[]{1});ze.addAsFirstExtraField(u2);byte[]data2=ze.getExtra();ZipExtraField[]result=ze.getExtraFields();assertEquals(""second pass"",2,result.length);assertSame(u2,result[0]);assertSame(a,result[1]);assertEquals(""length second pass"",data1.length + 1,data2.length);UnrecognizedExtraField u3=new UnrecognizedExtraField();u3.setHeaderId(new ZipShort(2));u3.setLocalFileDataData(new byte[]{1});ze.addAsFirstExtraField(u3);result=ze.getExtraFields();assertEquals(""third pass"",3,result.length);assertSame(u3,result[0]);assertSame(u2,result[1]);assertSame(a,result[2]);}"
"org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest.testUnixMode",0,"public void testUnixMode(){ZipArchiveEntry ze=new ZipArchiveEntry(""foo"");assertEquals(0,ze.getPlatform());ze.setUnixMode(0755);assertEquals(3,ze.getPlatform());assertEquals(0755,(ze.getExternalAttributes()>> 16)& 0xFFFF);assertEquals(0,ze.getExternalAttributes()& 0xFFFF);ze.setUnixMode(0444);assertEquals(3,ze.getPlatform());assertEquals(0444,(ze.getExternalAttributes()>> 16)& 0xFFFF);assertEquals(1,ze.getExternalAttributes()& 0xFFFF);ze=new ZipArchiveEntry(""foo/"");assertEquals(0,ze.getPlatform());ze.setUnixMode(0777);assertEquals(3,ze.getPlatform());assertEquals(0777,(ze.getExternalAttributes()>> 16)& 0xFFFF);assertEquals(0x10,ze.getExternalAttributes()& 0xFFFF);ze.setUnixMode(0577);assertEquals(3,ze.getPlatform());assertEquals(0577,(ze.getExternalAttributes()>> 16)& 0xFFFF);assertEquals(0x11,ze.getExternalAttributes()& 0xFFFF);}"
"org.apache.commons.compress.archivers.CpioTestCase.testCpioArchiveCreation",0,"public void testCpioArchiveCreation()throws Exception {final File output=new File(dir,""bla.cpio"");final File file1=getFile(""test1.xml"");final File file2=getFile(""test2.xml"");final OutputStream out=new FileOutputStream(output);final ArchiveOutputStream os=new ArchiveStreamFactory().createArchiveOutputStream(""cpio"",out);os.putArchiveEntry(new CpioArchiveEntry(""test1.xml"",file1.length()));IOUtils.copy(new FileInputStream(file1),os);os.closeArchiveEntry();os.putArchiveEntry(new CpioArchiveEntry(""test2.xml"",file2.length()));IOUtils.copy(new FileInputStream(file2),os);os.closeArchiveEntry();os.close();}"
