test_case,faulty,test_code
"com.google.gson.internal.bind.JsonElementReaderTest.testLenientNansAndInfinities",0,"public void testLenientNansAndInfinities()throws IOException {JsonElement element=new JsonParser().parse(""[NaN,-Infinity,Infinity]"");JsonTreeReader reader=new JsonTreeReader(element);reader.setLenient(true);reader.beginArray();assertTrue(Double.isNaN(reader.nextDouble()));assertEquals(Double.NEGATIVE_INFINITY,reader.nextDouble());assertEquals(Double.POSITIVE_INFINITY,reader.nextDouble());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testStrictNansAndInfinities",0,"public void testStrictNansAndInfinities()throws IOException {JsonElement element=new JsonParser().parse(""[NaN,-Infinity,Infinity]"");JsonTreeReader reader=new JsonTreeReader(element);reader.setLenient(false);reader.beginArray();try {reader.nextDouble();fail();}catch(NumberFormatException e){}assertEquals(""NaN"",reader.nextString());try {reader.nextDouble();fail();}catch(NumberFormatException e){}assertEquals(""-Infinity"",reader.nextString());try {reader.nextDouble();fail();}catch(NumberFormatException e){}assertEquals(""Infinity"",reader.nextString());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testNumbersFromStrings",0,"public void testNumbersFromStrings()throws IOException {JsonElement element=new JsonParser().parse(""[\""1\"",\""2\"",\""3\""]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();assertEquals(1,reader.nextInt());assertEquals(2L,reader.nextLong());assertEquals(3.0,reader.nextDouble());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testStringsFromNumbers",0,"public void testStringsFromNumbers()throws IOException {JsonElement element=new JsonParser().parse(""[1]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();assertEquals(""1"",reader.nextString());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testBooleans",0,"public void testBooleans()throws IOException {JsonElement element=new JsonParser().parse(""[true,false]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();assertEquals(true,reader.nextBoolean());assertEquals(false,reader.nextBoolean());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testNulls",0,"public void testNulls()throws IOException {JsonElement element=new JsonParser().parse(""[null,null]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();reader.nextNull();reader.nextNull();reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testStrings",0,"public void testStrings()throws IOException {JsonElement element=new JsonParser().parse(""[\""A\"",\""B\""]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();assertEquals(""A"",reader.nextString());assertEquals(""B"",reader.nextString());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testArray",0,"public void testArray()throws IOException {JsonElement element=new JsonParser().parse(""[1,2,3]"");JsonTreeReader reader=new JsonTreeReader(element);assertEquals(JsonToken.BEGIN_ARRAY,reader.peek());reader.beginArray();assertEquals(JsonToken.NUMBER,reader.peek());assertEquals(1,reader.nextInt());assertEquals(JsonToken.NUMBER,reader.peek());assertEquals(2,reader.nextInt());assertEquals(JsonToken.NUMBER,reader.peek());assertEquals(3,reader.nextInt());assertEquals(JsonToken.END_ARRAY,reader.peek());reader.endArray();assertEquals(JsonToken.END_DOCUMENT,reader.peek());}"
"com.google.gson.internal.bind.JsonElementReaderTest.testObject",0,"public void testObject()throws IOException {JsonElement element=new JsonParser().parse(""{\""A\"": 1,\""B\"": 2}"");JsonTreeReader reader=new JsonTreeReader(element);assertEquals(JsonToken.BEGIN_OBJECT,reader.peek());reader.beginObject();assertEquals(JsonToken.NAME,reader.peek());assertEquals(""A"",reader.nextName());assertEquals(JsonToken.NUMBER,reader.peek());assertEquals(1,reader.nextInt());assertEquals(JsonToken.NAME,reader.peek());assertEquals(""B"",reader.nextName());assertEquals(JsonToken.NUMBER,reader.peek());assertEquals(2,reader.nextInt());assertEquals(JsonToken.END_OBJECT,reader.peek());reader.endObject();assertEquals(JsonToken.END_DOCUMENT,reader.peek());}"
"com.google.gson.internal.bind.JsonElementReaderTest.testEmptyArray",0,"public void testEmptyArray()throws IOException {JsonElement element=new JsonParser().parse(""[]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testNestedArrays",0,"public void testNestedArrays()throws IOException {JsonElement element=new JsonParser().parse(""[[],[[]]]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();reader.beginArray();reader.endArray();reader.beginArray();reader.beginArray();reader.endArray();reader.endArray();reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testNestedObjects",0,"public void testNestedObjects()throws IOException {JsonElement element=new JsonParser().parse(""{\""A\"":{},\""B\"":{\""C\"":{}}}"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginObject();assertEquals(""A"",reader.nextName());reader.beginObject();reader.endObject();assertEquals(""B"",reader.nextName());reader.beginObject();assertEquals(""C"",reader.nextName());reader.beginObject();reader.endObject();reader.endObject();reader.endObject();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testEmptyObject",0,"public void testEmptyObject()throws IOException {JsonElement element=new JsonParser().parse(""{}"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginObject();reader.endObject();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testSkipValue",0,"public void testSkipValue()throws IOException {JsonElement element=new JsonParser().parse(""[\""A\"",{\""B\"":[[]]},\""C\"",[[]],\""D\"",null]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();assertEquals(""A"",reader.nextString());reader.skipValue();assertEquals(""C"",reader.nextString());reader.skipValue();assertEquals(""D"",reader.nextString());reader.skipValue();reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testWrongType",0,"public void testWrongType()throws IOException {JsonElement element=new JsonParser().parse(""[[],\""A\""]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();try {reader.nextBoolean();fail();}catch(IllegalStateException expected){}try {reader.nextNull();fail();}catch(IllegalStateException expected){}try {reader.nextString();fail();}catch(IllegalStateException expected){}try {reader.nextInt();fail();}catch(IllegalStateException expected){}try {reader.nextLong();fail();}catch(IllegalStateException expected){}try {reader.nextDouble();fail();}catch(IllegalStateException expected){}try {reader.nextName();fail();}catch(IllegalStateException expected){}try {reader.beginObject();fail();}catch(IllegalStateException expected){}try {reader.endArray();fail();}catch(IllegalStateException expected){}try {reader.endObject();fail();}catch(IllegalStateException expected){}reader.beginArray();reader.endArray();try {reader.nextBoolean();fail();}catch(IllegalStateException expected){}try {reader.nextNull();fail();}catch(IllegalStateException expected){}try {reader.nextInt();fail();}catch(NumberFormatException expected){}try {reader.nextLong();fail();}catch(NumberFormatException expected){}try {reader.nextDouble();fail();}catch(NumberFormatException expected){}try {reader.nextName();fail();}catch(IllegalStateException expected){}assertEquals(""A"",reader.nextString());reader.endArray();}"
"com.google.gson.internal.bind.JsonElementReaderTest.testEarlyClose",0,"public void testEarlyClose()throws IOException {JsonElement element=new JsonParser().parse(""[1,2,3]"");JsonTreeReader reader=new JsonTreeReader(element);reader.beginArray();reader.close();try {reader.peek();fail();}catch(IllegalStateException expected){}}"
"com.google.gson.functional.JsonArrayTest.testStringPrimitiveAddition",0,"public void testStringPrimitiveAddition(){JsonArray jsonArray=new JsonArray();jsonArray.add(""Hello"");jsonArray.add(""Goodbye"");jsonArray.add(""Thank you"");jsonArray.add((String)null);jsonArray.add(""Yes"");assertEquals(""[\""Hello\"",\""Goodbye\"",\""Thank you\"",null,\""Yes\""]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testIntegerPrimitiveAddition",0,"public void testIntegerPrimitiveAddition(){JsonArray jsonArray=new JsonArray();int x=1;jsonArray.add(x);x=2;jsonArray.add(x);x=-3;jsonArray.add(x);jsonArray.add((Integer)null);x=4;jsonArray.add(x);x=0;jsonArray.add(x);assertEquals(""[1,2,-3,null,4,0]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testDoublePrimitiveAddition",0,"public void testDoublePrimitiveAddition(){JsonArray jsonArray=new JsonArray();double x=1.0;jsonArray.add(x);x=2.13232;jsonArray.add(x);x=0.121;jsonArray.add(x);jsonArray.add((Double)null);x=-0.00234;jsonArray.add(x);jsonArray.add((Double)null);assertEquals(""[1.0,2.13232,0.121,null,-0.00234,null]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testBooleanPrimitiveAddition",0,"public void testBooleanPrimitiveAddition(){JsonArray jsonArray=new JsonArray();jsonArray.add(true);jsonArray.add(true);jsonArray.add(false);jsonArray.add(false);jsonArray.add((Boolean)null);jsonArray.add(true);assertEquals(""[true,true,false,false,null,true]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testCharPrimitiveAddition",0,"public void testCharPrimitiveAddition(){JsonArray jsonArray=new JsonArray();jsonArray.add('a');jsonArray.add('e');jsonArray.add('i');jsonArray.add((char)111);jsonArray.add((Character)null);jsonArray.add('u');jsonArray.add(""and sometimes Y"");assertEquals(""[\""a\"",\""e\"",\""i\"",\""o\"",null,\""u\"",\""and sometimes Y\""]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testMixedPrimitiveAddition",0,"public void testMixedPrimitiveAddition(){JsonArray jsonArray=new JsonArray();jsonArray.add('a');jsonArray.add(""apple"");jsonArray.add(12121);jsonArray.add((char)111);jsonArray.add((Boolean)null);jsonArray.add((Character)null);jsonArray.add(12.232);jsonArray.add(BigInteger.valueOf(2323));assertEquals(""[\""a\"",\""apple\"",12121,\""o\"",null,null,12.232,2323]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testNullPrimitiveAddition",0,"public void testNullPrimitiveAddition(){JsonArray jsonArray=new JsonArray();jsonArray.add((Character)null);jsonArray.add((Boolean)null);jsonArray.add((Integer)null);jsonArray.add((Double)null);jsonArray.add((Float)null);jsonArray.add((BigInteger)null);jsonArray.add((String)null);jsonArray.add((Boolean)null);jsonArray.add((Number)null);assertEquals(""[null,null,null,null,null,null,null,null,null]"",jsonArray.toString());}"
"com.google.gson.functional.JsonArrayTest.testSameAddition",0,"public void testSameAddition(){JsonArray jsonArray=new JsonArray();jsonArray.add('a');jsonArray.add('a');jsonArray.add(true);jsonArray.add(true);jsonArray.add(1212);jsonArray.add(1212);jsonArray.add(34.34);jsonArray.add(34.34);jsonArray.add((Boolean)null);jsonArray.add((Boolean)null);assertEquals(""[\""a\"",\""a\"",true,true,1212,1212,34.34,34.34,null,null]"",jsonArray.toString());}"
"com.google.gson.functional.JsonTreeTest.testToJsonTree",0,"public void testToJsonTree(){BagOfPrimitives bag=new BagOfPrimitives(10L,5,false,""foo"");JsonElement json=gson.toJsonTree(bag);assertTrue(json.isJsonObject());JsonObject obj=json.getAsJsonObject();Set<Entry<String,JsonElement>> children=obj.entrySet();assertEquals(4,children.size());assertContains(obj,new JsonPrimitive(10L));assertContains(obj,new JsonPrimitive(5));assertContains(obj,new JsonPrimitive(false));assertContains(obj,new JsonPrimitive(""foo""));}"
"com.google.gson.functional.JsonTreeTest.testToJsonTreeObjectType",0,"public void testToJsonTreeObjectType(){SubTypeOfBagOfPrimitives bag=new SubTypeOfBagOfPrimitives(10L,5,false,""foo"",1.4F);JsonElement json=gson.toJsonTree(bag,BagOfPrimitives.class);assertTrue(json.isJsonObject());JsonObject obj=json.getAsJsonObject();Set<Entry<String,JsonElement>> children=obj.entrySet();assertEquals(4,children.size());assertContains(obj,new JsonPrimitive(10L));assertContains(obj,new JsonPrimitive(5));assertContains(obj,new JsonPrimitive(false));assertContains(obj,new JsonPrimitive(""foo""));}"
"com.google.gson.functional.JsonTreeTest.testJsonTreeToString",0,"public void testJsonTreeToString(){SubTypeOfBagOfPrimitives bag=new SubTypeOfBagOfPrimitives(10L,5,false,""foo"",1.4F);String json1=gson.toJson(bag);JsonElement jsonElement=gson.toJsonTree(bag,SubTypeOfBagOfPrimitives.class);String json2=gson.toJson(jsonElement);assertEquals(json1,json2);}"
"com.google.gson.functional.JsonTreeTest.testJsonTreeNull",0,"public void testJsonTreeNull(){BagOfPrimitives bag=new BagOfPrimitives(10L,5,false,null);JsonObject jsonElement=(JsonObject)gson.toJsonTree(bag,BagOfPrimitives.class);assertFalse(jsonElement.has(""stringValue""));}"
"com.google.gson.CommentsTest.testParseComments",0,"/** * Test for issue 212.*/public void testParseComments(){String json=""[\n"" + ""  // this is a comment\n"" + ""  \""a\"",\n""+ ""  /* this is another comment */\n""+ ""  \""b\"",\n""+ ""  # this is yet another comment\n""+ ""  \""c\""\n""+ ""]"";List<String> abc=new Gson().fromJson(json,new TypeToken<List<String>>(){}.getType());assertEquals(Arrays.asList(""a"",""b"",""c""),abc);}"
"com.google.gson.functional.PrimitiveCharacterTest.testPrimitiveCharacterAutoboxedSerialization",0,"public void testPrimitiveCharacterAutoboxedSerialization(){assertEquals(""\""A\"""",gson.toJson('A'));assertEquals(""\""A\"""",gson.toJson('A',char.class));assertEquals(""\""A\"""",gson.toJson('A',Character.class));}"
"com.google.gson.functional.PrimitiveCharacterTest.testPrimitiveCharacterAutoboxedDeserialization",0,"public void testPrimitiveCharacterAutoboxedDeserialization(){char expected='a';char actual=gson.fromJson(""a"",char.class);assertEquals(expected,actual);actual=gson.fromJson(""\""a\"""",char.class);assertEquals(expected,actual);actual=gson.fromJson(""a"",Character.class);assertEquals(expected,actual);}"
"com.google.gson.functional.EscapingTest.testEscapingQuotesInStringArray",0,"public void testEscapingQuotesInStringArray()throws Exception {String[]valueWithQuotes={""beforeQuote\""afterQuote""};String jsonRepresentation=gson.toJson(valueWithQuotes);String[]target=gson.fromJson(jsonRepresentation,String[].class);assertEquals(1,target.length);assertEquals(valueWithQuotes[0],target[0]);}"
"com.google.gson.functional.EscapingTest.testEscapeAllHtmlCharacters",0,"public void testEscapeAllHtmlCharacters(){List<String> strings=new ArrayList<String>();strings.add(""<"");strings.add("">"");strings.add(""="");strings.add(""&"");strings.add(""'"");strings.add(""\"""");assertEquals(""[\""\\u003c\"",\""\\u003e\"",\""\\u003d\"",\""\\u0026\"",\""\\u0027\"",\""\\\""\""]"",gson.toJson(strings));}"
"com.google.gson.functional.EscapingTest.testEscapingObjectFields",0,"public void testEscapingObjectFields()throws Exception {BagOfPrimitives objWithPrimitives=new BagOfPrimitives(1L,1,true,""test with\"" <script>"");String jsonRepresentation=gson.toJson(objWithPrimitives);assertFalse(jsonRepresentation.contains(""<""));assertFalse(jsonRepresentation.contains("">""));assertTrue(jsonRepresentation.contains(""\\\""""));BagOfPrimitives expectedObject=gson.fromJson(jsonRepresentation,BagOfPrimitives.class);assertEquals(objWithPrimitives.getExpectedJson(),expectedObject.getExpectedJson());}"
"com.google.gson.functional.EscapingTest.testGsonAcceptsEscapedAndNonEscapedJsonDeserialization",0,"public void testGsonAcceptsEscapedAndNonEscapedJsonDeserialization()throws Exception {Gson escapeHtmlGson=new GsonBuilder().create();Gson noEscapeHtmlGson=new GsonBuilder().disableHtmlEscaping().create();BagOfPrimitives target=new BagOfPrimitives(1L,1,true,""test' / w'ith\"" / \\ <script>"");String escapedJsonForm=escapeHtmlGson.toJson(target);String nonEscapedJsonForm=noEscapeHtmlGson.toJson(target);assertFalse(escapedJsonForm.equals(nonEscapedJsonForm));assertEquals(target,noEscapeHtmlGson.fromJson(escapedJsonForm,BagOfPrimitives.class));assertEquals(target,escapeHtmlGson.fromJson(nonEscapedJsonForm,BagOfPrimitives.class));}"
"com.google.gson.functional.EscapingTest.testGsonDoubleDeserialization",0,"public void testGsonDoubleDeserialization(){BagOfPrimitives expected=new BagOfPrimitives(3L,4,true,""value1"");String json=gson.toJson(gson.toJson(expected));String value=gson.fromJson(json,String.class);BagOfPrimitives actual=gson.fromJson(value,BagOfPrimitives.class);assertEquals(expected,actual);}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterInvoked",0,"public void testJsonAdapterInvoked(){Gson gson=new Gson();String json=gson.toJson(new A(""bar""));assertEquals(""\""jsonAdapter\"""",json);json=gson.toJson(new User(""Inderjeet"",""Singh""));assertEquals(""{\""name\"":\""Inderjeet Singh\""}"",json);User user=gson.fromJson(""{'name':'Joel Leitch'}"",User.class);assertEquals(""Joel"",user.firstName);assertEquals(""Leitch"",user.lastName);json=gson.toJson(Foo.BAR);assertEquals(""\""bar\"""",json);Foo baz=gson.fromJson(""\""baz\"""",Foo.class);assertEquals(Foo.BAZ,baz);}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testJsonAdapterFactoryInvoked",0,"public void testJsonAdapterFactoryInvoked(){Gson gson=new Gson();String json=gson.toJson(new C(""bar""));assertEquals(""\""jsonAdapterFactory\"""",json);C c=gson.fromJson(""\""bar\"""",C.class);assertEquals(""jsonAdapterFactory"",c.value);}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredAdapterOverridesJsonAdapter",0,"public void testRegisteredAdapterOverridesJsonAdapter(){TypeAdapter<A> typeAdapter=new TypeAdapter<A>(){@Override public void write(JsonWriter out,A value)throws IOException {out.value(""registeredAdapter"");}@Override public A read(JsonReader in)throws IOException {return new A(in.nextString());}};Gson gson=new GsonBuilder().registerTypeAdapter(A.class,typeAdapter).create();String json=gson.toJson(new A(""abcd""));assertEquals(""\""registeredAdapter\"""",json);}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredSerializerOverridesJsonAdapter",0,"/** * The serializer overrides field adapter,but for deserializer the fieldAdapter is used.*/public void testRegisteredSerializerOverridesJsonAdapter(){JsonSerializer<A> serializer=new JsonSerializer<A>(){public JsonElement serialize(A src,Type typeOfSrc,JsonSerializationContext context){return new JsonPrimitive(""registeredSerializer"");}};Gson gson=new GsonBuilder().registerTypeAdapter(A.class,serializer).create();String json=gson.toJson(new A(""abcd""));assertEquals(""\""registeredSerializer\"""",json);A target=gson.fromJson(""abcd"",A.class);assertEquals(""jsonAdapter"",target.value);}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter",0,"/** * The deserializer overrides Json adapter,but for serializer the jsonAdapter is used.*/public void testRegisteredDeserializerOverridesJsonAdapter(){JsonDeserializer<A> deserializer=new JsonDeserializer<A>(){public A deserialize(JsonElement json,Type typeOfT,JsonDeserializationContext context)throws JsonParseException {return new A(""registeredDeserializer"");}};Gson gson=new GsonBuilder().registerTypeAdapter(A.class,deserializer).create();String json=gson.toJson(new A(""abcd""));assertEquals(""\""jsonAdapter\"""",json);A target=gson.fromJson(""abcd"",A.class);assertEquals(""registeredDeserializer"",target.value);}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testIncorrectTypeAdapterFails",0,"public void testIncorrectTypeAdapterFails(){try {String json=new Gson().toJson(new ClassWithIncorrectJsonAdapter(""bar""));fail(json);}catch(ClassCastException expected){}}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testSuperclassTypeAdapterNotInvoked",0,"public void testSuperclassTypeAdapterNotInvoked(){String json=new Gson().toJson(new B(""bar""));assertFalse(json.contains(""jsonAdapter""));}"
"com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testNullSafeObjectFromJson",0,"public void testNullSafeObjectFromJson(){Gson gson=new Gson();NullableClass fromJson=gson.fromJson(""null"",NullableClass.class);assertNull(fromJson);}"
"com.google.gson.functional.TypeHierarchyAdapterTest.testTypeHierarchy",0,"public void testTypeHierarchy(){Manager andy=new Manager();andy.userid=""andy"";andy.startDate=2005;andy.minions=new Employee[]{new Employee(""inder"",2007),new Employee(""joel"",2006),new Employee(""jesse"",2006)};CEO eric=new CEO();eric.userid=""eric"";eric.startDate=2001;eric.assistant=new Employee(""jerome"",2006);eric.minions=new Employee[]{new Employee(""larry"",1998),new Employee(""sergey"",1998),andy};Gson gson=new GsonBuilder().registerTypeHierarchyAdapter(Employee.class,new EmployeeAdapter()).setPrettyPrinting().create();Company company=new Company();company.ceo=eric;String json=gson.toJson(company,Company.class);assertEquals(""{\n"" + ""  \""ceo\"": {\n"" + ""    \""userid\"": \""eric\"",\n""+ ""    \""startDate\"": 2001,\n""+ ""    \""minions\"": [\n""+ ""      {\n""+ ""        \""userid\"": \""larry\"",\n""+ ""        \""startDate\"": 1998\n""+ ""      },\n""+ ""      {\n""+ ""        \""userid\"": \""sergey\"",\n""+ ""        \""startDate\"": 1998\n""+ ""      },\n""+ ""      {\n""+ ""        \""userid\"": \""andy\"",\n""+ ""        \""startDate\"": 2005,\n""+ ""        \""minions\"": [\n""+ ""          {\n""+ ""            \""userid\"": \""inder\"",\n""+ ""            \""startDate\"": 2007\n""+ ""          },\n""+ ""          {\n""+ ""            \""userid\"": \""joel\"",\n""+ ""            \""startDate\"": 2006\n""+ ""          },\n""+ ""          {\n""+ ""            \""userid\"": \""jesse\"",\n""+ ""            \""startDate\"": 2006\n""+ ""          }\n""+ ""        ]\n""+ ""      }\n""+ ""    ],\n""+ ""    \""assistant\"": {\n""+ ""      \""userid\"": \""jerome\"",\n""+ ""      \""startDate\"": 2006\n""+ ""    }\n""+ ""  }\n""+ ""}"",json);Company copied=gson.fromJson(json,Company.class);assertEquals(json,gson.toJson(copied,Company.class));assertEquals(copied.ceo.userid,company.ceo.userid);assertEquals(copied.ceo.assistant.userid,company.ceo.assistant.userid);assertEquals(copied.ceo.minions[0].userid,company.ceo.minions[0].userid);assertEquals(copied.ceo.minions[1].userid,company.ceo.minions[1].userid);assertEquals(copied.ceo.minions[2].userid,company.ceo.minions[2].userid);assertEquals(((Manager)copied.ceo.minions[2]).minions[0].userid,((Manager)company.ceo.minions[2]).minions[0].userid);assertEquals(((Manager)copied.ceo.minions[2]).minions[1].userid,((Manager)company.ceo.minions[2]).minions[1].userid);}"
"com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSuperTypeFirst",0,"public void testRegisterSuperTypeFirst(){Gson gson=new GsonBuilder().registerTypeHierarchyAdapter(Employee.class,new EmployeeAdapter()).registerTypeHierarchyAdapter(Manager.class,new ManagerAdapter()).create();Manager manager=new Manager();manager.userid=""inder"";String json=gson.toJson(manager,Manager.class);assertEquals(""\""inder\"""",json);Manager copied=gson.fromJson(json,Manager.class);assertEquals(manager.userid,copied.userid);}"
"com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSubTypeFirstAllowed",0,"/** * This behaviour changed in Gson 2.1;it used to throw. */public void testRegisterSubTypeFirstAllowed(){new GsonBuilder().registerTypeHierarchyAdapter(Manager.class,new ManagerAdapter()).registerTypeHierarchyAdapter(Employee.class,new EmployeeAdapter()).create();}"
"com.google.gson.GsonTypeAdapterTest.testDefaultTypeAdapterThrowsParseException",0,"public void testDefaultTypeAdapterThrowsParseException()throws Exception {try {gson.fromJson(""{\""abc\"":123}"",BigInteger.class);fail(""Should have thrown a JsonParseException"");}catch(JsonParseException expected){}}"
"com.google.gson.GsonTypeAdapterTest.testTypeAdapterThrowsException",0,"public void testTypeAdapterThrowsException()throws Exception {try {gson.toJson(new AtomicLong(0));fail(""Type Adapter should have thrown an exception"");}catch(IllegalStateException expected){}try {gson.fromJson(""123"",AtomicLong.class);fail(""Type Adapter should have thrown an exception"");}catch(JsonParseException expected){}}"
