test_case,faulty,test_code
"com.fasterxml.jackson.databind.ser.TestUnwrappedWithTypeInfo.testDefaultUnwrappedWithTypeInfo",0,"public void testDefaultUnwrappedWithTypeInfo()throws Exception {Outer outer=new Outer();outer.setP1(""101"");Inner inner=new Inner();inner.setP2(""202"");outer.setInner(inner);ObjectMapper mapper=new ObjectMapper();try {mapper.writeValueAsString(outer);fail(""Expected exception to be thrown."");}catch(JsonMappingException ex){verifyException(ex,""requires use of type information"");}}"
"com.fasterxml.jackson.databind.ser.TestUnwrappedWithTypeInfo.testUnwrappedWithTypeInfoAndFeatureDisabled",0,"public void testUnwrappedWithTypeInfoAndFeatureDisabled()throws Exception {Outer outer=new Outer();outer.setP1(""101"");Inner inner=new Inner();inner.setP2(""202"");outer.setInner(inner);ObjectMapper mapper=new ObjectMapper();mapper=mapper.disable(SerializationFeature.FAIL_ON_UNWRAPPED_TYPE_IDENTIFIERS);String json=mapper.writeValueAsString(outer);assertEquals(""{\""@type\"":\""OuterType\"",\""p1\"":\""101\"",\""p2\"":\""202\""}"",json);}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testProps",0,"public void testProps(){ObjectMapper m=new ObjectMapper();assertNotNull(m.getNodeFactory());JsonNodeFactory nf=JsonNodeFactory.instance;m.setNodeFactory(nf);assertNull(m.getInjectableValues());assertSame(nf,m.getNodeFactory());}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testSupport",0,"public void testSupport(){assertTrue(MAPPER.canSerialize(String.class));assertTrue(MAPPER.canDeserialize(TypeFactory.defaultInstance().constructType(String.class)));}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testTreeRead",0,"public void testTreeRead()throws Exception {String JSON=""{}"";JsonNode n=MAPPER.readTree(JSON);assertTrue(n instanceof ObjectNode);n=MAPPER.readTree(new StringReader(JSON));assertTrue(n instanceof ObjectNode);n=MAPPER.readTree(new ByteArrayInputStream(JSON.getBytes(""UTF-8"")));assertTrue(n instanceof ObjectNode);}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testConfigForPropertySorting",0,"public void testConfigForPropertySorting()throws Exception {ObjectMapper m=new ObjectMapper();assertFalse(m.isEnabled(MapperFeature.SORT_PROPERTIES_ALPHABETICALLY));SerializationConfig sc=m.getSerializationConfig();assertFalse(sc.isEnabled(MapperFeature.SORT_PROPERTIES_ALPHABETICALLY));assertFalse(sc.shouldSortPropertiesAlphabetically());DeserializationConfig dc=m.getDeserializationConfig();assertFalse(dc.shouldSortPropertiesAlphabetically());m.enable(MapperFeature.SORT_PROPERTIES_ALPHABETICALLY);sc=m.getSerializationConfig();assertTrue(sc.isEnabled(MapperFeature.SORT_PROPERTIES_ALPHABETICALLY));assertTrue(sc.shouldSortPropertiesAlphabetically());dc=m.getDeserializationConfig();assertTrue(dc.isEnabled(MapperFeature.SORT_PROPERTIES_ALPHABETICALLY));assertTrue(dc.shouldSortPropertiesAlphabetically());}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testJsonFactoryLinkage",0,"public void testJsonFactoryLinkage(){assertSame(MAPPER,MAPPER.getFactory().getCodec());JsonFactory f=new JsonFactory();ObjectMapper m=new ObjectMapper(f);assertSame(f,m.getFactory());assertSame(m,f.getCodec());}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testProviderConfig",0,"/** * Test for verifying working of [JACKSON-191]*/public void testProviderConfig()throws Exception {ObjectMapper m=new ObjectMapper();final String JSON=""{\""x\"" : 3 }"";assertEquals(0,m._deserializationContext._cache.cachedDeserializersCount());Bean bean=m.readValue(JSON,Bean.class);assertNotNull(bean);assertEquals(2,m._deserializationContext._cache.cachedDeserializersCount());m._deserializationContext._cache.flushCachedDeserializers();assertEquals(0,m._deserializationContext._cache.cachedDeserializersCount());m=new ObjectMapper();List<?> stuff=m.readValue(""[]"",List.class);assertNotNull(stuff);assertEquals(4,m._deserializationContext._cache.cachedDeserializersCount());}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testCopy",0,"public void testCopy()throws Exception {ObjectMapper m=new ObjectMapper();assertTrue(m.isEnabled(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES));m.disable(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES);assertFalse(m.isEnabled(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES));InjectableValues inj=new InjectableValues.Std();m.setInjectableValues(inj);assertFalse(m.isEnabled(JsonParser.Feature.ALLOW_COMMENTS));m.enable(JsonParser.Feature.ALLOW_COMMENTS);assertTrue(m.isEnabled(JsonParser.Feature.ALLOW_COMMENTS));ObjectMapper m2=m.copy();assertFalse(m2.isEnabled(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES));m2.enable(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES);assertTrue(m2.isEnabled(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES));assertSame(inj,m2.getInjectableValues());assertFalse(m.isEnabled(DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES));assertFalse(m.isEnabled(DeserializationFeature.UNWRAP_ROOT_VALUE));assertFalse(m2.isEnabled(DeserializationFeature.UNWRAP_ROOT_VALUE));m.enable(DeserializationFeature.UNWRAP_ROOT_VALUE);assertTrue(m.isEnabled(DeserializationFeature.UNWRAP_ROOT_VALUE));assertFalse(m2.isEnabled(DeserializationFeature.UNWRAP_ROOT_VALUE));assertNotSame(m.getFactory(),m2.getFactory());assertEquals(0,m.getSerializationConfig().mixInCount());assertEquals(0,m2.getSerializationConfig().mixInCount());assertEquals(0,m.getDeserializationConfig().mixInCount());assertEquals(0,m2.getDeserializationConfig().mixInCount());m.addMixIn(String.class,Integer.class);assertEquals(1,m.getSerializationConfig().mixInCount());assertEquals(0,m2.getSerializationConfig().mixInCount());assertEquals(1,m.getDeserializationConfig().mixInCount());assertEquals(0,m2.getDeserializationConfig().mixInCount());assertTrue(m2.isEnabled(JsonParser.Feature.ALLOW_COMMENTS));}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testAnnotationIntrospectorCopyin",0,"public void testAnnotationIntrospectorCopyin(){ObjectMapper m=new ObjectMapper();m.setAnnotationIntrospector(new MyAnnotationIntrospector());assertEquals(MyAnnotationIntrospector.class,m.getDeserializationConfig().getAnnotationIntrospector().getClass());ObjectMapper m2=m.copy();assertEquals(MyAnnotationIntrospector.class,m2.getDeserializationConfig().getAnnotationIntrospector().getClass());assertEquals(MyAnnotationIntrospector.class,m2.getSerializationConfig().getAnnotationIntrospector().getClass());}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testCustomDefaultPrettyPrinter",0,"public void testCustomDefaultPrettyPrinter()throws Exception {final ObjectMapper m=new ObjectMapper();final int[]input=new int[]{1,2};assertEquals(""[1,2]"",m.writeValueAsString(input));m.enable(SerializationFeature.INDENT_OUTPUT);assertEquals(""[1,2 ]"",m.writeValueAsString(input));assertEquals(""[1,2 ]"",m.writerWithDefaultPrettyPrinter().writeValueAsString(input));assertEquals(""[1,2 ]"",m.writer().withDefaultPrettyPrinter().writeValueAsString(input));m.setDefaultPrettyPrinter(new FooPrettyPrinter());assertEquals(""[1,2]"",m.writeValueAsString(input));assertEquals(""[1,2]"",m.writerWithDefaultPrettyPrinter().writeValueAsString(input));assertEquals(""[1,2]"",m.writer().withDefaultPrettyPrinter().writeValueAsString(input));assertEquals(""[1,2]"",m.writer().without(SerializationFeature.INDENT_OUTPUT).writeValueAsString(input));}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testNonSerializabilityOfObject",0,"public void testNonSerializabilityOfObject(){ObjectMapper m=new ObjectMapper();assertFalse(m.canSerialize(Object.class));assertFalse(m.canSerialize(Object.class));}"
"com.fasterxml.jackson.databind.ObjectMapperTest.testEmptyBeanSerializability",0,"public void testEmptyBeanSerializability(){assertTrue(MAPPER.writer().without(SerializationFeature.FAIL_ON_EMPTY_BEANS).canSerialize(EmptyBean.class));}"
"com.fasterxml.jackson.databind.type.TestLocalType609.testLocalPartialType609",0,"public void testLocalPartialType609()throws Exception {ObjectMapper mapper=new ObjectMapper();EntityContainer input=new EntityContainer();input.entity=new RuleForm(12);String json=mapper.writeValueAsString(input);EntityContainer output=mapper.readValue(json,EntityContainer.class);assertEquals(12,output.getEntity().value);}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testText",0,"public void testText(){assertNull(TextNode.valueOf(null));TextNode empty=TextNode.valueOf("""");assertStandardEquals(empty);assertSame(TextNode.EMPTY_STRING_NODE,empty);assertNodeNumbers(TextNode.valueOf(""-3""),-3,-3.0);assertNodeNumbers(TextNode.valueOf(""17.75""),17,17.75);long value=127353264013893L;TextNode n=TextNode.valueOf(String.valueOf(value));assertEquals(value,n.asLong());n=TextNode.valueOf(""foobar"");assertNodeNumbersForNonNumeric(n);assertEquals(""foobar"",n.asText(""barf""));assertEquals("""",empty.asText(""xyz""));assertTrue(TextNode.valueOf(""true"").asBoolean(true));assertTrue(TextNode.valueOf(""true"").asBoolean(false));assertFalse(TextNode.valueOf(""false"").asBoolean(true));assertFalse(TextNode.valueOf(""false"").asBoolean(false));}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testBoolean",0,"public void testBoolean(){BooleanNode f=BooleanNode.getFalse();assertNotNull(f);assertTrue(f.isBoolean());assertSame(f,BooleanNode.valueOf(false));assertStandardEquals(f);assertFalse(f.booleanValue());assertFalse(f.asBoolean());assertEquals(""false"",f.asText());assertEquals(JsonToken.VALUE_FALSE,f.asToken());BooleanNode t=BooleanNode.getTrue();assertNotNull(t);assertTrue(t.isBoolean());assertSame(t,BooleanNode.valueOf(true));assertStandardEquals(t);assertTrue(t.booleanValue());assertTrue(t.asBoolean());assertEquals(""true"",t.asText());assertEquals(JsonToken.VALUE_TRUE,t.asToken());assertNodeNumbers(f,0,0.0);assertNodeNumbers(t,1,1.0);}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testBinary",0,"public void testBinary()throws Exception {assertNull(BinaryNode.valueOf(null));assertNull(BinaryNode.valueOf(null,0,0));BinaryNode empty=BinaryNode.valueOf(new byte[1],0,0);assertSame(BinaryNode.EMPTY_BINARY_NODE,empty);assertStandardEquals(empty);byte[]data=new byte[3];data[1]=(byte)3;BinaryNode n=BinaryNode.valueOf(data,1,1);data[2]=(byte)3;BinaryNode n2=BinaryNode.valueOf(data,2,1);assertTrue(n.equals(n2));assertEquals(""\""Aw==\"""",n.toString());assertEquals(""AAMD"",new BinaryNode(data).asText());assertNodeNumbersForNonNumeric(n);}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testPOJO",0,"public void testPOJO(){POJONode n=new POJONode(""x"");assertStandardEquals(n);assertEquals(n,new POJONode(""x""));assertEquals(""x"",n.asText());assertEquals(""x"",n.toString());assertEquals(new POJONode(null),new POJONode(null));assertNodeNumbersForNonNumeric(n);assertNodeNumbers(new POJONode(Integer.valueOf(123)),123,123.0);}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testRawValue",0,"public void testRawValue()throws Exception {ObjectNode root=MAPPER.createObjectNode();root.putRawValue(""a"",new RawValue(new SerializedString(""[1,2,3]"")));assertEquals(""{\""a\"":[1,2,3]}"",MAPPER.writeValueAsString(root));}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testCustomComparators",0,"public void testCustomComparators()throws Exception {ObjectNode root1=MAPPER.createObjectNode();root1.put(""value"",5);ObjectNode root2=MAPPER.createObjectNode();root2.put(""value"",5.0);assertFalse(root1.equals(root2));assertFalse(root2.equals(root1));assertTrue(root1.equals(root1));assertTrue(root2.equals(root2));Comparator<JsonNode> cmp=new Comparator<JsonNode>(){@Override public int compare(JsonNode o1,JsonNode o2){if (o1.equals(o2)){return 0;}if ((o1 instanceof NumericNode)&& (o2 instanceof NumericNode)){double d1=((NumericNode)o1).asDouble();double d2=((NumericNode)o2).asDouble();if (d1 == d2){return 0;}}return 0;}};assertTrue(root1.equals(cmp,root2));assertTrue(root2.equals(cmp,root1));assertTrue(root1.equals(cmp,root1));assertTrue(root2.equals(cmp,root2));}"
"com.fasterxml.jackson.databind.node.TestJsonNode.testArrayWithDefaultTyping",0,"public void testArrayWithDefaultTyping()throws Exception {ObjectMapper mapper=new ObjectMapper().enableDefaultTyping();JsonNode array=mapper.readTree(""[1,2 ]"");assertTrue(array.isArray());assertEquals(2,array.size());JsonNode obj=mapper.readTree(""{\""a\"" : 2 }"");assertTrue(obj.isObject());assertEquals(1,obj.size());assertEquals(2,obj.path(""a"").asInt());}"
"com.fasterxml.jackson.databind.jsontype.TestOverlappingTypeIdNames312.testOverlappingNameDeser",0,"public void testOverlappingNameDeser()throws Exception {Base312 value;value=MAPPER.readValue(aposToQuotes(""{'type':'a','x':7}""),Base312.class);assertNotNull(value);assertEquals(Impl312.class,value.getClass());assertEquals(7,((Impl312)value).x);value=MAPPER.readValue(aposToQuotes(""{'type':'b','x':3}""),Base312.class);assertNotNull(value);assertEquals(Impl312.class,value.getClass());assertEquals(3,((Impl312)value).x);}"
"com.fasterxml.jackson.databind.jsontype.TestOverlappingTypeIdNames312.testOverlappingNameSer",0,"public void testOverlappingNameSer()throws Exception {assertEquals(aposToQuotes(""{'type':'a','value':1}""),MAPPER.writeValueAsString(new Impl312B1()));assertEquals(aposToQuotes(""{'type':'a','value':1}""),MAPPER.writeValueAsString(new Impl312B2()));}"
"com.fasterxml.jackson.databind.interop.TestJDKProxy.testSimple",0,"public void testSimple()throws Exception {IPlanet input=getProxy(IPlanet.class,new Planet(""Foo""));String json=MAPPER.writeValueAsString(input);assertEquals(""{\""name\"":\""Foo\""}"",json);Planet output=MAPPER.readValue(json,Planet.class);assertEquals(""Foo"",output.getName());}"
"com.fasterxml.jackson.databind.interop.TestExternalizable.testSerializeAsExternalizable",0,"@SuppressWarnings(""unused"")public void testSerializeAsExternalizable()throws Exception {ByteArrayOutputStream bytes=new ByteArrayOutputStream();ObjectOutputStream obs=new ObjectOutputStream(bytes);final MyPojo input=new MyPojo(13,""Foobar"",new int[]{1,2,3});obs.writeObject(input);obs.close();byte[]ser=bytes.toByteArray();byte[]json=MapperHolder.mapper().writeValueAsBytes(input);int ix=indexOf(ser,json);if (ix < 0){fail(""Serialization ("" + ser.length + "")does NOT contain JSON (of ""+ json.length+ "")"");}if (false){bytes=new ByteArrayOutputStream();obs=new ObjectOutputStream(bytes);MyPojoNative p=new MyPojoNative(13,""Foobar"",new int[]{1,2,3});obs.writeObject(p);obs.close();System.out.println(""Native size: "" + bytes.size()+ "",vs JSON: ""+ ser.length);}ObjectInputStream ins=new ObjectInputStream(new ByteArrayInputStream(ser));MyPojo output=(MyPojo)ins.readObject();ins.close();assertNotNull(output);assertEquals(input,output);}"
"com.fasterxml.jackson.databind.module.TestTypeModifiers.testLikeTypeConstruction",0,"/** * Basic test for ensuring that we can get ""xxx-like"" types recognized.*/public void testLikeTypeConstruction()throws Exception {ObjectMapper mapper=new ObjectMapper();mapper.setTypeFactory(mapper.getTypeFactory().withModifier(new MyTypeModifier()));JavaType type=mapper.constructType(MyMapLikeType.class);assertTrue(type.isMapLikeType());JavaType param=((MapLikeType)type).getKeyType();assertNotNull(param);assertSame(String.class,param.getRawClass());param=((MapLikeType)type).getContentType();assertNotNull(param);assertSame(Integer.class,param.getRawClass());type=mapper.constructType(MyCollectionLikeType.class);assertTrue(type.isCollectionLikeType());param=((CollectionLikeType)type).getContentType();assertNotNull(param);assertSame(Integer.class,param.getRawClass());}"
"com.fasterxml.jackson.databind.module.TestTypeModifiers.testCollectionLikeSerialization",0,"public void testCollectionLikeSerialization()throws Exception {ObjectMapper mapper=new ObjectMapper();mapper.setTypeFactory(mapper.getTypeFactory().withModifier(new MyTypeModifier()));mapper.registerModule(new ModifierModule());assertEquals(""[19]"",mapper.writeValueAsString(new MyCollectionLikeType(19)));}"
"com.fasterxml.jackson.databind.module.TestTypeModifiers.testMapLikeSerialization",0,"public void testMapLikeSerialization()throws Exception {ObjectMapper mapper=new ObjectMapper();mapper.setTypeFactory(mapper.getTypeFactory().withModifier(new MyTypeModifier()));mapper.registerModule(new ModifierModule());assertEquals(""{\""x\"":\""xxx:3\""}"",mapper.writeValueAsString(new MyMapLikeType(""x"",3)));}"
"com.fasterxml.jackson.databind.module.TestTypeModifiers.testCollectionLikeDeserialization",0,"public void testCollectionLikeDeserialization()throws Exception {ObjectMapper mapper=new ObjectMapper();mapper.setTypeFactory(mapper.getTypeFactory().withModifier(new MyTypeModifier()));mapper.registerModule(new ModifierModule());MyMapLikeType result=mapper.readValue(""{\""a\"":13}"",MyMapLikeType.class);assertEquals(""a"",result.getKey());assertEquals(Integer.valueOf(13),result.getValue());}"
