test_case,faulty,test_code
"org.apache.commons.codec.CharEncodingTest.testUtf16",0,"public void testUtf16(){Assert.assertEquals(""UTF-16"",CharEncoding.UTF_16);}"
"org.apache.commons.codec.CharEncodingTest.testUtf16Be",0,"public void testUtf16Be(){Assert.assertEquals(""UTF-16BE"",CharEncoding.UTF_16BE);}"
"org.apache.commons.codec.CharEncodingTest.testUtf16Le",0,"public void testUtf16Le(){Assert.assertEquals(""UTF-16LE"",CharEncoding.UTF_16LE);}"
"org.apache.commons.codec.CharEncodingTest.testUtf8",0,"public void testUtf8(){Assert.assertEquals(""UTF-8"",CharEncoding.UTF_8);}"
"org.apache.commons.codec.digest.DigestUtilsTest.testInternalNoSuchAlgorithmException",0,"public void testInternalNoSuchAlgorithmException(){try {DigestUtils.getDigest(""Bogus Bogus"");fail(""A RuntimeException should have been thrown."");}catch(RuntimeException e){}}"
"org.apache.commons.codec.digest.DigestUtilsTest.testMd5Hex",0,"public void testMd5Hex()throws IOException {assertEquals(""d41d8cd98f00b204e9800998ecf8427e"",DigestUtils.md5Hex(""""));assertEquals(""0cc175b9c0f1b6a831c399e269772661"",DigestUtils.md5Hex(""a""));assertEquals(""900150983cd24fb0d6963f7d28e17f72"",DigestUtils.md5Hex(""abc""));assertEquals(""f96b697d7cb7938d525a2f31aaf161d0"",DigestUtils.md5Hex(""message digest""));assertEquals(""c3fcd3d76192e4007dfb496cca67e13b"",DigestUtils.md5Hex(""abcdefghijklmnopqrstuvwxyz""));assertEquals(""d174ab98d277d9f5a5611c2c9f419d9f"",DigestUtils.md5Hex(""ABCDEFGHIJKLMNOPQRSTUVWXYZ"" + ""abcdefghijklmnopqrstuvwxyz"" + ""0123456789""));assertEquals(""57edf4a22be3c955ac49da2e2107b67a"",DigestUtils.md5Hex(""1234567890123456789012345678901234567890"" + ""1234567890123456789012345678901234567890""));assertEquals(DigestUtils.md5Hex(testData),DigestUtils.md5Hex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testMD5HexLength",0,"/** * An MD5 hash converted to hex should always be 32 characters.*/public void testMD5HexLength(){String hashMe=""this is some string that is longer than 32 characters"";String hash=DigestUtils.md5Hex(hashMe.getBytes());assertEquals(32,hash.length());hashMe=""length < 32"";hash=DigestUtils.md5Hex(hashMe.getBytes());assertEquals(32,hash.length());}"
"org.apache.commons.codec.digest.DigestUtilsTest.testMD5Length",0,"/** * An MD5 hash should always be a 16 element byte[].*/public void testMD5Length(){String hashMe=""this is some string that is longer than 16 characters"";byte[]hash=DigestUtils.md5(hashMe.getBytes());assertEquals(16,hash.length);hashMe=""length < 16"";hash=DigestUtils.md5(hashMe.getBytes());assertEquals(16,hash.length);}"
"org.apache.commons.codec.digest.DigestUtilsTest.testSha256",0,"public void testSha256()throws IOException {assertEquals(""ba7816bf8f01cfea414140de5dae2223b00361a396177a9cb410ff61f20015ad"",DigestUtils.sha256Hex(""abc""));assertEquals(""ba7816bf8f01cfea414140de5dae2223b00361a396177a9cb410ff61f20015ad"",DigestUtils.sha256Hex(""abc"".getBytes()));assertEquals(""248d6a61d20638b8e5c026930c3e6039a33ce45964ff2167f6ecedd419db06c1"",DigestUtils.sha256Hex(""abcdbcdecdefdefgefghfghighijhijkijkljklmklmnlmnomnopnopq""));assertEquals(DigestUtils.sha256Hex(testData),DigestUtils.sha256Hex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testSha384",0,"public void testSha384()throws IOException {assertEquals(""cb00753f45a35e8bb5a03d699ac65007272c32ab0eded1631a8b605a43ff5bed"" + ""8086072ba1e7cc2358baeca134c825a7"",DigestUtils.sha384Hex(""abc""));assertEquals(""cb00753f45a35e8bb5a03d699ac65007272c32ab0eded1631a8b605a43ff5bed"" + ""8086072ba1e7cc2358baeca134c825a7"",DigestUtils.sha384Hex(""abc"".getBytes()));assertEquals(""09330c33f71147e83d192fc782cd1b4753111b173b3b05d22fa08086e3b0f712"" + ""fcc7c71a557e2db966c3e9fa91746039"",DigestUtils.sha384Hex(""abcdefghbcdefghicdefghijdefghijkefghijklfghijklmghijklmn"" + ""hijklmnoijklmnopjklmnopqklmnopqrlmnopqrsmnopqrstnopqrstu""));assertEquals(DigestUtils.sha384Hex(testData),DigestUtils.sha384Hex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testSha512",0,"public void testSha512()throws IOException {assertEquals(""ddaf35a193617abacc417349ae20413112e6fa4e89a97ea20a9eeee64b55d39a"" + ""2192992a274fc1a836ba3c23a3feebbd454d4423643ce80e2a9ac94fa54ca49f"",DigestUtils.sha512Hex(""abc""));assertEquals(""ddaf35a193617abacc417349ae20413112e6fa4e89a97ea20a9eeee64b55d39a"" + ""2192992a274fc1a836ba3c23a3feebbd454d4423643ce80e2a9ac94fa54ca49f"",DigestUtils.sha512Hex(""abc"".getBytes()));assertEquals(""8e959b75dae313da8cf4f72814fc143f8f7779c6eb9f7fa17299aeadb6889018"" + ""501d289e4900f7e4331b99dec4b5433ac7d329eeb6dd26545e96e55b874be909"",DigestUtils.sha512Hex(""abcdefghbcdefghicdefghijdefghijkefghijklfghijklmghijklmn"" + ""hijklmnoijklmnopjklmnopqklmnopqrlmnopqrsmnopqrstnopqrstu""));assertEquals(DigestUtils.sha512Hex(testData),DigestUtils.sha512Hex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testShaHex",0,"public void testShaHex()throws IOException {assertEquals(""a9993e364706816aba3e25717850c26c9cd0d89d"",DigestUtils.shaHex(""abc""));assertEquals(""a9993e364706816aba3e25717850c26c9cd0d89d"",DigestUtils.shaHex(""abc"".getBytes()));assertEquals(""84983e441c3bd26ebaae4aa1f95129e5e54670f1"",DigestUtils.shaHex(""abcdbcdecdefdefgefghfghighij"" + ""hijkijkljklmklmnlmnomnopnopq""));assertEquals(DigestUtils.shaHex(testData),DigestUtils.shaHex(new ByteArrayInputStream(testData)));}"
"org.apache.commons.codec.digest.DigestUtilsTest.testConstructable",0,"public void testConstructable(){new DigestUtils();}"
"org.apache.commons.codec.binary.Base64Test.testBase64",0,"/** * Test the Base64 implementation*/public void testBase64(){String content=""Hello World"";String encodedContent;byte[]encodedBytes=Base64.encodeBase64(StringUtils.getBytesUtf8(content));encodedContent=StringUtils.newStringUtf8(encodedBytes);assertTrue(""encoding hello world"",encodedContent.equals(""SGVsbG8gV29ybGQ=""));Base64 b64=new Base64(76,null);encodedBytes=b64.encode(StringUtils.getBytesUtf8(content));encodedContent=StringUtils.newStringUtf8(encodedBytes);assertTrue(""encoding hello world"",encodedContent.equals(""SGVsbG8gV29ybGQ=""));b64=new Base64(0,null);encodedBytes=b64.encode(StringUtils.getBytesUtf8(content));encodedContent=StringUtils.newStringUtf8(encodedBytes);assertTrue(""encoding hello world"",encodedContent.equals(""SGVsbG8gV29ybGQ=""));byte[]decode=b64.decode(""SGVsbG{������}8gV29ybGQ="");String decodeString=StringUtils.newStringUtf8(decode);assertTrue(""decode hello world"",decodeString.equals(""Hello World""));}"
"org.apache.commons.codec.binary.Base64Test.testChunkedEncodeMultipleOf76",0,"/** * Tests Base64.encodeBase64().*/public void testChunkedEncodeMultipleOf76(){byte[]expectedEncode=Base64.encodeBase64(Base64TestData.DECODED,true);String actualResult=Base64TestData.ENCODED_76_CHARS_PER_LINE.replaceAll(""\n"",""\r\n"");byte[]actualEncode=StringUtils.getBytesUtf8(actualResult);assertTrue(""chunkedEncodeMultipleOf76"",Arrays.equals(expectedEncode,actualEncode));}"
"org.apache.commons.codec.binary.Base64Test.testCodec68",0,"/** * CODEC-68: isBase64 throws ArrayIndexOutOfBoundsException on some non-BASE64 bytes*/public void testCodec68(){byte[]x=new byte[]{'n','A','=','=',(byte)0x9c};Base64.decodeBase64(x);}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger1",0,"public void testCodeInteger1(){String encodedInt1=""li7dzDacuo67Jg7mtqEm2TRuOMU="";BigInteger bigInt1=new BigInteger(""85739377120809420210425962799"" + ""0318636601332086981"");assertEquals(encodedInt1,new String(Base64.encodeInteger(bigInt1)));assertEquals(bigInt1,Base64.decodeInteger(encodedInt1.getBytes()));}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger2",0,"public void testCodeInteger2(){String encodedInt2=""9B5ypLY9pMOmtxCeTDHgwdNFeGs="";BigInteger bigInt2=new BigInteger(""13936727572861167254666467268"" + ""91466679477132949611"");assertEquals(encodedInt2,new String(Base64.encodeInteger(bigInt2)));assertEquals(bigInt2,Base64.decodeInteger(encodedInt2.getBytes()));}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger3",0,"public void testCodeInteger3(){String encodedInt3=""FKIhdgaG5LGKiEtF1vHy4f3y700zaD6QwDS3IrNVGzNp2"" + ""rY+1LFWTK6D44AyiC1n8uWz1itkYMZF0/aKDK0Yjg=="";BigInteger bigInt3=new BigInteger(""10806548154093873461951748545"" + ""1196989136416448805819079363524309897749044958112417136240557"" + ""4495062430572478766856090958495998158114332651671116876320938126"");assertEquals(encodedInt3,new String(Base64.encodeInteger(bigInt3)));assertEquals(bigInt3,Base64.decodeInteger(encodedInt3.getBytes()));}"
"org.apache.commons.codec.binary.Base64Test.testCodeInteger4",0,"public void testCodeInteger4(){String encodedInt4=""ctA8YGxrtngg/zKVvqEOefnwmViFztcnPBYPlJsvh6yKI"" + ""4iDm68fnp4Mi3RrJ6bZAygFrUIQLxLjV+OJtgJAEto0xAs+Mehuq1DkSFEpP3o"" + ""DzCTOsrOiS1DwQe4oIb7zVk/9l7aPtJMHW0LVlMdwZNFNNJoqMcT2ZfCPrfvYv""+ ""Q0="";BigInteger bigInt4=new BigInteger(""80624726256040348115552042320"" + ""6968135001872753709424419772586693950232350200555646471175944"" + ""519297087885987040810778908507262272892702303774422853675597""+ ""748008534040890923814202286633163248086055216976551456088015""+ ""338880713818192088877057717530169381044092839402438015097654""+ ""53542091716518238707344493641683483917"");assertEquals(encodedInt4,new String(Base64.encodeInteger(bigInt4)));assertEquals(bigInt4,Base64.decodeInteger(encodedInt4.getBytes()));}"
"org.apache.commons.codec.binary.Base64Test.testCodeIntegerEdgeCases",0,"public void testCodeIntegerEdgeCases(){}"
"org.apache.commons.codec.binary.Base64Test.testCodeIntegerNull",0,"public void testCodeIntegerNull(){try {Base64.encodeInteger(null);fail(""Exception not thrown when passing in null to encodeInteger(BigInteger)"");}catch(NullPointerException npe){}catch(Exception e){fail(""Incorrect Exception caught when passing in null to encodeInteger(BigInteger)"");}}"
"org.apache.commons.codec.binary.Base64Test.testConstructors",0,"public void testConstructors(){Base64 base64;base64=new Base64();base64=new Base64(-1);base64=new Base64(-1,new byte[]{});base64=new Base64(64,new byte[]{});try {base64=new Base64(-1,new byte[]{'A'});fail(""Should have rejected attempt to use 'A' as a line separator"");}catch(IllegalArgumentException ignored){}try {base64=new Base64(64,new byte[]{'A'});fail(""Should have rejected attempt to use 'A' as a line separator"");}catch(IllegalArgumentException ignored){}try {base64=new Base64(64,new byte[]{'='});fail(""Should have rejected attempt to use '=' as a line separator"");}catch(IllegalArgumentException ignored){}base64=new Base64(64,new byte[]{'$'});try {base64=new Base64(64,new byte[]{'A','$'});fail(""Should have rejected attempt to use 'A$' as a line separator"");}catch(IllegalArgumentException ignored){}base64=new Base64(64,new byte[]{' ','$','\n','\r','\t'});}"
"org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean",0,"public void testConstructor_Int_ByteArray_Boolean(){Base64 base64=new Base64(65,new byte[]{'\t'},false);byte[]encoded=base64.encode(Base64TestData.DECODED);String expectedResult=Base64TestData.ENCODED_64_CHARS_PER_LINE;expectedResult=expectedResult.replace('\n','\t');String result=StringUtils.newStringUtf8(encoded);assertEquals(""new Base64(65,\\t,false)"",expectedResult,result);}"
"org.apache.commons.codec.binary.Base64Test.testConstructor_Int_ByteArray_Boolean_UrlSafe",0,"public void testConstructor_Int_ByteArray_Boolean_UrlSafe(){Base64 base64=new Base64(64,new byte[]{'\t'},true);byte[]encoded=base64.encode(Base64TestData.DECODED);String expectedResult=Base64TestData.ENCODED_64_CHARS_PER_LINE;expectedResult=expectedResult.replaceAll(""="","""");expectedResult=expectedResult.replace('\n','\t');expectedResult=expectedResult.replace('+','-');expectedResult=expectedResult.replace('/','_');String result=StringUtils.newStringUtf8(encoded);assertEquals(""new Base64(64,\\t,true)"",result,expectedResult);}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex2",0,"/** * Tests conditional true branch for ""marker0"" test.*/public void testDecodePadMarkerIndex2(){assertEquals(""A"",new String(Base64.decodeBase64(""QQ=="".getBytes())));}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadMarkerIndex3",0,"/** * Tests conditional branches for ""marker1"" test.*/public void testDecodePadMarkerIndex3(){assertEquals(""AA"",new String(Base64.decodeBase64(""QUE="".getBytes())));assertEquals(""AAA"",new String(Base64.decodeBase64(""QUFB"".getBytes())));}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadOnly",0,"public void testDecodePadOnly(){assertTrue(Base64.decodeBase64(""===="".getBytes()).length == 0);assertEquals("""",new String(Base64.decodeBase64(""===="".getBytes())));assertTrue(Base64.decodeBase64(""==="".getBytes()).length == 0);assertTrue(Base64.decodeBase64(""=="".getBytes()).length == 0);assertTrue(Base64.decodeBase64(""="".getBytes()).length == 0);assertTrue(Base64.decodeBase64("""".getBytes()).length == 0);}"
"org.apache.commons.codec.binary.Base64Test.testDecodePadOnlyChunked",0,"public void testDecodePadOnlyChunked(){assertTrue(Base64.decodeBase64(""====\n"".getBytes()).length == 0);assertEquals("""",new String(Base64.decodeBase64(""====\n"".getBytes())));assertTrue(Base64.decodeBase64(""===\n"".getBytes()).length == 0);assertTrue(Base64.decodeBase64(""==\n"".getBytes()).length == 0);assertTrue(Base64.decodeBase64(""=\n"".getBytes()).length == 0);assertTrue(Base64.decodeBase64(""\n"".getBytes()).length == 0);}"
"org.apache.commons.codec.binary.Base64Test.testDecodeWithWhitespace",0,"public void testDecodeWithWhitespace()throws Exception {String orig=""I am a late night coder."";byte[]encodedArray=Base64.encodeBase64(orig.getBytes());StringBuffer intermediate=new StringBuffer(new String(encodedArray));intermediate.insert(2,' ');intermediate.insert(5,'\t');intermediate.insert(10,'\r');intermediate.insert(15,'\n');byte[]encodedWithWS=intermediate.toString().getBytes();byte[]decodedWithWS=Base64.decodeBase64(encodedWithWS);String dest=new String(decodedWithWS);assertTrue(""Dest string doesn't equal the original"",dest.equals(orig));}"
"org.apache.commons.codec.binary.Base64Test.testDiscardWhitespace",0,"public void testDiscardWhitespace()throws Exception {String orig=""I am a late night coder."";byte[]encodedArray=Base64.encodeBase64(orig.getBytes());StringBuffer intermediate=new StringBuffer(new String(encodedArray));intermediate.insert(2,' ');intermediate.insert(5,'\t');intermediate.insert(10,'\r');intermediate.insert(15,'\n');byte[]encodedWithWS=intermediate.toString().getBytes();byte[]encodedNoWS=Base64.discardWhitespace(encodedWithWS);byte[]decodedWithWS=Base64.decodeBase64(encodedWithWS);byte[]decodedNoWS=Base64.decodeBase64(encodedNoWS);String destFromWS=new String(decodedWithWS);String destFromNoWS=new String(decodedNoWS);assertTrue(""Dest string doesn't equal original"",destFromWS.equals(orig));assertTrue(""Dest string doesn't equal original"",destFromNoWS.equals(orig));}"
"org.apache.commons.codec.binary.Base64Test.testEmptyBase64",0,"/** * Test encode and decode of empty byte array.*/public void testEmptyBase64(){byte[]empty=new byte[0];byte[]result=Base64.encodeBase64(empty);assertEquals(""empty base64 encode"",0,result.length);assertEquals(""empty base64 encode"",null,Base64.encodeBase64(null));empty=new byte[0];result=Base64.decodeBase64(empty);assertEquals(""empty base64 decode"",0,result.length);assertEquals(""empty base64 encode"",null,Base64.decodeBase64((byte[])null));}"
"org.apache.commons.codec.binary.Base64Test.testEncodeDecodeRandom",0,"public void testEncodeDecodeRandom(){for (int i=1;i < 5;i++){byte[]data=new byte[this.getRandom().nextInt(10000)+ 1];this.getRandom().nextBytes(data);byte[]enc=Base64.encodeBase64(data);assertTrue(Base64.isArrayByteBase64(enc));byte[]data2=Base64.decodeBase64(enc);assertTrue(Arrays.equals(data,data2));}}"
"org.apache.commons.codec.binary.Base64Test.testEncodeDecodeSmall",0,"public void testEncodeDecodeSmall(){for (int i=0;i < 12;i++){byte[]data=new byte[i];this.getRandom().nextBytes(data);byte[]enc=Base64.encodeBase64(data);assertTrue(""\"""" + (new String(enc))+ ""\"" is Base64 data."",Base64.isArrayByteBase64(enc));byte[]data2=Base64.decodeBase64(enc);assertTrue(toString(data)+ "" equals "" + toString(data2),Arrays.equals(data,data2));}}"
"org.apache.commons.codec.binary.Base64Test.testEncodeOverMaxSize",0,"public void testEncodeOverMaxSize()throws Exception {testEncodeOverMaxSize(-1);testEncodeOverMaxSize(0);testEncodeOverMaxSize(1);testEncodeOverMaxSize(2);}"
"org.apache.commons.codec.binary.Base64Test.testIgnoringNonBase64InDecode",0,"public void testIgnoringNonBase64InDecode()throws Exception {assertEquals(""The quick brown fox jumped over the lazy dogs."",new String(Base64.decodeBase64(""VGhlIH@$#$@%F1aWN@#@#@@rIGJyb3duIGZve\n\r\t%#%#%#%CBqd##$#$W1wZWQgb3ZlciB0aGUgbGF6eSBkb2dzLg=="".getBytes())));}"
"org.apache.commons.codec.binary.Base64Test.testIsArrayByteBase64",0,"public void testIsArrayByteBase64(){assertFalse(Base64.isArrayByteBase64(new byte[]{Byte.MIN_VALUE}));assertFalse(Base64.isArrayByteBase64(new byte[]{-125}));assertFalse(Base64.isArrayByteBase64(new byte[]{-10}));assertFalse(Base64.isArrayByteBase64(new byte[]{0}));assertFalse(Base64.isArrayByteBase64(new byte[]{64,Byte.MAX_VALUE}));assertFalse(Base64.isArrayByteBase64(new byte[]{Byte.MAX_VALUE}));assertTrue(Base64.isArrayByteBase64(new byte[]{'A'}));assertFalse(Base64.isArrayByteBase64(new byte[]{'A',Byte.MIN_VALUE}));assertTrue(Base64.isArrayByteBase64(new byte[]{'A','Z','a'}));assertTrue(Base64.isArrayByteBase64(new byte[]{'/','=','+'}));assertFalse(Base64.isArrayByteBase64(new byte[]{'$'}));}"
"org.apache.commons.codec.binary.Base64Test.testIsUrlSafe",0,"/** * Tests isUrlSafe.*/public void testIsUrlSafe(){Base64 base64Standard=new Base64(false);Base64 base64URLSafe=new Base64(true);assertFalse(""Base64.isUrlSafe=false"",base64Standard.isUrlSafe());assertTrue(""Base64.isUrlSafe=true"",base64URLSafe.isUrlSafe());byte[]whiteSpace={' ','\n','\r','\t'};assertTrue(""Base64.isArrayByteBase64(whiteSpace)=true"",Base64.isArrayByteBase64(whiteSpace));}"
"org.apache.commons.codec.binary.Base64Test.testKnownDecodings",0,"public void testKnownDecodings(){assertEquals(""The quick brown fox jumped over the lazy dogs."",new String(Base64.decodeBase64(""VGhlIHF1aWNrIGJyb3duIGZveCBqdW1wZWQgb3ZlciB0aGUgbGF6eSBkb2dzLg=="".getBytes())));assertEquals(""It was the best of times,it was the worst of times."",new String(Base64.decodeBase64(""SXQgd2FzIHRoZSBiZXN0IG9mIHRpbWVzLCBpdCB3YXMgdGhlIHdvcnN0IG9mIHRpbWVzLg=="".getBytes())));assertEquals(""http://jakarta.apache.org/commmons"",new String(Base64.decodeBase64(""aHR0cDovL2pha2FydGEuYXBhY2hlLm9yZy9jb21tbW9ucw=="".getBytes())));assertEquals(""AaBbCcDdEeFfGgHhIiJjKkLlMmNnOoPpQqRrSsTtUuVvWwXxYyZz"",new String(Base64.decodeBase64(""QWFCYkNjRGRFZUZmR2dIaElpSmpLa0xsTW1Obk9vUHBRcVJyU3NUdFV1VnZXd1h4WXlaeg=="".getBytes())));assertEquals(""{0,1,2,3,4,5,6,7,8,9 }"",new String(Base64.decodeBase64(""eyAwLCAxLCAyLCAzLCA0LCA1LCA2LCA3LCA4LCA5IH0="".getBytes())));assertEquals(""xyzzy!"",new String(Base64.decodeBase64(""eHl6enkh"".getBytes())));}"
"org.apache.commons.codec.binary.Base64Test.testKnownEncodings",0,"public void testKnownEncodings(){assertEquals(""VGhlIHF1aWNrIGJyb3duIGZveCBqdW1wZWQgb3ZlciB0aGUgbGF6eSBkb2dzLg=="",new String(Base64.encodeBase64(""The quick brown fox jumped over the lazy dogs."".getBytes())));assertEquals(""YmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJs\r\nYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFo\r\nIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBibGFoIGJsYWggYmxhaCBi\r\nbGFoIGJsYWg=\r\n"",new String(Base64.encodeBase64Chunked(""blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah"".getBytes())));assertEquals(""SXQgd2FzIHRoZSBiZXN0IG9mIHRpbWVzLCBpdCB3YXMgdGhlIHdvcnN0IG9mIHRpbWVzLg=="",new String(Base64.encodeBase64(""It was the best of times,it was the worst of times."".getBytes())));assertEquals(""aHR0cDovL2pha2FydGEuYXBhY2hlLm9yZy9jb21tbW9ucw=="",new String(Base64.encodeBase64(""http://jakarta.apache.org/commmons"".getBytes())));assertEquals(""QWFCYkNjRGRFZUZmR2dIaElpSmpLa0xsTW1Obk9vUHBRcVJyU3NUdFV1VnZXd1h4WXlaeg=="",new String(Base64.encodeBase64(""AaBbCcDdEeFfGgHhIiJjKkLlMmNnOoPpQqRrSsTtUuVvWwXxYyZz"".getBytes())));assertEquals(""eyAwLCAxLCAyLCAzLCA0LCA1LCA2LCA3LCA4LCA5IH0="",new String(Base64.encodeBase64(""{0,1,2,3,4,5,6,7,8,9 }"".getBytes())));assertEquals(""eHl6enkh"",new String(Base64.encodeBase64(""xyzzy!"".getBytes())));}"
