test_case,faulty,test_code
"com.fasterxml.jackson.core.main.TestRawStringWriting.testUtf8StringsWithEscaping",0,"/** * Unit test for ""JsonGenerator.writeUTF8String()"",which needs to handle escaping properly*/public void testUtf8StringsWithEscaping()throws Exception {List<byte[]> strings=generateStrings(new Random(28),720000,true);ByteArrayOutputStream out=new ByteArrayOutputStream(16000);JsonFactory jf=new JsonFactory();JsonGenerator jgen=jf.createGenerator(out,JsonEncoding.UTF8);jgen.writeStartArray();for(byte[]str : strings){jgen.writeUTF8String(str,0,str.length);jgen.writeRaw('\n');}jgen.writeEndArray();jgen.close();byte[]json=out.toByteArray();JsonParser jp=jf.createParser(json);assertToken(JsonToken.START_ARRAY,jp.nextToken());for(byte[]inputBytes : strings){assertToken(JsonToken.VALUE_STRING,jp.nextToken());String string=jp.getText();byte[]outputBytes=string.getBytes(""UTF-8"");assertEquals(inputBytes.length,outputBytes.length);assertArrayEquals(inputBytes,outputBytes);}assertToken(JsonToken.END_ARRAY,jp.nextToken());jp.close();}"
"com.fasterxml.jackson.core.main.TestRawStringWriting.testWriteRawWithSerializable",0,"public void testWriteRawWithSerializable()throws Exception {JsonFactory jf=new JsonFactory();_testWithRaw(jf,true);_testWithRaw(jf,false);}"
"com.fasterxml.jackson.core.json.async.AsyncTokenFilterTest.testFilteredNonBlockingParserAllContent",0,"public void testFilteredNonBlockingParserAllContent()throws IOException {NonBlockingJsonParser nonBlockingParser=(NonBlockingJsonParser)JSON_F.createNonBlockingByteArrayParser();FilteringParserDelegate filteredParser=new FilteringParserDelegate(nonBlockingParser,TOKEN_FILTER,true,true);nonBlockingParser.feedInput(INPUT_BYTES,0,INPUT_BYTES.length);int expectedIdx=0;while (expectedIdx < EXPECTED_TOKENS.length){JsonToken actual=filteredParser.nextToken();assertToken(EXPECTED_TOKENS[expectedIdx],actual);expectedIdx++;}filteredParser.close();nonBlockingParser.close();}"
"com.fasterxml.jackson.core.json.async.AsyncTokenFilterTest.testSkipChildrenFailOnSplit",0,"public void testSkipChildrenFailOnSplit()throws IOException {NonBlockingJsonParser nbParser=(NonBlockingJsonParser)JSON_F.createNonBlockingByteArrayParser();@SuppressWarnings(""resource"")FilteringParserDelegate filteredParser=new FilteringParserDelegate(nbParser,TOKEN_FILTER,true,true);nbParser.feedInput(INPUT_BYTES,0,5);assertToken(JsonToken.START_OBJECT,nbParser.nextToken());try {nbParser.skipChildren();fail(""Should not pass!"");}catch(JsonParseException e){verifyException(e,""not enough content available"");verifyException(e,""skipChildren()"");}nbParser.close();filteredParser.close();}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testStringWrite",0,"public void testStringWrite()throws Exception {String[]inputStrings=new String[]{"""",""X"",""1234567890""};for (int useReader=0;useReader < 2;++useReader){for (int writeString=0;writeString < 2;++writeString){for (int strIx=0;strIx < inputStrings.length;++strIx){String input=inputStrings[strIx];JsonGenerator gen;ByteArrayOutputStream bout=new ByteArrayOutputStream();if (useReader != 0){gen=JSON_F.createGenerator(new OutputStreamWriter(bout,""UTF-8""));}else {gen=JSON_F.createGenerator(bout,JsonEncoding.UTF8);}if (writeString > 0){gen.writeString(input);}else {int len=input.length();char[]buffer=new char[len + 20];input.getChars(0,len,buffer,strIx);gen.writeString(buffer,strIx,len);}gen.flush();gen.close();JsonParser jp=JSON_F.createParser(new ByteArrayInputStream(bout.toByteArray()));JsonToken t=jp.nextToken();assertNotNull(""Document \"""" + bout.toString(""UTF-8"")+ ""\"" yielded no tokens"",t);assertEquals(JsonToken.VALUE_STRING,t);assertEquals(input,jp.getText());assertEquals(null,jp.nextToken());jp.close();}}}}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testIntValueWrite",0,"public void testIntValueWrite()throws Exception {doTestIntValueWrite(false,false);doTestIntValueWrite(true,false);doTestIntValueWrite(false,true);doTestIntValueWrite(true,true);}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testLongValueWrite",0,"public void testLongValueWrite()throws Exception {doTestLongValueWrite(false,false);doTestLongValueWrite(true,false);doTestLongValueWrite(false,true);doTestLongValueWrite(true,true);}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testBooleanWrite",0,"public void testBooleanWrite()throws Exception {for (int i=0;i < 4;++i){boolean state=(i & 1)== 0;boolean pad=(i & 2)== 0;StringWriter sw=new StringWriter();JsonGenerator gen=JSON_F.createGenerator(sw);gen.writeBoolean(state);if (pad){gen.writeRaw("" "");}gen.close();String docStr=sw.toString();JsonParser jp=createParserUsingReader(docStr);JsonToken t=jp.nextToken();String exp=Boolean.valueOf(state).toString();if (!exp.equals(jp.getText())){fail(""Expected '"" + exp + ""',got '""+ jp.getText());}assertEquals(state ? JsonToken.VALUE_TRUE : JsonToken.VALUE_FALSE,t);assertEquals(null,jp.nextToken());jp.close();}}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testNullWrite",0,"public void testNullWrite()throws Exception {for (int i=0;i < 2;++i){boolean pad=(i & 1)== 0;StringWriter sw=new StringWriter();JsonGenerator gen=JSON_F.createGenerator(sw);gen.writeNull();if (pad){gen.writeRaw("" "");}gen.close();String docStr=sw.toString();JsonParser jp=createParserUsingReader(docStr);JsonToken t=jp.nextToken();String exp=""null"";if (!exp.equals(jp.getText())){fail(""Expected '"" + exp + ""',got '""+ jp.getText());}assertEquals(JsonToken.VALUE_NULL,t);assertEquals(null,jp.nextToken());jp.close();}}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testRootIntsWrite",0,"public void testRootIntsWrite()throws Exception {StringWriter sw=new StringWriter();JsonGenerator gen=JSON_F.createGenerator(sw);gen.writeNumber(1);gen.writeNumber(2);gen.writeNumber(-13);gen.close();String docStr=sw.toString();try {JsonParser jp=createParserUsingReader(docStr);assertEquals(JsonToken.VALUE_NUMBER_INT,jp.nextToken());assertEquals(1,jp.getIntValue());assertEquals(JsonToken.VALUE_NUMBER_INT,jp.nextToken());assertEquals(2,jp.getIntValue());assertEquals(JsonToken.VALUE_NUMBER_INT,jp.nextToken());assertEquals(-13,jp.getIntValue());jp.close();}catch(IOException e){fail(""Problem with document ["" + docStr + ""]: ""+ e.getMessage());}}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testFieldValueWrites",0,"public void testFieldValueWrites()throws Exception {StringWriter sw=new StringWriter();JsonGenerator gen=JSON_F.createGenerator(sw);gen.writeStartObject();gen.writeNumberField(""long"",3L);gen.writeNumberField(""double"",0.25);gen.writeNumberField(""float"",-0.25f);gen.writeEndObject();gen.close();assertEquals(""{\""long\"":3,\""double\"":0.25,\""float\"":-0.25}"",sw.toString().trim());}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testOutputContext",0,"/** * Test to verify that output context actually contains useful information*/public void testOutputContext()throws Exception {StringWriter sw=new StringWriter();JsonGenerator gen=JSON_F.createGenerator(sw);JsonStreamContext ctxt=gen.getOutputContext();assertTrue(ctxt.inRoot());gen.writeStartObject();assertTrue(gen.getOutputContext().inObject());gen.writeFieldName(""a"");assertEquals(""a"",gen.getOutputContext().getCurrentName());gen.writeStartArray();assertTrue(gen.getOutputContext().inArray());gen.writeStartObject();assertTrue(gen.getOutputContext().inObject());gen.writeFieldName(""b"");ctxt=gen.getOutputContext();assertEquals(""b"",ctxt.getCurrentName());gen.writeNumber(123);assertEquals(""b"",ctxt.getCurrentName());gen.writeFieldName(""c"");assertEquals(""c"",gen.getOutputContext().getCurrentName());gen.writeNumber(5);gen.writeFieldName(""d"");assertEquals(""d"",gen.getOutputContext().getCurrentName());gen.writeStartArray();ctxt=gen.getOutputContext();assertTrue(ctxt.inArray());assertEquals(0,ctxt.getCurrentIndex());assertEquals(0,ctxt.getEntryCount());gen.writeBoolean(true);ctxt=gen.getOutputContext();assertTrue(ctxt.inArray());assertEquals(0,ctxt.getCurrentIndex());assertEquals(1,ctxt.getEntryCount());gen.writeNumber(3);ctxt=gen.getOutputContext();assertTrue(ctxt.inArray());assertEquals(1,ctxt.getCurrentIndex());assertEquals(2,ctxt.getEntryCount());gen.writeEndArray();assertTrue(gen.getOutputContext().inObject());gen.writeEndObject();assertTrue(gen.getOutputContext().inArray());gen.writeEndArray();assertTrue(gen.getOutputContext().inObject());gen.writeEndObject();assertTrue(gen.getOutputContext().inRoot());gen.close();}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testGetOutputTarget",0,"public void testGetOutputTarget()throws Exception {OutputStream out=new ByteArrayOutputStream();JsonGenerator gen=JSON_F.createGenerator(out);assertSame(out,gen.getOutputTarget());gen.close();StringWriter sw=new StringWriter();gen=JSON_F.createGenerator(sw);assertSame(sw,gen.getOutputTarget());gen.close();}"
"com.fasterxml.jackson.core.json.GeneratorBasicTest.testGetOutputBufferd",0,"public void testGetOutputBufferd()throws Exception {OutputStream out=new ByteArrayOutputStream();JsonGenerator gen=JSON_F.createGenerator(out);_testOutputBuffered(gen);gen.close();StringWriter sw=new StringWriter();gen=JSON_F.createGenerator(sw);_testOutputBuffered(gen);gen.close();}"
"com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest.testSimplePropertyWithPath",0,"public void testSimplePropertyWithPath()throws Exception {_assert(SIMPLE_INPUT,""/c"",true,""{'c':{'d':{'a':true}}}"");_assert(SIMPLE_INPUT,""/c/d"",true,""{'c':{'d':{'a':true}}}"");_assert(SIMPLE_INPUT,""/c/d/a"",true,""{'c':{'d':{'a':true}}}"");_assert(SIMPLE_INPUT,""/c/d/a"",true,""{'c':{'d':{'a':true}}}"");_assert(SIMPLE_INPUT,""/a"",true,""{'a':1}"");_assert(SIMPLE_INPUT,""/d"",true,""{'d':null}"");_assert(SIMPLE_INPUT,""/x"",true,"""");}"
"com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest.testSimplePropertyWithoutPath",0,"public void testSimplePropertyWithoutPath()throws Exception {_assert(SIMPLE_INPUT,""/c"",false,""{'d':{'a':true}}"");_assert(SIMPLE_INPUT,""/c/d"",false,""{'a':true}"");_assert(SIMPLE_INPUT,""/c/d/a"",false,""true"");_assert(SIMPLE_INPUT,""/a"",false,""1"");_assert(SIMPLE_INPUT,""/d"",false,""null"");_assert(SIMPLE_INPUT,""/x"",false,"""");}"
"com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest.testArrayElementWithPath",0,"public void testArrayElementWithPath()throws Exception {_assert(SIMPLE_INPUT,""/b"",true,""{'b':[1,2,3]}"");_assert(SIMPLE_INPUT,""/b/1"",true,""{'b':[2]}"");_assert(SIMPLE_INPUT,""/b/2"",true,""{'b':[3]}"");_assert(SIMPLE_INPUT,""/b/8"",true,"""");}"
"com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest.testArrayNestedWithPath",0,"public void testArrayNestedWithPath()throws Exception {_assert(""{'a':[true,{'b':3,'d':2},false]}"",""/a/1/b"",true,""{'a':[{'b':3}]}"");_assert(""[true,[1]]"",""/0"",true,""[true]"");_assert(""[true,[1]]"",""/1"",true,""[[1]]"");_assert(""[true,[1,2,[true],3],0]"",""/0"",true,""[true]"");_assert(""[true,[1,2,[true],3],0]"",""/1"",true,""[[1,2,[true],3]]"");_assert(""[true,[1,2,[true],3],0]"",""/1/2"",true,""[[[true]]]"");_assert(""[true,[1,2,[true],3],0]"",""/1/2/0"",true,""[[[true]]]"");_assert(""[true,[1,2,[true],3],0]"",""/1/3/0"",true,"""");}"
"com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest.testArrayNestedWithoutPath",0,"public void testArrayNestedWithoutPath()throws Exception {_assert(""{'a':[true,{'b':3,'d':2},false]}"",""/a/1/b"",false,""3"");_assert(""[true,[1,2,[true],3],0]"",""/0"",false,""true"");_assert(""[true,[1,2,[true],3],0]"",""/1"",false,""[1,2,[true],3]"");_assert(""[true,[1,2,[true],3],0]"",""/1/2"",false,""[true]"");_assert(""[true,[1,2,[true],3],0]"",""/1/2/0"",false,""true"");_assert(""[true,[1,2,[true],3],0]"",""/1/3/0"",false,"""");}"
"com.fasterxml.jackson.core.filter.JsonPointerGeneratorFilteringTest.testArrayElementWithoutPath",0,"public void testArrayElementWithoutPath()throws Exception {_assert(SIMPLE_INPUT,""/b"",false,""[1,2,3]"");_assert(SIMPLE_INPUT,""/b/1"",false,""2"");_assert(SIMPLE_INPUT,""/b/2"",false,""3"");_assert(SIMPLE_INPUT,""/b/8"",false,"""");_assert(SIMPLE_INPUT,""/x"",false,"""");}"
"com.fasterxml.jackson.core.io.SegmentedStringWriterTest.testSimple",0,"public void testSimple()throws Exception {BufferRecycler br=new BufferRecycler();SegmentedStringWriter w=new SegmentedStringWriter(br);StringBuilder exp=new StringBuilder();for (int i=0;exp.length()< 100;++i){String nr=String.valueOf(i);exp.append(' ').append(nr);w.append(' ');switch (i % 4){case 0:      w.append(nr);break;case 1:{String str=""  "" + nr;w.append(str,2,str.length());}break;case 2:w.write(nr.toCharArray());break;default:{char[]ch=("" "" + nr + "" "").toCharArray();w.write(ch,1,nr.length());}break;}}w.flush();w.close();String act=w.getAndClear();assertEquals(exp.toString(),act);}"
"com.fasterxml.jackson.core.json.LocationInArrayTest.testOffsetInArraysBytes",0,"public void testOffsetInArraysBytes()throws Exception {_testOffsetInArrays(true);}"
"com.fasterxml.jackson.core.json.LocationInArrayTest.testOffsetInArraysChars",0,"public void testOffsetInArraysChars()throws Exception {_testOffsetInArrays(false);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testDefaultSettings",0,"/** * Unit test for verifying that by default comments are not recognized.*/public void testDefaultSettings()throws Exception {JsonFactory jf=new JsonFactory();assertFalse(jf.isEnabled(JsonParser.Feature.ALLOW_COMMENTS));JsonParser p=jf.createParser(new StringReader(""[1 ]""));assertFalse(p.isEnabled(JsonParser.Feature.ALLOW_COMMENTS));p.close();}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCommentsDisabled",0,"public void testCommentsDisabled()throws Exception {_testDisabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_INPUT_STREAM);_testDisabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_INPUT_STREAM);_testDisabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_INPUT_STREAM_THROTTLED);_testDisabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_INPUT_STREAM_THROTTLED);_testDisabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_READER);_testDisabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_READER);_testDisabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_DATA_INPUT);_testDisabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_DATA_INPUT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCommentsEnabled",0,"public void testCommentsEnabled()throws Exception {_testEnabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_INPUT_STREAM);_testEnabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_INPUT_STREAM);_testEnabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_INPUT_STREAM_THROTTLED);_testEnabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_INPUT_STREAM_THROTTLED);_testEnabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_READER);_testEnabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_READER);_testEnabled(DOC_WITH_SLASHSTAR_COMMENT,MODE_DATA_INPUT);_testEnabled(DOC_WITH_SLASHSLASH_COMMENT,MODE_DATA_INPUT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCommentsWithUTF8",0,"public void testCommentsWithUTF8()throws Exception {final String JSON=""/* \u00a9 2099 Yoyodyne Inc. */\n[\""bar? \u00a9\"" ]\n"";_testWithUTF8Chars(JSON,MODE_INPUT_STREAM);_testWithUTF8Chars(JSON,MODE_INPUT_STREAM_THROTTLED);_testWithUTF8Chars(JSON,MODE_READER);_testWithUTF8Chars(JSON,MODE_DATA_INPUT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testYAMLCommentsBytes",0,"public void testYAMLCommentsBytes()throws Exception {final JsonFactory f=JsonFactory.builder().enable(JsonReadFeature.ALLOW_YAML_COMMENTS).build();_testYAMLComments(f,MODE_INPUT_STREAM);_testCommentsBeforePropValue(f,MODE_INPUT_STREAM,""# foo\n"");_testYAMLComments(f,MODE_INPUT_STREAM_THROTTLED);_testCommentsBeforePropValue(f,MODE_INPUT_STREAM_THROTTLED,""# foo\n"");_testYAMLComments(f,MODE_DATA_INPUT);_testCommentsBeforePropValue(f,MODE_DATA_INPUT,""# foo\n"");}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testYAMLCommentsChars",0,"public void testYAMLCommentsChars()throws Exception {final JsonFactory f=JsonFactory.builder().enable(JsonReadFeature.ALLOW_YAML_COMMENTS).build();_testYAMLComments(f,MODE_READER);final String COMMENT=""# foo\n"";_testCommentsBeforePropValue(f,MODE_READER,COMMENT);_testCommentsBetweenArrayValues(f,MODE_READER,COMMENT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCCommentsBytes",0,"public void testCCommentsBytes()throws Exception {final JsonFactory f=JsonFactory.builder().enable(JsonReadFeature.ALLOW_JAVA_COMMENTS).build();final String COMMENT=""/* foo */\n"";_testCommentsBeforePropValue(f,MODE_INPUT_STREAM,COMMENT);_testCommentsBeforePropValue(f,MODE_INPUT_STREAM_THROTTLED,COMMENT);_testCommentsBeforePropValue(f,MODE_DATA_INPUT,COMMENT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCCommentsChars",0,"public void testCCommentsChars()throws Exception {final JsonFactory f=JsonFactory.builder().enable(JsonReadFeature.ALLOW_JAVA_COMMENTS).build();final String COMMENT=""/* foo */\n"";_testCommentsBeforePropValue(f,MODE_READER,COMMENT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCppCommentsBytes",0,"public void testCppCommentsBytes()throws Exception {final JsonFactory f=JsonFactory.builder().enable(JsonReadFeature.ALLOW_JAVA_COMMENTS).build();final String COMMENT=""// foo\n"";_testCommentsBeforePropValue(f,MODE_INPUT_STREAM,COMMENT);_testCommentsBeforePropValue(f,MODE_INPUT_STREAM_THROTTLED,COMMENT);_testCommentsBeforePropValue(f,MODE_DATA_INPUT,COMMENT);}"
"com.fasterxml.jackson.core.read.CommentParsingTest.testCppCommentsChars",0,"public void testCppCommentsChars()throws Exception {final JsonFactory f=JsonFactory.builder().enable(JsonReadFeature.ALLOW_JAVA_COMMENTS).build();final String COMMENT=""// foo \n"";_testCommentsBeforePropValue(f,MODE_READER,COMMENT);}"
"com.fasterxml.jackson.core.io.TestCharTypes.testAppendQuoted0_31",0,"public void testAppendQuoted0_31(){}"
"com.fasterxml.jackson.core.TestLocation.testBasics",0,"public void testBasics(){JsonLocation loc1=new JsonLocation(""src"",10L,10L,1,2);JsonLocation loc2=new JsonLocation(null,10L,10L,3,2);assertEquals(loc1,loc1);assertFalse(loc1.equals(null));assertFalse(loc1.equals(loc2));assertFalse(loc2.equals(loc1));assertTrue(loc1.hashCode()!= 0);assertTrue(loc2.hashCode()!= 0);}"
"com.fasterxml.jackson.core.TestLocation.testBasicToString",0,"public void testBasicToString()throws Exception {assertEquals(""[Source: UNKNOWN;line: 3,column: 2]"",new JsonLocation(null,10L,10L,3,2).toString());assertEquals(""[Source: (String)\""string-source\"";line: 1,column: 2]"",new JsonLocation(""string-source"",10L,10L,1,2).toString());assertEquals(""[Source: (char[])\""chars-source\"";line: 1,column: 2]"",new JsonLocation(""chars-source"".toCharArray(),10L,10L,1,2).toString());assertEquals(""[Source: (byte[])\""bytes-source\"";line: 1,column: 2]"",new JsonLocation(""bytes-source"".getBytes(""UTF-8""),10L,10L,1,2).toString());assertEquals(""[Source: (ByteArrayInputStream);line: 1,column: 2]"",new JsonLocation(new ByteArrayInputStream(new byte[0]),10L,10L,1,2).toString());assertEquals(""[Source: (InputStream);line: 1,column: 2]"",new JsonLocation(InputStream.class,10L,10L,1,2).toString());Foobar srcRef=new Foobar();assertEquals(""[Source: ("" + srcRef.getClass().getName()+ "");line: 1,column: 2]"",new JsonLocation(srcRef,10L,10L,1,2).toString());}"
"com.fasterxml.jackson.core.TestLocation.testTruncatedSource",0,"public void testTruncatedSource()throws Exception {StringBuilder sb=new StringBuilder();for (int i=0;i < JsonLocation.MAX_CONTENT_SNIPPET;++i){sb.append(""x"");}String main=sb.toString();String json=main + ""yyy"";JsonLocation loc=new JsonLocation(json,0L,0L,1,1);String desc=loc.sourceDescription();assertEquals(String.format(""(String)\""%s\""[truncated 3 chars]"",main),desc);loc=new JsonLocation(json.getBytes(""UTF-8""),0L,0L,1,1);desc=loc.sourceDescription();assertEquals(String.format(""(byte[])\""%s\""[truncated 3 bytes]"",main),desc);}"
