test_case,faulty,test_code
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testCreatePathAndSetValueCollectionElement",0,"public void testCreatePathAndSetValueCollectionElement(){TestBean bean=(TestBean)context.getContextBean();bean.setMap(null);assertXPathCreatePathAndSetValue(context,""/map/TestKey3[2]"",""Test1"",""/map[@name='TestKey3'][2]"");assertXPathCreatePathAndSetValue(context,""/map[@name='TestKey3'][3]"",""Test2"",""/map[@name='TestKey3'][3]"");}"
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testCreatePathNewCollectionElement",0,"public void testCreatePathNewCollectionElement(){TestBean bean=(TestBean)context.getContextBean();bean.setMap(null);assertXPathCreatePath(context,""/map/TestKey4[1]/int"",new Integer(1),""/map[@name='TestKey4'][1]/int"");bean.getMap().remove(""TestKey4"");assertXPathCreatePath(context,""/map/TestKey4[1]/int"",new Integer(1),""/map[@name='TestKey4'][1]/int"");}"
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testCreatePathAndSetValueNewCollectionElement",0,"public void testCreatePathAndSetValueNewCollectionElement(){TestBean bean=(TestBean)context.getContextBean();bean.setMap(null);assertXPathCreatePathAndSetValue(context,""/map/TestKey4[1]/int"",new Integer(2),""/map[@name='TestKey4'][1]/int"");bean.getMap().remove(""TestKey4"");assertXPathCreatePathAndSetValue(context,""/map/TestKey4[1]/int"",new Integer(3),""/map[@name='TestKey4'][1]/int"");}"
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testRemovePath",0,"public void testRemovePath(){TestBean bean=(TestBean)context.getContextBean();bean.getMap().put(""TestKey1"",""test"");context.removePath(""map[@name = 'TestKey1']"");assertEquals(""Remove dynamic property value"",null,context.getValue(""map[@name = 'TestKey1']""));}"
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testRemovePathArrayElement",0,"public void testRemovePathArrayElement(){TestBean bean=(TestBean)context.getContextBean();bean.getMap().put(""TestKey2"",new String[]{""temp1"",""temp2""});context.removePath(""map[@name = 'TestKey2'][1]"");assertEquals(""Remove dynamic property collection element"",""temp2"",context.getValue(""map[@name = 'TestKey2'][1]""));}"
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testCollectionOfMaps",0,"public void testCollectionOfMaps(){TestBean bean=(TestBean)context.getContextBean();List list=new ArrayList();bean.getMap().put(""stuff"",list);Map m=new HashMap();m.put(""fruit"",""apple"");list.add(m);m=new HashMap();m.put(""berry"",""watermelon"");list.add(m);m=new HashMap();m.put(""fruit"",""banana"");list.add(m);assertXPathValueIterator(context,""/map/stuff/fruit"",list(""apple"",""banana""));assertXPathValueIterator(context,""/map/stuff[@name='fruit']"",list(""apple"",""banana""));}"
"org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertiesModelTest.testMapOfMaps",0,"public void testMapOfMaps(){TestBean bean=(TestBean)context.getContextBean();Map fruit=new HashMap();fruit.put(""apple"",""green"");fruit.put(""orange"",""red"");Map meat=new HashMap();meat.put(""pork"",""pig"");meat.put(""beef"",""cow"");bean.getMap().put(""fruit"",fruit);bean.getMap().put(""meat"",meat);assertXPathPointer(context,""//beef"",""/map[@name='meat'][@name='beef']"");assertXPathPointer(context,""map//apple"",""/map[@name='fruit'][@name='apple']"");assertXPathPointerLenient(context,""map//banana"",""null()"");assertXPathPointerLenient(context,""//fruit/pear"",""/map[@name='fruit']/pear"");}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testPrimitiveToString",0,"public void testPrimitiveToString(){assertConversion(new Integer(1),String.class,""1"");}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToList",0,"public void testArrayToList(){assertConversion(new int[]{1,2},List.class,Arrays.asList(new Object[]{new Integer(1),new Integer(2)}));}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testArrayToArray",0,"public void testArrayToArray(){assertConversion(new int[]{1,2},String[].class,Arrays.asList(new String[]{""1"",""2""}));}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testListToArray",0,"public void testListToArray(){assertConversion(Arrays.asList(new Integer[]{new Integer(1),new Integer(2)}),String[].class,Arrays.asList(new String[]{""1"",""2""}));assertConversion(Arrays.asList(new String[]{""1"",""2""}),int[].class,Arrays.asList(new Integer[]{new Integer(1),new Integer(2)}));}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testInvalidConversion",0,"public void testInvalidConversion(){boolean exception=false;try {TypeUtils.convert(""'foo'"",Date.class);}catch(Throwable ex){exception=true;}assertTrue(""Type conversion exception"",exception);}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonCollectionToString",0,"public void testSingletonCollectionToString(){assertConversion(Collections.singleton(""Earth""),String.class,""Earth"");}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testSingletonArrayToString",0,"public void testSingletonArrayToString(){assertConversion(new String[]{""Earth""},String.class,""Earth"");}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testPointerToString",0,"public void testPointerToString(){assertConversion(new Pointer(){public Object getValue(){return ""value"";}public Object getNode(){return null;}public void setValue(Object value){}public Object getRootNode(){return null;}public String asPath(){return null;}public Object clone(){return null;}public int compareTo(Object o){return 0;}},String.class,""value"");}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToString",0,"public void testNodeSetToString(){assertConversion(new NodeSet(){public List getNodes(){return null;}public List getPointers(){return null;}public List getValues(){List list=new ArrayList();list.add(""hello"");list.add(""goodbye"");return Collections.singletonList(list);}},String.class,""hello"");}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testNodeSetToInteger",0,"public void testNodeSetToInteger(){assertConversion(new NodeSet(){public List getNodes(){return null;}public List getPointers(){return null;}public List getValues(){return Collections.singletonList(""9"");}},Integer.class,new Integer(9));}"
"org.apache.commons.jxpath.util.BasicTypeConverterTest.testBeanUtilsConverter",0,"public void testBeanUtilsConverter(){assertConversion(""12"",BigDecimal.class,new BigDecimal(12));}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVar",0,"public void testVar(){context.getVariables().declareVariable(""foo:bar"",""baz"");assertXPathValueAndPointer(context,""$foo:bar"",""baz"",""$foo:bar"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarPrimitive",0,"public void testVarPrimitive(){assertXPathValueAndPointer(context,""$string"",""string"",""$string"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarBean",0,"public void testVarBean(){assertXPathValueAndPointer(context,""$bean/int"",new Integer(1),""$bean/int"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarMap",0,"public void testVarMap(){assertXPathValueAndPointer(context,""$map/string"",""string"",""$map[@name='string']"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarList",0,"public void testVarList(){assertXPathValueAndPointer(context,""$list[1]"",""string"",""$list[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarDocument",0,"public void testVarDocument(){assertXPathValueAndPointer(context,""$document/vendor/location/address/city"",""Fruit Market"",""$document/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarElement",0,"public void testVarElement(){assertXPathValueAndPointer(context,""$element/location/address/city"",""Fruit Market"",""$element/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testVarContainer",0,"public void testVarContainer(){assertXPathValueAndPointer(context,""$container/vendor/location/address/city"",""Fruit Market"",""$container/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanPrimitive",0,"public void testBeanPrimitive(){assertXPathValueAndPointer(context,""string"",""string"",""/string"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanBean",0,"public void testBeanBean(){assertXPathValueAndPointer(context,""bean/int"",new Integer(1),""/bean/int"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanMap",0,"public void testBeanMap(){assertXPathValueAndPointer(context,""map/string"",""string"",""/map[@name='string']"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanList",0,"public void testBeanList(){assertXPathValueAndPointer(context,""list[1]"",""string"",""/list[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanDocument",0,"public void testBeanDocument(){assertXPathValueAndPointer(context,""document/vendor/location/address/city"",""Fruit Market"",""/document/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanElement",0,"public void testBeanElement(){assertXPathValueAndPointer(context,""element/location/address/city"",""Fruit Market"",""/element/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testBeanContainer",0,"public void testBeanContainer(){assertXPathValueAndPointer(context,""container/vendor/location/address/city"",""Fruit Market"",""/container/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapPrimitive",0,"public void testMapPrimitive(){assertXPathValueAndPointer(context,""map/string"",""string"",""/map[@name='string']"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapBean",0,"public void testMapBean(){assertXPathValueAndPointer(context,""map/bean/int"",new Integer(1),""/map[@name='bean']/int"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapMap",0,"public void testMapMap(){assertXPathValueAndPointer(context,""map/map/string"",""string"",""/map[@name='map'][@name='string']"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapList",0,"public void testMapList(){assertXPathValueAndPointer(context,""map/list[1]"",""string"",""/map[@name='list'][1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapDocument",0,"public void testMapDocument(){assertXPathValueAndPointer(context,""map/document/vendor/location/address/city"",""Fruit Market"",""/map[@name='document']"" + ""/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapElement",0,"public void testMapElement(){assertXPathValueAndPointer(context,""map/element/location/address/city"",""Fruit Market"",""/map[@name='element']/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testMapContainer",0,"public void testMapContainer(){assertXPathValueAndPointer(context,""map/container/vendor/location/address/city"",""Fruit Market"",""/map[@name='container']"" + ""/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListPrimitive",0,"public void testListPrimitive(){assertXPathValueAndPointer(context,""list[1]"",""string"",""/list[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListBean",0,"public void testListBean(){assertXPathValueAndPointer(context,""list[2]/int"",new Integer(1),""/list[2]/int"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListMap",0,"public void testListMap(){assertXPathValueAndPointer(context,""list[3]/string"",""string"",""/list[3][@name='string']"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListList",0,"public void testListList(){assertXPathValueAndPointer(context,""list[4]/.[1]"",""string2"",""/list[4]/.[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListDocument",0,"public void testListDocument(){assertXPathValueAndPointer(context,""list[5]/vendor/location/address/city"",""Fruit Market"",""/list[5]/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListElement",0,"public void testListElement(){assertXPathValueAndPointer(context,""list[6]/location/address/city"",""Fruit Market"",""/list[6]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testListContainer",0,"public void testListContainer(){assertXPathValueAndPointer(context,""list[7]/vendor/location/address/city"",""Fruit Market"",""/list[7]/vendor[1]/location[2]/address[1]/city[1]"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testNull",0,"public void testNull(){assertXPathPointerLenient(context,""$null"",""$null"");assertXPathPointerLenient(context,""$null[3]"",""$null[3]"");assertXPathPointerLenient(context,""$testnull/nothing"",""$testnull/nothing"");assertXPathPointerLenient(context,""$testnull/nothing[2]"",""$testnull/nothing[2]"");assertXPathPointerLenient(context,""beans[8]/int"",""/beans[8]/int"");assertXPathValueIterator(context,""$testnull/nothing[1]"",Collections.EMPTY_LIST);JXPathContext ctx=JXPathContext.newContext(new TestNull());assertXPathValue(ctx,""nothing"",null);assertXPathValue(ctx,""child/nothing"",null);assertXPathValue(ctx,""array[2]"",null);assertXPathValueLenient(ctx,""nothing/something"",null);assertXPathValueLenient(ctx,""array[2]/something"",null);}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testRootAsCollection",0,"public void testRootAsCollection(){assertXPathValue(context,"".[1]/string"",""string"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testCreatePath",0,"public void testCreatePath(){context=JXPathContext.newContext(new TestBean());context.setFactory(new TestMixedModelFactory());TestBean bean=(TestBean)context.getContextBean();bean.setMap(null);assertXPathCreatePath(context,""/map[@name='TestKey5']/nestedBean/int"",new Integer(1),""/map[@name='TestKey5']/nestedBean/int"");bean.setMap(null);assertXPathCreatePath(context,""/map[@name='TestKey5']/beans[2]/int"",new Integer(1),""/map[@name='TestKey5']/beans[2]/int"");}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testIterateArray",0,"/** * Test JXPath.iterate()with map containing an array*/public void testIterateArray(){Map map=new HashMap();map.put(""foo"",new String[]{""a"",""b"",""c""});JXPathContext context=JXPathContext.newContext(map);assertXPathValueIterator(context,""foo"",list(""a"",""b"",""c""));}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testIteratePointersArray",0,"public void testIteratePointersArray(){Map map=new HashMap();map.put(""foo"",new String[]{""a"",""b"",""c""});JXPathContext context=JXPathContext.newContext(map);Iterator it=context.iteratePointers(""foo"");List actual=new ArrayList();while (it.hasNext()){Pointer ptr=(Pointer)it.next();actual.add(context.getValue(ptr.asPath()));}assertEquals(""Iterating pointers <"" + ""foo"" + "">"",list(""a"",""b"",""c""),actual);}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testIteratePointersArrayElementWithVariable",0,"public void testIteratePointersArrayElementWithVariable(){Map map=new HashMap();map.put(""foo"",new String[]{""a"",""b"",""c""});JXPathContext context=JXPathContext.newContext(map);context.getVariables().declareVariable(""x"",new Integer(2));Iterator it=context.iteratePointers(""foo[$x]"");List actual=new ArrayList();while (it.hasNext()){Pointer ptr=(Pointer)it.next();actual.add(context.getValue(ptr.asPath()));}assertEquals(""Iterating pointers <"" + ""foo"" + "">"",list(""b""),actual);}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testIterateVector",0,"public void testIterateVector(){Map map=new HashMap();Vector vec=new Vector();vec.add(new HashMap());vec.add(new HashMap());map.put(""vec"",vec);JXPathContext context=JXPathContext.newContext(map);assertXPathPointerIterator(context,""/vec"",list(""/.[@name='vec'][1]"",""/.[@name='vec'][2]""));}"
"org.apache.commons.jxpath.ri.model.MixedModelTest.testErrorProperty",0,"public void testErrorProperty(){context.getVariables().declareVariable(""e"",new ExceptionPropertyTestBean());boolean ex=false;try {assertXPathValue(context,""$e/errorString"",null);}catch(Throwable t){ex=true;}assertTrue(""Legitimate exception accessing property"",ex);assertXPathPointer(context,""$e/errorString"",""$e/errorString"");assertXPathPointerLenient(context,""$e/errorStringArray[1]"",""$e/errorStringArray[1]"");assertXPathPointerIterator(context,""$e/errorString"",list(""$e/errorString""));assertXPathPointerIterator(context,""$e//error"",Collections.EMPTY_LIST);}"
