test_case,faulty,test_code
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldFailStubbingThrowableOnTheSameInvocationDueToAcceptableLimitation",0,"@Test public void shouldFailStubbingThrowableOnTheSameInvocationDueToAcceptableLimitation()throws Exception {when(mock.get(1)).thenThrow(new ExceptionOne());try {when(mock.get(1)).thenThrow(new ExceptionTwo());fail();}catch(ExceptionOne e){}}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldAllowSettingCheckedException",0,"@Test public void shouldAllowSettingCheckedException()throws Exception {Reader reader=mock(Reader.class);IOException ioException=new IOException();when(reader.read()).thenThrow(ioException);try {reader.read();fail();}catch(Exception e){assertEquals(ioException,e);}}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldAllowSettingError",0,"@Test public void shouldAllowSettingError()throws Exception {Error error=new Error();when(mock.add(""quake"")).thenThrow(error);try {mock.add(""quake"");fail();}catch(Error e){assertEquals(error,e);}}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingInvalidCheckedException",0,"@Test(expected=MockitoException.class)public void shouldNotAllowSettingInvalidCheckedException()throws Exception {when(mock.add(""monkey island"")).thenThrow(new Exception());}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingNullThrowable",0,"@Test(expected=MockitoException.class)public void shouldNotAllowSettingNullThrowable()throws Exception {when(mock.add(""monkey island"")).thenThrow(null);}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldMixThrowablesAndReturnsOnDifferentMocks",0,"@Test public void shouldMixThrowablesAndReturnsOnDifferentMocks()throws Exception {when(mock.add(""ExceptionOne"")).thenThrow(new ExceptionOne());when(mock.getLast()).thenReturn(""last"");stubVoid(mock).toThrow(new ExceptionTwo()).on().clear();stubVoid(mockTwo).toThrow(new ExceptionThree()).on().clear();when(mockTwo.containsValue(""ExceptionFour"")).thenThrow(new ExceptionFour());when(mockTwo.get(""Are you there?"")).thenReturn(""Yes!"");assertNull(mockTwo.get(""foo""));assertTrue(mockTwo.keySet().isEmpty());assertEquals(""Yes!"",mockTwo.get(""Are you there?""));try {mockTwo.clear();fail();}catch(ExceptionThree e){}try {mockTwo.containsValue(""ExceptionFour"");fail();}catch(ExceptionFour e){}assertNull(mock.getFirst());assertEquals(""last"",mock.getLast());try {mock.add(""ExceptionOne"");fail();}catch(ExceptionOne e){}try {mock.clear();fail();}catch(ExceptionTwo e){}}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableBeVerifiable",0,"@Test public void shouldStubbingWithThrowableBeVerifiable(){when(mock.size()).thenThrow(new RuntimeException());stubVoid(mock).toThrow(new RuntimeException()).on().clone();try {mock.size();fail();}catch(RuntimeException e){}try {mock.clone();fail();}catch(RuntimeException e){}verify(mock).size();verify(mock).clone();verifyNoMoreInteractions(mock);}"
"org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableFailVerification",0,"@Test public void shouldStubbingWithThrowableFailVerification(){when(mock.size()).thenThrow(new RuntimeException());stubVoid(mock).toThrow(new RuntimeException()).on().clone();verifyZeroInteractions(mock);mock.add(""test"");try {verify(mock).size();fail();}catch(WantedButNotInvoked e){}try {verify(mock).clone();fail();}catch(WantedButNotInvoked e){}try {verifyNoMoreInteractions(mock);fail();}catch(NoInteractionsWanted e){}}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldFilterOutCglibGarbage",0,"@Test public void shouldFilterOutCglibGarbage(){StackTraceElement[]t=new TraceBuilder().classes(""MockitoExampleTest"",""List$$EnhancerByMockitoWithCGLIB$$2c406024"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,false);assertThat(filtered,hasOnlyThoseClasses(""MockitoExampleTest""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldFilterOutMockitoPackage",0,"@Test public void shouldFilterOutMockitoPackage(){StackTraceElement[]t=new TraceBuilder().classes(""org.test.MockitoSampleTest"",""org.mockito.Mockito"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,false);assertThat(filtered,hasOnlyThoseClasses(""org.test.MockitoSampleTest""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldFilterOutTracesMiddleBadTraces",0,"@Test public void shouldFilterOutTracesMiddleBadTraces(){StackTraceElement[]t=new TraceBuilder().classes(""org.test.MockitoSampleTest"",""org.test.TestSupport"",""org.mockito.Mockito"",""org.test.TestSupport"",""org.mockito.Mockito"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,false);assertThat(filtered,hasOnlyThoseClasses(""org.test.TestSupport"",""org.test.MockitoSampleTest""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldKeepRunners",0,"@Test public void shouldKeepRunners(){StackTraceElement[]t=new TraceBuilder().classes(""org.mockito.runners.Runner"",""junit.stuff"",""org.test.MockitoSampleTest"",""org.mockito.Mockito"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,false);assertThat(filtered,hasOnlyThoseClasses(""org.test.MockitoSampleTest"",""junit.stuff"",""org.mockito.runners.Runner""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldKeepInternalRunners",0,"@Test public void shouldKeepInternalRunners(){StackTraceElement[]t=new TraceBuilder().classes(""org.mockito.internal.runners.Runner"",""org.test.MockitoSampleTest"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,false);assertThat(filtered,hasOnlyThoseClasses(""org.test.MockitoSampleTest"",""org.mockito.internal.runners.Runner""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldStartFilteringAndKeepTop",0,"@Test public void shouldStartFilteringAndKeepTop(){StackTraceElement[]t=new TraceBuilder().classes(""org.test.Good"",""org.mockito.internal.Bad"",""org.test.MockitoSampleTest"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,true);assertThat(filtered,hasOnlyThoseClasses(""org.test.MockitoSampleTest"",""org.test.Good""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldKeepGoodTraceFromTheTopBecauseRealImplementationsOfSpiesSometimesThrowExceptions",0,"@Test public void shouldKeepGoodTraceFromTheTopBecauseRealImplementationsOfSpiesSometimesThrowExceptions(){StackTraceElement[]t=new TraceBuilder().classes(""org.good.Trace"",""org.yet.another.good.Trace"",""org.mockito.internal.to.be.Filtered"",""org.test.MockitoSampleTest"").toTraceArray();StackTraceElement[]filtered=filter.filter(t,true);assertThat(filtered,hasOnlyThoseClasses(""org.test.MockitoSampleTest"",""org.yet.another.good.Trace"",""org.good.Trace""));}"
"org.mockito.internal.exceptions.base.StackTraceFilterTest.shouldReturnEmptyArrayWhenInputIsEmpty",0,"@Test public void shouldReturnEmptyArrayWhenInputIsEmpty()throws Exception {StackTraceElement[]filtered=filter.filter(new StackTraceElement[0],false);assertEquals(0,filtered.length);}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValues",0,"@Test public void shouldReturnConsecutiveValues()throws Exception {when(mock.simpleMethod()).thenReturn(""one"").thenReturn(""two"").thenReturn(""three"");assertEquals(""one"",mock.simpleMethod());assertEquals(""two"",mock.simpleMethod());assertEquals(""three"",mock.simpleMethod());assertEquals(""three"",mock.simpleMethod());assertEquals(""three"",mock.simpleMethod());}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValuesForTwoNulls",0,"@SuppressWarnings(""all"")@Test public void shouldReturnConsecutiveValuesForTwoNulls()throws Exception {when(mock.simpleMethod()).thenReturn(null,null);assertNull(mock.simpleMethod());assertNull(mock.simpleMethod());}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValuesSetByShortenThenReturnMethod",0,"@Test public void shouldReturnConsecutiveValuesSetByShortenThenReturnMethod()throws Exception {when(mock.simpleMethod()).thenReturn(""one"",""two"",""three"");assertEquals(""one"",mock.simpleMethod());assertEquals(""two"",mock.simpleMethod());assertEquals(""three"",mock.simpleMethod());assertEquals(""three"",mock.simpleMethod());assertEquals(""three"",mock.simpleMethod());}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValueAndThrowExceptionssSetByShortenReturnMethods",0,"@Test public void shouldReturnConsecutiveValueAndThrowExceptionssSetByShortenReturnMethods()throws Exception {when(mock.simpleMethod()).thenReturn(""zero"").thenReturn(""one"",""two"").thenThrow(new NullPointerException(),new RuntimeException()).thenReturn(""three"").thenThrow(new IllegalArgumentException());assertEquals(""zero"",mock.simpleMethod());assertEquals(""one"",mock.simpleMethod());assertEquals(""two"",mock.simpleMethod());try {mock.simpleMethod();fail();}catch(NullPointerException e){}try {mock.simpleMethod();fail();}catch(RuntimeException e){}assertEquals(""three"",mock.simpleMethod());try {mock.simpleMethod();fail();}catch(IllegalArgumentException e){}}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldThrowConsecutively",0,"@Test public void shouldThrowConsecutively()throws Exception {when(mock.simpleMethod()).thenThrow(new RuntimeException()).thenThrow(new IllegalArgumentException()).thenThrow(new NullPointerException());try {mock.simpleMethod();fail();}catch(RuntimeException e){}try {mock.simpleMethod();fail();}catch(IllegalArgumentException e){}try {mock.simpleMethod();fail();}catch(NullPointerException e){}try {mock.simpleMethod();fail();}catch(NullPointerException e){}}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldThrowConsecutivelySetByShortenThenThrowMethod",0,"@Test public void shouldThrowConsecutivelySetByShortenThenThrowMethod()throws Exception {when(mock.simpleMethod()).thenThrow(new RuntimeException(),new IllegalArgumentException(),new NullPointerException());try {mock.simpleMethod();fail();}catch(RuntimeException e){}try {mock.simpleMethod();fail();}catch(IllegalArgumentException e){}try {mock.simpleMethod();fail();}catch(NullPointerException e){}try {mock.simpleMethod();fail();}catch(NullPointerException e){}}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldMixConsecutiveReturnsWithExcepions",0,"@Test public void shouldMixConsecutiveReturnsWithExcepions()throws Exception {when(mock.simpleMethod()).thenThrow(new IllegalArgumentException()).thenReturn(""one"").thenThrow(new NullPointerException()).thenReturn(null);try {mock.simpleMethod();fail();}catch(IllegalArgumentException e){}assertEquals(""one"",mock.simpleMethod());try {mock.simpleMethod();fail();}catch(NullPointerException e){}assertEquals(null,mock.simpleMethod());assertEquals(null,mock.simpleMethod());}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldValidateConsecutiveException",0,"@Test(expected=MockitoException.class)public void shouldValidateConsecutiveException()throws Exception {when(mock.simpleMethod()).thenReturn(""one"").thenThrow(new Exception());}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldStubVoidMethodAndContinueThrowing",0,"@Test public void shouldStubVoidMethodAndContinueThrowing()throws Exception {stubVoid(mock).toThrow(new IllegalArgumentException()).toReturn().toThrow(new NullPointerException()).on().voidMethod();try {mock.voidMethod();fail();}catch(IllegalArgumentException e){}mock.voidMethod();try {mock.voidMethod();fail();}catch(NullPointerException e){}try {mock.voidMethod();fail();}catch(NullPointerException e){}}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldStubVoidMethod",0,"@Test public void shouldStubVoidMethod()throws Exception {stubVoid(mock).toReturn().toThrow(new NullPointerException()).toReturn().on().voidMethod();mock.voidMethod();try {mock.voidMethod();fail();}catch(NullPointerException e){}mock.voidMethod();mock.voidMethod();}"
"org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldValidateConsecutiveExceptionForVoidMethod",0,"@Test(expected=MockitoException.class)public void shouldValidateConsecutiveExceptionForVoidMethod()throws Exception {stubVoid(mock).toReturn().toThrow(new Exception()).on().voidMethod();}"
"org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest.shouldPointToTooManyInvocationsChunkOnError",0,"@Test public void shouldPointToTooManyInvocationsChunkOnError(){try {verify(mock,times(0)).simpleMethod(1);fail();}catch(NeverWantedButInvoked e){assertContains(""first("",e.getMessage());}}"
"org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest.shouldNotPointStackTracesToRunnersCode",0,"@Test public void shouldNotPointStackTracesToRunnersCode(){try {verify(mock,times(0)).simpleMethod(1);fail();}catch(NeverWantedButInvoked e){assertNotContains("".runners."",e.getMessage());}}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldStubStringVarargs",0,"@SuppressWarnings(""deprecation"")@Test public void shouldStubStringVarargs(){when(mock.withStringVarargsReturningString(1)).thenReturn(""1"");when(mock.withStringVarargsReturningString(2,""1"",""2"",""3"")).thenReturn(""2"");RuntimeException expected=new RuntimeException();stubVoid(mock).toThrow(expected).on().withStringVarargs(3,""1"",""2"",""3"",""4"");assertEquals(""1"",mock.withStringVarargsReturningString(1));assertEquals(null,mock.withStringVarargsReturningString(2));assertEquals(""2"",mock.withStringVarargsReturningString(2,""1"",""2"",""3""));assertEquals(null,mock.withStringVarargsReturningString(2,""1"",""2""));assertEquals(null,mock.withStringVarargsReturningString(2,""1"",""2"",""3"",""4""));assertEquals(null,mock.withStringVarargsReturningString(2,""1"",""2"",""9999""));mock.withStringVarargs(3,""1"",""2"",""3"",""9999"");mock.withStringVarargs(9999,""1"",""2"",""3"",""4"");try {mock.withStringVarargs(3,""1"",""2"",""3"",""4"");fail();}catch(Exception e){assertEquals(expected,e);}}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldStubBooleanVarargs",0,"@Test public void shouldStubBooleanVarargs(){when(mock.withBooleanVarargs(1)).thenReturn(true);when(mock.withBooleanVarargs(1,true,false)).thenReturn(true);assertEquals(true,mock.withBooleanVarargs(1));assertEquals(false,mock.withBooleanVarargs(9999));assertEquals(true,mock.withBooleanVarargs(1,true,false));assertEquals(false,mock.withBooleanVarargs(1,true,false,true));assertEquals(false,mock.withBooleanVarargs(2,true,false));assertEquals(false,mock.withBooleanVarargs(1,true));assertEquals(false,mock.withBooleanVarargs(1,false,false));}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyStringVarargs",0,"@Test public void shouldVerifyStringVarargs(){mock.withStringVarargs(1);mock.withStringVarargs(2,""1"",""2"",""3"");mock.withStringVarargs(3,""1"",""2"",""3"",""4"");verify(mock).withStringVarargs(1);verify(mock).withStringVarargs(2,""1"",""2"",""3"");try {verify(mock).withStringVarargs(2,""1"",""2"",""79"",""4"");fail();}catch(ArgumentsAreDifferent e){}}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyObjectVarargs",0,"@Test public void shouldVerifyObjectVarargs(){mock.withObjectVarargs(1);mock.withObjectVarargs(2,""1"",new ArrayList<Object>(),new Integer(1));mock.withObjectVarargs(3,new Integer(1));verify(mock).withObjectVarargs(1);verify(mock).withObjectVarargs(2,""1"",new ArrayList<Object>(),new Integer(1));try {verifyNoMoreInteractions(mock);fail();}catch(NoInteractionsWanted e){}}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyBooleanVarargs",0,"@Test public void shouldVerifyBooleanVarargs(){mock.withBooleanVarargs(1);mock.withBooleanVarargs(2,true,false,true);mock.withBooleanVarargs(3,true,true,true);verify(mock).withBooleanVarargs(1);verify(mock).withBooleanVarargs(2,true,false,true);try {verify(mock).withBooleanVarargs(3,true,true,true,true);fail();}catch(ArgumentsAreDifferent e){}}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyWithAnyObject",0,"@Test public void shouldVerifyWithAnyObject(){Foo foo=Mockito.mock(Foo.class);foo.varArgs("""");Mockito.verify(foo).varArgs((String[])Mockito.anyObject());Mockito.verify(foo).varArgs((String)Mockito.anyObject());}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldVerifyWithNullVarArgArray",0,"@Test public void shouldVerifyWithNullVarArgArray(){Foo foo=Mockito.mock(Foo.class);foo.varArgs((String[])null);Mockito.verify(foo).varArgs((String[])Mockito.anyObject());Mockito.verify(foo).varArgs((String[])null);}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenMixedVarargsUsed",0,"@SuppressWarnings(""all"")@Test public void shouldStubCorrectlyWhenMixedVarargsUsed(){MixedVarargs mixedVarargs=mock(MixedVarargs.class);when(mixedVarargs.doSomething(""hello"",null)).thenReturn(""hello"");when(mixedVarargs.doSomething(""goodbye"",null)).thenReturn(""goodbye"");String result=mixedVarargs.doSomething(""hello"",null);assertEquals(""hello"",result);verify(mixedVarargs).doSomething(""hello"",null);}"
"org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenDoubleStringAndMixedVarargsUsed",0,"@SuppressWarnings(""all"")@Test public void shouldStubCorrectlyWhenDoubleStringAndMixedVarargsUsed(){MixedVarargs mixedVarargs=mock(MixedVarargs.class);when(mixedVarargs.doSomething(""one"",""two"",null)).thenReturn(""hello"");when(mixedVarargs.doSomething(""1"",""2"",null)).thenReturn(""goodbye"");String result=mixedVarargs.doSomething(""one"",""two"",null);assertEquals(""hello"",result);}"
"org.mockitousage.matchers.GenericMatchersTest.shouldCompile",0,"@SuppressWarnings(""unchecked"")@Test public void shouldCompile(){when(sorter.convertDate(new Date())).thenReturn(""one"");when(sorter.convertDate((Date)anyObject())).thenReturn(""two"");when(sorter.sort(anyList())).thenReturn(null);}"
"org.mockito.exceptions.base.MockitoAssertionErrorTest.shouldKeepUnfilteredStackTrace",0,"@Test public void shouldKeepUnfilteredStackTrace(){try {throwIt();fail();}catch(MockitoAssertionError e){assertEquals(""throwIt"",e.getUnfilteredStackTrace()[0].getMethodName());}}"
"org.mockito.internal.invocation.InvocationTest.shouldKnowIfIsEqualTo",0,"@Test public void shouldKnowIfIsEqualTo(){Invocation equal=new InvocationBuilder().args("" "").mock(""mock"").toInvocation();Invocation nonEqual=new InvocationBuilder().args(""X"").mock(""mock"").toInvocation();Invocation withNewStringInstance=new InvocationBuilder().args(new String("" "")).mock(""mock"").toInvocation();assertFalse(invocation.equals(null));assertFalse(invocation.equals(""""));assertTrue(invocation.equals(equal));assertFalse(invocation.equals(nonEqual));assertTrue(invocation.equals(withNewStringInstance));}"
"org.mockito.internal.invocation.InvocationTest.shouldEqualToNotConsiderSequenceNumber",0,"@Test public void shouldEqualToNotConsiderSequenceNumber(){Invocation equal=new InvocationBuilder().args("" "").mock(""mock"").seq(2).toInvocation();assertTrue(invocation.equals(equal));assertTrue(invocation.getSequenceNumber()!= equal.getSequenceNumber());}"
"org.mockito.internal.invocation.InvocationTest.shouldNotBeACitizenOfHashes",0,"@Test public void shouldNotBeACitizenOfHashes(){Map map=new HashMap();try {map.put(invocation,""one"");fail();}catch(RuntimeException e){assertEquals(""hashCode()is not implemented"",e.getMessage());}}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintMethodName",0,"@Test public void shouldPrintMethodName(){invocation=new InvocationBuilder().toInvocation();assertEquals(""iMethods.simpleMethod();"",invocation.toString());}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintMethodArgs",0,"@Test public void shouldPrintMethodArgs(){invocation=new InvocationBuilder().args(""foo"").toInvocation();assertThat(invocation.toString(),endsWith(""simpleMethod(\""foo\"");""));}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintMethodIntegerArgAndString",0,"@Test public void shouldPrintMethodIntegerArgAndString(){invocation=new InvocationBuilder().args(""foo"",1).toInvocation();assertThat(invocation.toString(),endsWith(""simpleMethod(\""foo\"",1);""));}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintNull",0,"@Test public void shouldPrintNull(){invocation=new InvocationBuilder().args((String)null).toInvocation();assertThat(invocation.toString(),endsWith(""simpleMethod(null);""));}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintArray",0,"@Test public void shouldPrintArray(){invocation=new InvocationBuilder().method(""oneArray"").args(new int[]{1,2,3}).toInvocation();assertThat(invocation.toString(),endsWith(""oneArray([1,2,3]);""));}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintNullIfArrayIsNull",0,"@Test public void shouldPrintNullIfArrayIsNull()throws Exception {Method m=IMethods.class.getMethod(""oneArray"",Object[].class);invocation=new InvocationBuilder().method(m).args((Object)null).toInvocation();assertThat(invocation.toString(),endsWith(""oneArray(null);""));}"
"org.mockito.internal.invocation.InvocationTest.shouldPrintArgumentsInMultilinesWhenGetsTooBig",0,"@Test public void shouldPrintArgumentsInMultilinesWhenGetsTooBig(){invocation=new InvocationBuilder().args(""veeeeery long string that makes it ugly in one line"",1).toInvocation();assertThat(invocation.toString(),endsWith(""simpleMethod("" + ""\n"" + ""    \""veeeeery long string that makes it ugly in one line\"",""+ ""\n""+ ""    1""+ ""\n""+ "");""));}"
"org.mockito.internal.invocation.InvocationTest.shouldMarkVerifiedWhenMarkingVerifiedInOrder",0,"@Test public void shouldMarkVerifiedWhenMarkingVerifiedInOrder()throws Exception {assertFalse(invocation.isVerified());assertFalse(invocation.isVerifiedInOrder());invocation.markVerifiedInOrder();assertTrue(invocation.isVerified());assertTrue(invocation.isVerifiedInOrder());}"
"org.mockito.internal.invocation.InvocationTest.shouldTransformArgumentsToMatchers",0,"@Test public void shouldTransformArgumentsToMatchers()throws Exception {Invocation i=new InvocationBuilder().args(""foo"",new String[]{""bar""}).toInvocation();List matchers=i.argumentsToMatchers();assertEquals(2,matchers.size());assertEquals(Equals.class,matchers.get(0).getClass());assertEquals(ArrayEquals.class,matchers.get(1).getClass());}"
"org.mockito.internal.invocation.InvocationTest.shouldKnowIfIsToString",0,"@Test public void shouldKnowIfIsToString()throws Exception {Invocation toString=new InvocationBuilder().method(""toString"").toInvocation();assertTrue(Invocation.isToString(toString));Invocation notToString=new InvocationBuilder().method(""toString"").arg(""foo"").toInvocation();assertFalse(Invocation.isToString(notToString));}"
"org.mockito.internal.invocation.InvocationTest.shouldKnowValidThrowables",0,"@Test public void shouldKnowValidThrowables()throws Exception {Invocation invocation=new InvocationBuilder().method(""canThrowException"").toInvocation();assertFalse(invocation.isValidException(new Exception()));assertTrue(invocation.isValidException(new CharacterCodingException()));}"
"org.mockito.internal.invocation.InvocationTest.shouldBeAbleToCallRealMethod",0,"@Test public void shouldBeAbleToCallRealMethod()throws Throwable {Invocation invocation=invocationOf(Foo.class,""bark"",new RealMethod(){public Object invoke(Object target,Object[]arguments)throws Throwable {return new Foo().bark();}});assertEquals(""woof"",invocation.callRealMethod());}"
"org.mockitousage.stubbing.BasicStubbingTest.shouldEvaluateLatestStubbingFirst",0,"@Test public void shouldEvaluateLatestStubbingFirst()throws Exception {when(mock.objectReturningMethod(isA(Integer.class))).thenReturn(100);when(mock.objectReturningMethod(200)).thenReturn(200);assertEquals(200,mock.objectReturningMethod(200));assertEquals(100,mock.objectReturningMethod(666));assertEquals(""default behavior should return null"",null,mock.objectReturningMethod(""blah""));}"
"org.mockitousage.stubbing.BasicStubbingTest.shouldStubbingBeTreatedAsInteraction",0,"@Test public void shouldStubbingBeTreatedAsInteraction()throws Exception {when(mock.booleanReturningMethod()).thenReturn(true);mock.booleanReturningMethod();try {verifyNoMoreInteractions(mock);fail();}catch(NoInteractionsWanted e){}}"
"org.mockitousage.stubbing.BasicStubbingTest.shouldAllowStubbingToString",0,"@Test public void shouldAllowStubbingToString()throws Exception {IMethods mockTwo=mock(IMethods.class);when(mockTwo.toString()).thenReturn(""test"");assertContains(""Mock for IMethods"",mock.toString());assertEquals(""test"",mockTwo.toString());}"
"org.mockitousage.stubbing.BasicStubbingTest.shouldStubbingNotBeTreatedAsInteraction",0,"@Test public void shouldStubbingNotBeTreatedAsInteraction(){when(mock.simpleMethod(""one"")).thenThrow(new RuntimeException());doThrow(new RuntimeException()).when(mock).simpleMethod(""two"");verifyZeroInteractions(mock);}"
"org.mockitousage.stubbing.BasicStubbingTest.unfinishedStubbingCleansUpTheState",0,"@Test public void unfinishedStubbingCleansUpTheState(){try {when("""").thenReturn("""");fail();}catch(MissingMethodInvocationException e){}verifyZeroInteractions(mock);}"
"org.mockitousage.stubbing.BasicStubbingTest.shouldToStringMockName",0,"@Test public void shouldToStringMockName(){IMethods mock=mock(IMethods.class,""mockie"");IMethods mockTwo=mock(IMethods.class);assertContains(""Mock for IMethods"","""" + mockTwo);assertEquals(""mockie"","""" + mock);}"
"org.mockitousage.stubbing.BasicStubbingTest.shouldAllowMockingWhenToStringIsFinal",0,"@Test public void shouldAllowMockingWhenToStringIsFinal()throws Exception {mock(Foo.class);}"
"org.mockitousage.bugs.NPEWithIsAClassMatcherTest.shouldNotThrowNPEWhenIntegerPassed",0,"@Test public void shouldNotThrowNPEWhenIntegerPassed(){mock.intArgumentMethod(100);verify(mock).intArgumentMethod(isA(Integer.class));}"
"org.mockitousage.bugs.NPEWithIsAClassMatcherTest.shouldNotThrowNPEWhenIntPassed",0,"@Test public void shouldNotThrowNPEWhenIntPassed(){mock.intArgumentMethod(100);verify(mock).intArgumentMethod(isA(Integer.class));}"
