test_case,faulty,test_code
"org.jfree.chart.entity.junit.StandardEntityCollectionTests.testCloning",0,"/** * Confirm that cloning works.*/public void testCloning(){PieSectionEntity e1=new PieSectionEntity(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new DefaultPieDataset(),0,1,""Key"",""ToolTip"",""URL"");StandardEntityCollection c1=new StandardEntityCollection();c1.add(e1);StandardEntityCollection c2=null;try {c2=(StandardEntityCollection)c1.clone();}catch(CloneNotSupportedException e){e.printStackTrace();}assertTrue(c1 != c2);assertTrue(c1.getClass()== c2.getClass());assertTrue(c1.equals(c2));c1.clear();assertFalse(c1.equals(c2));c2.clear();assertTrue(c1.equals(c2));}"
"org.jfree.chart.entity.junit.StandardEntityCollectionTests.testSerialization",0,"/** * Serialize an instance,restore it,and check for equality.*/public void testSerialization(){PieSectionEntity e1=new PieSectionEntity(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new DefaultPieDataset(),0,1,""Key"",""ToolTip"",""URL"");StandardEntityCollection c1=new StandardEntityCollection();c1.add(e1);StandardEntityCollection c2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(c1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));c2=(StandardEntityCollection)in.readObject();in.close();}catch(Exception e){e.printStackTrace();}assertEquals(c1,c2);}"
"org.jfree.chart.plot.dial.junit.DialBackgroundTests.testEquals",0,"/** * Confirm that the equals method can distinguish all the required fields.*/public void testEquals(){DialBackground b1=new DialBackground();DialBackground b2=new DialBackground();assertTrue(b1.equals(b2));b1.setPaint(new GradientPaint(1.0f,2.0f,Color.red,3.0f,4.0f,Color.yellow));assertFalse(b1.equals(b2));b2.setPaint(new GradientPaint(1.0f,2.0f,Color.red,3.0f,4.0f,Color.yellow));assertTrue(b1.equals(b2));b1.setGradientPaintTransformer(new StandardGradientPaintTransformer(GradientPaintTransformType.CENTER_VERTICAL));assertFalse(b1.equals(b2));b2.setGradientPaintTransformer(new StandardGradientPaintTransformer(GradientPaintTransformType.CENTER_VERTICAL));assertTrue(b1.equals(b2));b1.setVisible(false);assertFalse(b1.equals(b2));b2.setVisible(false);assertTrue(b1.equals(b2));}"
"org.jfree.chart.plot.dial.junit.DialBackgroundTests.testHashCode",0,"/** * Two objects that are equal are required to return the same hashCode. */public void testHashCode(){DialBackground b1=new DialBackground(Color.red);DialBackground b2=new DialBackground(Color.red);assertTrue(b1.equals(b2));int h1=b1.hashCode();int h2=b2.hashCode();assertEquals(h1,h2);}"
"org.jfree.chart.plot.dial.junit.DialBackgroundTests.testCloning",0,"/** * Confirm that cloning works.*/public void testCloning(){DialBackground b1=new DialBackground();DialBackground b2=null;try {b2=(DialBackground)b1.clone();}catch(CloneNotSupportedException e){e.printStackTrace();}assertTrue(b1 != b2);assertTrue(b1.getClass()== b2.getClass());assertTrue(b1.equals(b2));b1=new DialBackground();b1.setPaint(new GradientPaint(1.0f,2.0f,Color.red,3.0f,4.0f,Color.green));b1.setGradientPaintTransformer(new StandardGradientPaintTransformer(GradientPaintTransformType.CENTER_VERTICAL));b2=null;try {b2=(DialBackground)b1.clone();}catch(CloneNotSupportedException e){e.printStackTrace();}assertTrue(b1 != b2);assertTrue(b1.getClass()== b2.getClass());assertTrue(b1.equals(b2));MyDialLayerChangeListener l1=new MyDialLayerChangeListener();b1.addChangeListener(l1);assertTrue(b1.hasListener(l1));assertFalse(b2.hasListener(l1));}"
"org.jfree.chart.plot.dial.junit.DialBackgroundTests.testSerialization",0,"/** * Serialize an instance,restore it,and check for equality.*/public void testSerialization(){DialBackground b1=new DialBackground();DialBackground b2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(b1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));b2=(DialBackground)in.readObject();in.close();}catch(Exception e){e.printStackTrace();}assertEquals(b1,b2);b1=new DialBackground();b1.setPaint(new GradientPaint(1.0f,2.0f,Color.red,3.0f,4.0f,Color.green));b1.setGradientPaintTransformer(new StandardGradientPaintTransformer(GradientPaintTransformType.CENTER_VERTICAL));b2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(b1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));b2=(DialBackground)in.readObject();in.close();}catch(Exception e){e.printStackTrace();}assertEquals(b1,b2);}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testEquals",0,"/** * Test that the equals()method distinguishes all fields.*/public void testEquals(){XYBarRenderer r1=new XYBarRenderer();XYBarRenderer r2=new XYBarRenderer();assertTrue(r1.equals(r2));assertTrue(r2.equals(r1));r1.setBase(1.0);assertFalse(r1.equals(r2));r2.setBase(1.0);assertTrue(r1.equals(r2));r1.setUseYInterval(!r1.getUseYInterval());assertFalse(r1.equals(r2));r2.setUseYInterval(!r2.getUseYInterval());assertTrue(r1.equals(r2));r1.setMargin(0.10);assertFalse(r1.equals(r2));r2.setMargin(0.10);assertTrue(r1.equals(r2));r1.setDrawBarOutline(!r1.isDrawBarOutline());assertFalse(r1.equals(r2));r2.setDrawBarOutline(!r2.isDrawBarOutline());assertTrue(r1.equals(r2));r1.setGradientPaintTransformer(new StandardGradientPaintTransformer(GradientPaintTransformType.CENTER_HORIZONTAL));assertFalse(r1.equals(r2));r2.setGradientPaintTransformer(new StandardGradientPaintTransformer(GradientPaintTransformType.CENTER_HORIZONTAL));assertTrue(r1.equals(r2));r1.setLegendBar(new Rectangle2D.Double(1.0,2.0,3.0,4.0));assertFalse(r1.equals(r2));r2.setLegendBar(new Rectangle2D.Double(1.0,2.0,3.0,4.0));assertTrue(r1.equals(r2));r1.setPositiveItemLabelPositionFallback(new ItemLabelPosition());assertFalse(r1.equals(r2));r2.setPositiveItemLabelPositionFallback(new ItemLabelPosition());assertTrue(r1.equals(r2));r1.setNegativeItemLabelPositionFallback(new ItemLabelPosition());assertFalse(r1.equals(r2));r2.setNegativeItemLabelPositionFallback(new ItemLabelPosition());assertTrue(r1.equals(r2));}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testHashcode",0,"/** * Two objects that are equal are required to return the same hashCode. */public void testHashcode(){XYBarRenderer r1=new XYBarRenderer();XYBarRenderer r2=new XYBarRenderer();assertTrue(r1.equals(r2));int h1=r1.hashCode();int h2=r2.hashCode();assertEquals(h1,h2);}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testCloning",0,"/** * Confirm that cloning works.*/public void testCloning(){XYBarRenderer r1=new XYBarRenderer();Rectangle2D rect=new Rectangle2D.Double(1.0,2.0,3.0,4.0);r1.setLegendBar(rect);XYBarRenderer r2=null;try {r2=(XYBarRenderer)r1.clone();}catch(CloneNotSupportedException e){e.printStackTrace();}assertTrue(r1 != r2);assertTrue(r1.getClass()== r2.getClass());assertTrue(r1.equals(r2));rect.setRect(4.0,3.0,2.0,1.0);assertFalse(r1.equals(r2));r2.setLegendBar(new Rectangle2D.Double(4.0,3.0,2.0,1.0));assertTrue(r1.equals(r2));}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization",0,"/** * Serialize an instance,restore it,and check for equality.*/public void testSerialization(){XYBarRenderer r1=new XYBarRenderer();XYBarRenderer r2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(r1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));r2=(XYBarRenderer)in.readObject();in.close();}catch(Exception e){System.out.println(e.toString());}assertEquals(r1,r2);}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2",0,"/** * Serialize an instance,restore it,and check for equality.*/public void testSerialization2(){XYBarRenderer r1=new XYBarRenderer();r1.setPositiveItemLabelPositionFallback(new ItemLabelPosition());XYBarRenderer r2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(r1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));r2=(XYBarRenderer)in.readObject();in.close();}catch(Exception e){e.printStackTrace();}assertEquals(r1,r2);}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testFindDomainBounds",0,"/** * Check that the renderer is calculating the domain bounds correctly.*/public void testFindDomainBounds(){XYSeriesCollection dataset=RendererXYPackageTests.createTestXYSeriesCollection();JFreeChart chart=ChartFactory.createXYBarChart(""Test Chart"",""X"",false,""Y"",dataset,PlotOrientation.VERTICAL,false,false,false);XYPlot plot=(XYPlot)chart.getPlot();NumberAxis domainAxis=(NumberAxis)plot.getDomainAxis();domainAxis.setAutoRangeIncludesZero(false);Range bounds=domainAxis.getRange();assertFalse(bounds.contains(0.3));assertTrue(bounds.contains(0.5));assertTrue(bounds.contains(2.5));assertFalse(bounds.contains(2.8));}"
"org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testGetLegendItemSeriesIndex",0,"/** * A check for the datasetIndex and seriesIndex fields in the LegendItem returned by the getLegendItem()method.*/public void testGetLegendItemSeriesIndex(){XYSeriesCollection d1=new XYSeriesCollection();XYSeries s1=new XYSeries(""S1"");s1.add(1.0,1.1);XYSeries s2=new XYSeries(""S2"");s2.add(1.0,1.1);d1.addSeries(s1);d1.addSeries(s2);XYSeriesCollection d2=new XYSeriesCollection();XYSeries s3=new XYSeries(""S3"");s3.add(1.0,1.1);XYSeries s4=new XYSeries(""S4"");s4.add(1.0,1.1);XYSeries s5=new XYSeries(""S5"");s5.add(1.0,1.1);d2.addSeries(s3);d2.addSeries(s4);d2.addSeries(s5);XYBarRenderer r=new XYBarRenderer();XYPlot plot=new XYPlot(new XYBarDataset(d1,1.0),new NumberAxis(""x""),new NumberAxis(""y""),r);plot.setDataset(1,new XYBarDataset(d2,2.0));new JFreeChart(plot);LegendItem li=r.getLegendItem(1,2);assertEquals(""S5"",li.getLabel());assertEquals(1,li.getDatasetIndex());assertEquals(2,li.getSeriesIndex());}"
"org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testEquals",0,"/** * Check that the equals method distinguishes all fields.*/public void testEquals(){CategoryLabelPositions p1=new CategoryLabelPositions(new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));CategoryLabelPositions p2=new CategoryLabelPositions(new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertEquals(p1,p2);p1=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(!p1.equals(p2));p2=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(p1.equals(p2));p1=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(!p1.equals(p2));p2=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(p1.equals(p2));p1=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(!p1.equals(p2));p2=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(p1.equals(p2));p1=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER));assertTrue(!p1.equals(p2));p2=new CategoryLabelPositions(new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER),new CategoryLabelPosition(RA_BOTTOM,TextBlockAnchor.TOP_CENTER));assertTrue(p1.equals(p2));}"
"org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testHashCode",0,"/** * Two objects that are equal are required to return the same hashCode. */public void testHashCode(){CategoryLabelPositions p1=new CategoryLabelPositions(new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));CategoryLabelPositions p2=new CategoryLabelPositions(new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER),new CategoryLabelPosition(RA_TOP,TextBlockAnchor.CENTER));assertTrue(p1.equals(p2));int h1=p1.hashCode();int h2=p2.hashCode();assertEquals(h1,h2);}"
"org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testSerialization",0,"/** * Serialize an instance,restore it,and check for equality.*/public void testSerialization(){CategoryLabelPositions p1=CategoryLabelPositions.STANDARD;CategoryLabelPositions p2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(p1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));p2=(CategoryLabelPositions)in.readObject();in.close();}catch(Exception e){e.printStackTrace();}assertEquals(p1,p2);}"
"org.jfree.chart.junit.MeterChartTests.testDrawWithNullInfo",0,"/** * Draws the chart with a single range.  At one point,this caused a null pointer exception (fixed now).*/public void testDrawWithNullInfo(){boolean success=false;MeterPlot plot=new MeterPlot(new DefaultValueDataset(60.0));plot.addInterval(new MeterInterval(""Normal"",new Range(0.0,80.0)));JFreeChart chart=new JFreeChart(plot);try {BufferedImage image=new BufferedImage(200,100,BufferedImage.TYPE_INT_RGB);Graphics2D g2=image.createGraphics();chart.draw(g2,new Rectangle2D.Double(0,0,200,100),null,null);g2.dispose();success=true;}catch(Exception e){success=false;}assertTrue(success);}"
"org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testEquals",0,"/** * Confirm that the equals method can distinguish all the required fields.*/public void testEquals(){XYShapeAnnotation a1=new XYShapeAnnotation(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new BasicStroke(1.2f),Color.red,Color.blue);XYShapeAnnotation a2=new XYShapeAnnotation(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new BasicStroke(1.2f),Color.red,Color.blue);assertTrue(a1.equals(a2));assertTrue(a2.equals(a1));a1=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(1.2f),Color.red,Color.blue);assertFalse(a1.equals(a2));a2=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(1.2f),Color.red,Color.blue);assertTrue(a1.equals(a2));a1=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(2.3f),Color.red,Color.blue);assertFalse(a1.equals(a2));a2=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(2.3f),Color.red,Color.blue);assertTrue(a1.equals(a2));GradientPaint gp1a=new GradientPaint(1.0f,2.0f,Color.blue,3.0f,4.0f,Color.red);GradientPaint gp1b=new GradientPaint(1.0f,2.0f,Color.blue,3.0f,4.0f,Color.red);GradientPaint gp2a=new GradientPaint(5.0f,6.0f,Color.pink,7.0f,8.0f,Color.white);GradientPaint gp2b=new GradientPaint(5.0f,6.0f,Color.pink,7.0f,8.0f,Color.white);a1=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(2.3f),gp1a,Color.blue);assertFalse(a1.equals(a2));a2=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(2.3f),gp1b,Color.blue);assertTrue(a1.equals(a2));a1=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(2.3f),gp1a,gp2a);assertFalse(a1.equals(a2));a2=new XYShapeAnnotation(new Rectangle2D.Double(4.0,3.0,2.0,1.0),new BasicStroke(2.3f),gp1b,gp2b);assertTrue(a1.equals(a2));}"
"org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testHashCode",0,"/** * Two objects that are equal are required to return the same hashCode. */public void testHashCode(){XYShapeAnnotation a1=new XYShapeAnnotation(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new BasicStroke(1.2f),Color.red,Color.blue);XYShapeAnnotation a2=new XYShapeAnnotation(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new BasicStroke(1.2f),Color.red,Color.blue);assertTrue(a1.equals(a2));int h1=a1.hashCode();int h2=a2.hashCode();assertEquals(h1,h2);}"
"org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testCloning",0,"/** * Confirm that cloning works.*/public void testCloning(){XYShapeAnnotation a1=new XYShapeAnnotation(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new BasicStroke(1.2f),Color.red,Color.blue);XYShapeAnnotation a2=null;try {a2=(XYShapeAnnotation)a1.clone();}catch(CloneNotSupportedException e){e.printStackTrace();}assertTrue(a1 != a2);assertTrue(a1.getClass()== a2.getClass());assertTrue(a1.equals(a2));}"
"org.jfree.chart.annotations.junit.XYShapeAnnotationTests.testSerialization",0,"/** * Serialize an instance,restore it,and check for equality.*/public void testSerialization(){XYShapeAnnotation a1=new XYShapeAnnotation(new Rectangle2D.Double(1.0,2.0,3.0,4.0),new BasicStroke(1.2f),Color.red,Color.blue);XYShapeAnnotation a2=null;try {ByteArrayOutputStream buffer=new ByteArrayOutputStream();ObjectOutput out=new ObjectOutputStream(buffer);out.writeObject(a1);out.close();ObjectInput in=new ObjectInputStream(new ByteArrayInputStream(buffer.toByteArray()));a2=(XYShapeAnnotation)in.readObject();in.close();}catch(Exception e){e.printStackTrace();}assertEquals(a1,a2);}"
"org.jfree.chart.junit.XYStepAreaChartTests.testDrawWithNullInfo",0,"/** * Draws the chart with a null info object to make sure that no exceptions  are thrown (a problem that was occurring at one point).*/public void testDrawWithNullInfo(){boolean success=false;try {BufferedImage image=new BufferedImage(200,100,BufferedImage.TYPE_INT_RGB);Graphics2D g2=image.createGraphics();this.chart.draw(g2,new Rectangle2D.Double(0,0,200,100),null,null);g2.dispose();success=true;}catch(Exception e){success=false;e.printStackTrace();}assertTrue(success);}"
"org.jfree.chart.junit.XYStepAreaChartTests.testReplaceDataset",0,"/** * Replaces the dataset and checks that it has changed as expected.*/public void testReplaceDataset(){XYSeries series1=new XYSeries(""Series 1"");series1.add(10.0,10.0);series1.add(20.0,20.0);series1.add(30.0,30.0);XYDataset dataset=new XYSeriesCollection(series1);LocalListener l=new LocalListener();this.chart.addChangeListener(l);XYPlot plot=(XYPlot)this.chart.getPlot();plot.setDataset(dataset);assertEquals(true,l.flag);ValueAxis axis=plot.getRangeAxis();Range range=axis.getRange();assertTrue(""Expecting the lower bound of the range to be around 10: "" + range.getLowerBound(),range.getLowerBound()<= 10);assertTrue(""Expecting the upper bound of the range to be around 30: "" + range.getUpperBound(),range.getUpperBound()>= 30);}"
