test_case,faulty,test_code
"org.apache.commons.lang.CharUtilsTest.testToChar_Character",0,"public void testToChar_Character(){assertEquals('A',CharUtils.toChar(CHARACTER_A));assertEquals('B',CharUtils.toChar(CHARACTER_B));try {CharUtils.toChar((Character)null);}catch(IllegalArgumentException ex){}}"
"org.apache.commons.lang.CharUtilsTest.testToChar_Character_char",0,"public void testToChar_Character_char(){assertEquals('A',CharUtils.toChar(CHARACTER_A,'X'));assertEquals('B',CharUtils.toChar(CHARACTER_B,'X'));assertEquals('X',CharUtils.toChar((Character)null,'X'));}"
"org.apache.commons.lang.CharUtilsTest.testToChar_String",0,"public void testToChar_String(){assertEquals('A',CharUtils.toChar(""A""));assertEquals('B',CharUtils.toChar(""BA""));try {CharUtils.toChar((String)null);}catch(IllegalArgumentException ex){}try {CharUtils.toChar("""");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.lang.CharUtilsTest.testToChar_String_char",0,"public void testToChar_String_char(){assertEquals('A',CharUtils.toChar(""A"",'X'));assertEquals('B',CharUtils.toChar(""BA"",'X'));assertEquals('X',CharUtils.toChar("""",'X'));assertEquals('X',CharUtils.toChar((String)null,'X'));}"
"org.apache.commons.lang.CharUtilsTest.testToIntValue_char",0,"public void testToIntValue_char(){assertEquals(0,CharUtils.toIntValue('0'));assertEquals(1,CharUtils.toIntValue('1'));assertEquals(2,CharUtils.toIntValue('2'));assertEquals(3,CharUtils.toIntValue('3'));assertEquals(4,CharUtils.toIntValue('4'));assertEquals(5,CharUtils.toIntValue('5'));assertEquals(6,CharUtils.toIntValue('6'));assertEquals(7,CharUtils.toIntValue('7'));assertEquals(8,CharUtils.toIntValue('8'));assertEquals(9,CharUtils.toIntValue('9'));try {CharUtils.toIntValue('a');}catch(IllegalArgumentException ex){}}"
"org.apache.commons.lang.CharUtilsTest.testToIntValue_char_int",0,"public void testToIntValue_char_int(){assertEquals(0,CharUtils.toIntValue('0',-1));assertEquals(3,CharUtils.toIntValue('3',-1));assertEquals(-1,CharUtils.toIntValue('a',-1));}"
"org.apache.commons.lang.CharUtilsTest.testToIntValue_Character",0,"public void testToIntValue_Character(){assertEquals(0,CharUtils.toIntValue(new Character('0')));assertEquals(3,CharUtils.toIntValue(new Character('3')));try {CharUtils.toIntValue(null);}catch(IllegalArgumentException ex){}try {CharUtils.toIntValue(CHARACTER_A);}catch(IllegalArgumentException ex){}}"
"org.apache.commons.lang.CharUtilsTest.testToIntValue_Character_int",0,"public void testToIntValue_Character_int(){assertEquals(0,CharUtils.toIntValue(new Character('0'),-1));assertEquals(3,CharUtils.toIntValue(new Character('3'),-1));assertEquals(-1,CharUtils.toIntValue(new Character('A'),-1));assertEquals(-1,CharUtils.toIntValue(null,-1));}"
"org.apache.commons.lang.CharUtilsTest.testToString_char",0,"public void testToString_char(){assertEquals(""a"",CharUtils.toString('a'));assertSame(CharUtils.toString('a'),CharUtils.toString('a'));for (int i=0;i < 128;i++){String str=CharUtils.toString((char)i);String str2=CharUtils.toString((char)i);assertSame(str,str2);assertEquals(1,str.length());assertEquals(i,str.charAt(0));}for (int i=128;i < 196;i++){String str=CharUtils.toString((char)i);String str2=CharUtils.toString((char)i);assertEquals(str,str2);assertTrue(str != str2);assertEquals(1,str.length());assertEquals(i,str.charAt(0));assertEquals(1,str2.length());assertEquals(i,str2.charAt(0));}}"
"org.apache.commons.lang.CharUtilsTest.testToString_Character",0,"public void testToString_Character(){assertEquals(null,CharUtils.toString(null));assertEquals(""A"",CharUtils.toString(CHARACTER_A));assertSame(CharUtils.toString(CHARACTER_A),CharUtils.toString(CHARACTER_A));}"
"org.apache.commons.lang.CharUtilsTest.testToUnicodeEscaped_char",0,"public void testToUnicodeEscaped_char(){assertEquals(""\\u0041"",CharUtils.unicodeEscaped('A'));for (int i=0;i < 196;i++){String str=CharUtils.unicodeEscaped((char)i);assertEquals(6,str.length());int val=Integer.parseInt(str.substring(2),16);assertEquals(i,val);}assertEquals(""\\u0999"",CharUtils.unicodeEscaped((char)0x999));assertEquals(""\\u1001"",CharUtils.unicodeEscaped((char)0x1001));}"
"org.apache.commons.lang.CharUtilsTest.testToUnicodeEscaped_Character",0,"public void testToUnicodeEscaped_Character(){assertEquals(null,CharUtils.unicodeEscaped(null));assertEquals(""\\u0041"",CharUtils.unicodeEscaped(CHARACTER_A));}"
"org.apache.commons.lang.CharUtilsTest.testIsAscii_char",0,"public void testIsAscii_char(){assertEquals(true,CharUtils.isAscii('a'));assertEquals(true,CharUtils.isAscii('A'));assertEquals(true,CharUtils.isAscii('3'));assertEquals(true,CharUtils.isAscii('-'));assertEquals(true,CharUtils.isAscii('\n'));assertEquals(false,CharUtils.isAscii(CHAR_COPY));for (int i=0;i < 128;i++){if (i < 128){assertEquals(true,CharUtils.isAscii((char)i));}else {assertEquals(false,CharUtils.isAscii((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiPrintable_char",0,"public void testIsAsciiPrintable_char(){assertEquals(true,CharUtils.isAsciiPrintable('a'));assertEquals(true,CharUtils.isAsciiPrintable('A'));assertEquals(true,CharUtils.isAsciiPrintable('3'));assertEquals(true,CharUtils.isAsciiPrintable('-'));assertEquals(false,CharUtils.isAsciiPrintable('\n'));assertEquals(false,CharUtils.isAscii(CHAR_COPY));for (int i=0;i < 196;i++){if (i >= 32 && i <= 126){assertEquals(true,CharUtils.isAsciiPrintable((char)i));}else {assertEquals(false,CharUtils.isAsciiPrintable((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiControl_char",0,"public void testIsAsciiControl_char(){assertEquals(false,CharUtils.isAsciiControl('a'));assertEquals(false,CharUtils.isAsciiControl('A'));assertEquals(false,CharUtils.isAsciiControl('3'));assertEquals(false,CharUtils.isAsciiControl('-'));assertEquals(true,CharUtils.isAsciiControl('\n'));assertEquals(false,CharUtils.isAsciiControl(CHAR_COPY));for (int i=0;i < 196;i++){if (i < 32 || i == 127){assertEquals(true,CharUtils.isAsciiControl((char)i));}else {assertEquals(false,CharUtils.isAsciiControl((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiAlpha_char",0,"public void testIsAsciiAlpha_char(){assertEquals(true,CharUtils.isAsciiAlpha('a'));assertEquals(true,CharUtils.isAsciiAlpha('A'));assertEquals(false,CharUtils.isAsciiAlpha('3'));assertEquals(false,CharUtils.isAsciiAlpha('-'));assertEquals(false,CharUtils.isAsciiAlpha('\n'));assertEquals(false,CharUtils.isAsciiAlpha(CHAR_COPY));for (int i=0;i < 196;i++){if ((i >= 'A' && i <= 'Z')|| (i >= 'a' && i <= 'z')){assertEquals(true,CharUtils.isAsciiAlpha((char)i));}else {assertEquals(false,CharUtils.isAsciiAlpha((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiAlphaUpper_char",0,"public void testIsAsciiAlphaUpper_char(){assertEquals(false,CharUtils.isAsciiAlphaUpper('a'));assertEquals(true,CharUtils.isAsciiAlphaUpper('A'));assertEquals(false,CharUtils.isAsciiAlphaUpper('3'));assertEquals(false,CharUtils.isAsciiAlphaUpper('-'));assertEquals(false,CharUtils.isAsciiAlphaUpper('\n'));assertEquals(false,CharUtils.isAsciiAlphaUpper(CHAR_COPY));for (int i=0;i < 196;i++){if (i >= 'A' && i <= 'Z'){assertEquals(true,CharUtils.isAsciiAlphaUpper((char)i));}else {assertEquals(false,CharUtils.isAsciiAlphaUpper((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiAlphaLower_char",0,"public void testIsAsciiAlphaLower_char(){assertEquals(true,CharUtils.isAsciiAlphaLower('a'));assertEquals(false,CharUtils.isAsciiAlphaLower('A'));assertEquals(false,CharUtils.isAsciiAlphaLower('3'));assertEquals(false,CharUtils.isAsciiAlphaLower('-'));assertEquals(false,CharUtils.isAsciiAlphaLower('\n'));assertEquals(false,CharUtils.isAsciiAlphaLower(CHAR_COPY));for (int i=0;i < 196;i++){if (i >= 'a' && i <= 'z'){assertEquals(true,CharUtils.isAsciiAlphaLower((char)i));}else {assertEquals(false,CharUtils.isAsciiAlphaLower((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiNumeric_char",0,"public void testIsAsciiNumeric_char(){assertEquals(false,CharUtils.isAsciiNumeric('a'));assertEquals(false,CharUtils.isAsciiNumeric('A'));assertEquals(true,CharUtils.isAsciiNumeric('3'));assertEquals(false,CharUtils.isAsciiNumeric('-'));assertEquals(false,CharUtils.isAsciiNumeric('\n'));assertEquals(false,CharUtils.isAsciiNumeric(CHAR_COPY));for (int i=0;i < 196;i++){if (i >= '0' && i <= '9'){assertEquals(true,CharUtils.isAsciiNumeric((char)i));}else {assertEquals(false,CharUtils.isAsciiNumeric((char)i));}}}"
"org.apache.commons.lang.CharUtilsTest.testIsAsciiAlphanumeric_char",0,"public void testIsAsciiAlphanumeric_char(){assertEquals(true,CharUtils.isAsciiAlphanumeric('a'));assertEquals(true,CharUtils.isAsciiAlphanumeric('A'));assertEquals(true,CharUtils.isAsciiAlphanumeric('3'));assertEquals(false,CharUtils.isAsciiAlphanumeric('-'));assertEquals(false,CharUtils.isAsciiAlphanumeric('\n'));assertEquals(false,CharUtils.isAsciiAlphanumeric(CHAR_COPY));for (int i=0;i < 196;i++){if ((i >= 'A' && i <= 'Z')|| (i >= 'a' && i <= 'z')|| (i >= '0' && i <= '9')){assertEquals(true,CharUtils.isAsciiAlphanumeric((char)i));}else {assertEquals(false,CharUtils.isAsciiAlphanumeric((char)i));}}}"
"org.apache.commons.lang.math.IntRangeTest.testConstructor1a",0,"public void testConstructor1a(){IntRange nr=new IntRange(5);assertEquals(five,nr.getMinimumNumber());assertEquals(five,nr.getMaximumNumber());}"
"org.apache.commons.lang.math.IntRangeTest.testConstructor1b",0,"public void testConstructor1b(){IntRange nr=new IntRange(five);assertSame(five,nr.getMinimumNumber());assertSame(five,nr.getMaximumNumber());Range r=new IntRange(nonComparableNumber);try {new IntRange(null);fail();}catch(IllegalArgumentException ex){}}"
"org.apache.commons.lang.math.IntRangeTest.testConstructor2a",0,"public void testConstructor2a(){IntRange nr=new IntRange(5,10);assertEquals(five,nr.getMinimumNumber());assertEquals(ten,nr.getMaximumNumber());nr=new IntRange(5,10);assertEquals(five,nr.getMinimumNumber());assertEquals(ten,nr.getMaximumNumber());}"
"org.apache.commons.lang.math.IntRangeTest.testConstructor2b",0,"public void testConstructor2b(){IntRange nr=new IntRange(five,ten);assertSame(five,nr.getMinimumNumber());assertSame(ten,nr.getMaximumNumber());nr=new IntRange(ten,five);assertSame(five,nr.getMinimumNumber());assertSame(ten,nr.getMaximumNumber());nr=new IntRange(five,long10);assertSame(five,nr.getMinimumNumber());assertEquals(ten,nr.getMaximumNumber());Long fiveL=new Long(5L);Long tenL=new Long(10L);nr=new IntRange(fiveL,tenL);assertEquals(five,nr.getMinimumNumber());assertEquals(ten,nr.getMaximumNumber());nr=new IntRange(tenL,fiveL);assertEquals(five,nr.getMinimumNumber());assertEquals(ten,nr.getMaximumNumber());try {new IntRange(five,null);fail();}catch(IllegalArgumentException ex){}try {new IntRange(null,five);fail();}catch(IllegalArgumentException ex){}try {new IntRange(null,null);fail();}catch(IllegalArgumentException ex){}}"
"org.apache.commons.lang.math.IntRangeTest.testContainsNumber",0,"public void testContainsNumber(){assertEquals(false,tenToTwenty.containsNumber(null));assertEquals(true,tenToTwenty.containsNumber(nonComparableNumber));assertEquals(false,tenToTwenty.containsNumber(five));assertEquals(true,tenToTwenty.containsNumber(ten));assertEquals(true,tenToTwenty.containsNumber(fifteen));assertEquals(true,tenToTwenty.containsNumber(twenty));assertEquals(false,tenToTwenty.containsNumber(twentyFive));assertEquals(false,tenToTwenty.containsNumber(long8));assertEquals(true,tenToTwenty.containsNumber(long10));assertEquals(true,tenToTwenty.containsNumber(long12));assertEquals(true,tenToTwenty.containsNumber(long20));assertEquals(false,tenToTwenty.containsNumber(long21));assertEquals(false,tenToTwenty.containsNumber(double8));assertEquals(true,tenToTwenty.containsNumber(double10));assertEquals(true,tenToTwenty.containsNumber(double12));assertEquals(true,tenToTwenty.containsNumber(double20));assertEquals(false,tenToTwenty.containsNumber(double21));assertEquals(false,tenToTwenty.containsNumber(float8));assertEquals(true,tenToTwenty.containsNumber(float10));assertEquals(true,tenToTwenty.containsNumber(float12));assertEquals(true,tenToTwenty.containsNumber(float20));assertEquals(false,tenToTwenty.containsNumber(float21));}"
"org.apache.commons.lang.math.IntRangeTest.testContainsIntegerBig",0,"public void testContainsIntegerBig(){IntRange big=new IntRange(Integer.MAX_VALUE,Integer.MAX_VALUE - 2);assertEquals(true,big.containsInteger(Integer.MAX_VALUE - 1));assertEquals(false,big.containsInteger(Integer.MAX_VALUE - 3));}"
"org.apache.commons.lang.BitFieldTest.testGetValue",0,"/** * test the getValue()method*/public void testGetValue(){assertEquals(bf_multi.getValue(-1),127);assertEquals(bf_multi.getValue(0),0);assertEquals(bf_single.getValue(-1),1);assertEquals(bf_single.getValue(0),0);assertEquals(bf_zero.getValue(-1),0);assertEquals(bf_zero.getValue(0),0);}"
"org.apache.commons.lang.BitFieldTest.testGetShortValue",0,"/** * test the getShortValue()method*/public void testGetShortValue(){assertEquals(bf_multi.getShortValue((short)-1),(short)127);assertEquals(bf_multi.getShortValue((short)0),(short)0);assertEquals(bf_single.getShortValue((short)-1),(short)1);assertEquals(bf_single.getShortValue((short)0),(short)0);assertEquals(bf_zero.getShortValue((short)-1),(short)0);assertEquals(bf_zero.getShortValue((short)0),(short)0);}"
"org.apache.commons.lang.BitFieldTest.testGetRawValue",0,"/** * test the getRawValue()method*/public void testGetRawValue(){assertEquals(bf_multi.getRawValue(-1),0x3F80);assertEquals(bf_multi.getRawValue(0),0);assertEquals(bf_single.getRawValue(-1),0x4000);assertEquals(bf_single.getRawValue(0),0);assertEquals(bf_zero.getRawValue(-1),0);assertEquals(bf_zero.getRawValue(0),0);}"
"org.apache.commons.lang.BitFieldTest.testGetShortRawValue",0,"/** * test the getShortRawValue()method*/public void testGetShortRawValue(){assertEquals(bf_multi.getShortRawValue((short)-1),(short)0x3F80);assertEquals(bf_multi.getShortRawValue((short)0),(short)0);assertEquals(bf_single.getShortRawValue((short)-1),(short)0x4000);assertEquals(bf_single.getShortRawValue((short)0),(short)0);assertEquals(bf_zero.getShortRawValue((short)-1),(short)0);assertEquals(bf_zero.getShortRawValue((short)0),(short)0);}"
"org.apache.commons.lang.BitFieldTest.testIsSet",0,"/** * test the isSet()method*/public void testIsSet(){assertTrue(!bf_multi.isSet(0));assertTrue(!bf_zero.isSet(0));for (int j=0x80;j <= 0x3F80;j+=0x80){assertTrue(bf_multi.isSet(j));}for (int j=0x80;j <= 0x3F80;j+=0x80){assertTrue(!bf_zero.isSet(j));}assertTrue(!bf_single.isSet(0));assertTrue(bf_single.isSet(0x4000));}"
"org.apache.commons.lang.BitFieldTest.testIsAllSet",0,"/** * test the isAllSet()method*/public void testIsAllSet(){for (int j=0;j < 0x3F80;j+=0x80){assertTrue(!bf_multi.isAllSet(j));assertTrue(bf_zero.isAllSet(j));}assertTrue(bf_multi.isAllSet(0x3F80));assertTrue(!bf_single.isAllSet(0));assertTrue(bf_single.isAllSet(0x4000));}"
"org.apache.commons.lang.BitFieldTest.testSetValue",0,"/** * test the setValue()method*/public void testSetValue(){for (int j=0;j < 128;j++){assertEquals(bf_multi.getValue(bf_multi.setValue(0,j)),j);assertEquals(bf_multi.setValue(0,j),j << 7);}for (int j=0;j < 128;j++){assertEquals(bf_zero.getValue(bf_zero.setValue(0,j)),0);assertEquals(bf_zero.setValue(0,j),0);}assertEquals(bf_multi.setValue(0x3f80,128),0);for (int j=0;j < 2;j++){assertEquals(bf_single.getValue(bf_single.setValue(0,j)),j);assertEquals(bf_single.setValue(0,j),j << 14);}assertEquals(bf_single.setValue(0x4000,2),0);}"
"org.apache.commons.lang.BitFieldTest.testSetShortValue",0,"/** * test the setShortValue()method*/public void testSetShortValue(){for (int j=0;j < 128;j++){assertEquals(bf_multi.getShortValue(bf_multi.setShortValue((short)0,(short)j)),(short)j);assertEquals(bf_multi.setShortValue((short)0,(short)j),(short)(j << 7));}for (int j=0;j < 128;j++){assertEquals(bf_zero.getShortValue(bf_zero.setShortValue((short)0,(short)j)),(short)0);assertEquals(bf_zero.setShortValue((short)0,(short)j),(short)(0));}assertEquals(bf_multi.setShortValue((short)0x3f80,(short)128),(short)0);for (int j=0;j < 2;j++){assertEquals(bf_single.getShortValue(bf_single.setShortValue((short)0,(short)j)),(short)j);assertEquals(bf_single.setShortValue((short)0,(short)j),(short)(j << 14));}assertEquals(bf_single.setShortValue((short)0x4000,(short)2),(short)0);}"
"org.apache.commons.lang.BitFieldTest.testByte",0,"public void testByte(){assertEquals(0,new BitField(0).setByteBoolean((byte)0,true));assertEquals(1,new BitField(1).setByteBoolean((byte)0,true));assertEquals(2,new BitField(2).setByteBoolean((byte)0,true));assertEquals(4,new BitField(4).setByteBoolean((byte)0,true));assertEquals(8,new BitField(8).setByteBoolean((byte)0,true));assertEquals(16,new BitField(16).setByteBoolean((byte)0,true));assertEquals(32,new BitField(32).setByteBoolean((byte)0,true));assertEquals(64,new BitField(64).setByteBoolean((byte)0,true));assertEquals(-128,new BitField(128).setByteBoolean((byte)0,true));assertEquals(1,new BitField(0).setByteBoolean((byte)1,false));assertEquals(0,new BitField(1).setByteBoolean((byte)1,false));assertEquals(0,new BitField(2).setByteBoolean((byte)2,false));assertEquals(0,new BitField(4).setByteBoolean((byte)4,false));assertEquals(0,new BitField(8).setByteBoolean((byte)8,false));assertEquals(0,new BitField(16).setByteBoolean((byte)16,false));assertEquals(0,new BitField(32).setByteBoolean((byte)32,false));assertEquals(0,new BitField(64).setByteBoolean((byte)64,false));assertEquals(0,new BitField(128).setByteBoolean((byte)128,false));assertEquals(-2,new BitField(1).setByteBoolean((byte)255,false));byte clearedBit=new BitField(0x40).setByteBoolean((byte)-63,false);assertEquals(false,new BitField(0x40).isSet(clearedBit));}"
"org.apache.commons.lang.BitFieldTest.testClear",0,"/** * test the clear()method*/public void testClear(){assertEquals(bf_multi.clear(-1),0xFFFFC07F);assertEquals(bf_single.clear(-1),0xFFFFBFFF);assertEquals(bf_zero.clear(-1),0xFFFFFFFF);}"
"org.apache.commons.lang.BitFieldTest.testClearShort",0,"/** * test the clearShort()method*/public void testClearShort(){assertEquals(bf_multi.clearShort((short)-1),(short)0xC07F);assertEquals(bf_single.clearShort((short)-1),(short)0xBFFF);assertEquals(bf_zero.clearShort((short)-1),(short)0xFFFF);}"
"org.apache.commons.lang.BitFieldTest.testSet",0,"/** * test the set()method*/public void testSet(){assertEquals(bf_multi.set(0),0x3F80);assertEquals(bf_single.set(0),0x4000);assertEquals(bf_zero.set(0),0);}"
"org.apache.commons.lang.BitFieldTest.testSetShort",0,"/** * test the setShort()method*/public void testSetShort(){assertEquals(bf_multi.setShort((short)0),(short)0x3F80);assertEquals(bf_single.setShort((short)0),(short)0x4000);assertEquals(bf_zero.setShort((short)0),(short)0);}"
"org.apache.commons.lang.BitFieldTest.testSetBoolean",0,"/** * test the setBoolean()method*/public void testSetBoolean(){assertEquals(bf_multi.set(0),bf_multi.setBoolean(0,true));assertEquals(bf_single.set(0),bf_single.setBoolean(0,true));assertEquals(bf_zero.set(0),bf_zero.setBoolean(0,true));assertEquals(bf_multi.clear(-1),bf_multi.setBoolean(-1,false));assertEquals(bf_single.clear(-1),bf_single.setBoolean(-1,false));assertEquals(bf_zero.clear(-1),bf_zero.setBoolean(-1,false));}"
"org.apache.commons.lang.BitFieldTest.testSetShortBoolean",0,"/** * test the setShortBoolean()method*/public void testSetShortBoolean(){assertEquals(bf_multi.setShort((short)0),bf_multi.setShortBoolean((short)0,true));assertEquals(bf_single.setShort((short)0),bf_single.setShortBoolean((short)0,true));assertEquals(bf_zero.setShort((short)0),bf_zero.setShortBoolean((short)0,true));assertEquals(bf_multi.clearShort((short)-1),bf_multi.setShortBoolean((short)-1,false));assertEquals(bf_single.clearShort((short)-1),bf_single.setShortBoolean((short)-1,false));assertEquals(bf_zero.clearShort((short)-1),bf_zero.setShortBoolean((short)-1,false));}"
"org.apache.commons.lang.CharEncodingTest.testConstructor",0,"/** * The class can be instantiated.*/public void testConstructor(){new CharEncoding();}"
"org.apache.commons.lang.CharEncodingTest.testMustBeSupportedJava1_3_1",0,"public void testMustBeSupportedJava1_3_1(){if (SystemUtils.isJavaVersionAtLeast(1.3f)){this.assertSupportedEncoding(CharEncoding.ISO_8859_1);this.assertSupportedEncoding(CharEncoding.US_ASCII);this.assertSupportedEncoding(CharEncoding.UTF_16);this.assertSupportedEncoding(CharEncoding.UTF_16BE);this.assertSupportedEncoding(CharEncoding.UTF_16LE);this.assertSupportedEncoding(CharEncoding.UTF_8);}else {this.warn(""Java 1.3 tests not run since the current version is "" + SystemUtils.JAVA_VERSION);}}"
"org.apache.commons.lang.CharEncodingTest.testNotSupported",0,"public void testNotSupported(){assertFalse(CharEncoding.isSupported(null));assertFalse(CharEncoding.isSupported(""""));assertFalse(CharEncoding.isSupported("" ""));assertFalse(CharEncoding.isSupported(""\t\r\n""));assertFalse(CharEncoding.isSupported(""DOESNOTEXIST""));assertFalse(CharEncoding.isSupported(""this is not a valid encoding name""));}"
"org.apache.commons.lang.CharEncodingTest.testWorksOnJava1_1_8",0,"public void testWorksOnJava1_1_8(){if (SystemUtils.isJavaVersionAtLeast(1.1f)){this.assertSupportedEncoding(CharEncoding.ISO_8859_1);this.assertSupportedEncoding(CharEncoding.US_ASCII);this.assertSupportedEncoding(CharEncoding.UTF_8);}else {this.warn(""Java 1.1 tests not run since the current version is "" + SystemUtils.JAVA_VERSION);}}"
