test_case,faulty,test_code
"org.jsoup.select.SelectorTest.testByAttributeRegexCombined",0,"@Test public void testByAttributeRegexCombined(){Document doc=Jsoup.parse(""<div><table class=x><td>Hello</td></table></div>"");Elements els=doc.select(""div table[class~=x|y]"");assertEquals(1,els.size());assertEquals(""Hello"",els.text());}"
"org.jsoup.select.SelectorTest.testCombinedWithContains",0,"@Test public void testCombinedWithContains(){Document doc=Jsoup.parse(""<p id=1>One</p><p>Two +</p><p>Three +</p>"");Elements els=doc.select(""p#1 + :contains(+)"");assertEquals(1,els.size());assertEquals(""Two +"",els.text());assertEquals(""p"",els.first().tagName());}"
"org.jsoup.select.SelectorTest.testAllElements",0,"@Test public void testAllElements(){String h=""<div><p>Hello</p><p><b>there</b></p></div>"";Document doc=Jsoup.parse(h);Elements allDoc=doc.select(""*"");Elements allUnderDiv=doc.select(""div *"");assertEquals(8,allDoc.size());assertEquals(3,allUnderDiv.size());assertEquals(""p"",allUnderDiv.first().tagName());}"
"org.jsoup.select.SelectorTest.testAllWithClass",0,"@Test public void testAllWithClass(){String h=""<p class=first>One<p class=first>Two<p>Three"";Document doc=Jsoup.parse(h);Elements ps=doc.select(""*.first"");assertEquals(2,ps.size());}"
"org.jsoup.select.SelectorTest.testGroupOr",0,"@Test public void testGroupOr(){String h=""<div title=foo /><div title=bar /><div /><p></p><img /><span title=qux>"";Document doc=Jsoup.parse(h);Elements els=doc.select(""p,div,[title]"");assertEquals(5,els.size());assertEquals(""div"",els.get(0).tagName());assertEquals(""foo"",els.get(0).attr(""title""));assertEquals(""div"",els.get(1).tagName());assertEquals(""bar"",els.get(1).attr(""title""));assertEquals(""div"",els.get(2).tagName());assertTrue(els.get(2).attr(""title"").length()== 0);assertFalse(els.get(2).hasAttr(""title""));assertEquals(""p"",els.get(3).tagName());assertEquals(""span"",els.get(4).tagName());}"
"org.jsoup.select.SelectorTest.testGroupOrAttribute",0,"@Test public void testGroupOrAttribute(){String h=""<div id=1 /><div id=2 /><div title=foo /><div title=bar />"";Elements els=Jsoup.parse(h).select(""[id],[title=foo]"");assertEquals(3,els.size());assertEquals(""1"",els.get(0).id());assertEquals(""2"",els.get(1).id());assertEquals(""foo"",els.get(2).attr(""title""));}"
"org.jsoup.select.SelectorTest.descendant",0,"@Test public void descendant(){String h=""<div class=head><p class=first>Hello</p><p>There</p></div><p>None</p>"";Document doc=Jsoup.parse(h);Element root=doc.getElementsByClass(""HEAD"").first();Elements els=root.select("".head p"");assertEquals(2,els.size());assertEquals(""Hello"",els.get(0).text());assertEquals(""There"",els.get(1).text());Elements p=root.select(""p.first"");assertEquals(1,p.size());assertEquals(""Hello"",p.get(0).text());Elements empty=root.select(""p .first"");assertEquals(0,empty.size());Elements aboveRoot=root.select(""body div.head"");assertEquals(0,aboveRoot.size());}"
"org.jsoup.select.SelectorTest.and",0,"@Test public void and(){String h=""<div id=1 class='foo bar' title=bar name=qux><p class=foo title=bar>Hello</p></div"";Document doc=Jsoup.parse(h);Elements div=doc.select(""div.foo"");assertEquals(1,div.size());assertEquals(""div"",div.first().tagName());Elements p=doc.select(""div .foo"");assertEquals(1,p.size());assertEquals(""p"",p.first().tagName());Elements div2=doc.select(""div#1.foo.bar[title=bar][name=qux]"");assertEquals(1,div2.size());assertEquals(""div"",div2.first().tagName());Elements p2=doc.select(""div *.foo"");assertEquals(1,p2.size());assertEquals(""p"",p2.first().tagName());}"
"org.jsoup.select.SelectorTest.deeperDescendant",0,"@Test public void deeperDescendant(){String h=""<div class=head><p><span class=first>Hello</div><div class=head><p class=first><span>Another</span><p>Again</div>"";Document doc=Jsoup.parse(h);Element root=doc.getElementsByClass(""head"").first();Elements els=root.select(""div p .first"");assertEquals(1,els.size());assertEquals(""Hello"",els.first().text());assertEquals(""span"",els.first().tagName());Elements aboveRoot=root.select(""body p .first"");assertEquals(0,aboveRoot.size());}"
"org.jsoup.select.SelectorTest.parentChildElement",0,"@Test public void parentChildElement(){String h=""<div id=1><div id=2><div id = 3></div></div></div><div id=4></div>"";Document doc=Jsoup.parse(h);Elements divs=doc.select(""div > div"");assertEquals(2,divs.size());assertEquals(""2"",divs.get(0).id());assertEquals(""3"",divs.get(1).id());Elements div2=doc.select(""div#1 > div"");assertEquals(1,div2.size());assertEquals(""2"",div2.get(0).id());}"
"org.jsoup.select.SelectorTest.parentWithClassChild",0,"@Test public void parentWithClassChild(){String h=""<h1 class=foo><a href=1 /></h1><h1 class=foo><a href=2 class=bar /></h1><h1><a href=3 /></h1>"";Document doc=Jsoup.parse(h);Elements allAs=doc.select(""h1 > a"");assertEquals(3,allAs.size());assertEquals(""a"",allAs.first().tagName());Elements fooAs=doc.select(""h1.foo > a"");assertEquals(2,fooAs.size());assertEquals(""a"",fooAs.first().tagName());Elements barAs=doc.select(""h1.foo > a.bar"");assertEquals(1,barAs.size());}"
"org.jsoup.select.SelectorTest.parentChildStar",0,"@Test public void parentChildStar(){String h=""<div id=1><p>Hello<p><b>there</b></p></div><div id=2><span>Hi</span></div>"";Document doc=Jsoup.parse(h);Elements divChilds=doc.select(""div > *"");assertEquals(3,divChilds.size());assertEquals(""p"",divChilds.get(0).tagName());assertEquals(""p"",divChilds.get(1).tagName());assertEquals(""span"",divChilds.get(2).tagName());}"
"org.jsoup.select.SelectorTest.multiChildDescent",0,"@Test public void multiChildDescent(){String h=""<div id=foo><h1 class=bar><a href=http://example.com/>One</a></h1></div>"";Document doc=Jsoup.parse(h);Elements els=doc.select(""div#foo > h1.bar > a[href*=example]"");assertEquals(1,els.size());assertEquals(""a"",els.first().tagName());}"
"org.jsoup.select.SelectorTest.caseInsensitive",0,"@Test public void caseInsensitive(){String h=""<dIv tItle=bAr><div>"";Document doc=Jsoup.parse(h);assertEquals(2,doc.select(""DiV"").size());assertEquals(1,doc.select(""DiV[TiTLE]"").size());assertEquals(1,doc.select(""DiV[TiTLE=BAR]"").size());assertEquals(0,doc.select(""DiV[TiTLE=BARBARELLA]"").size());}"
"org.jsoup.select.SelectorTest.adjacentSiblings",0,"@Test public void adjacentSiblings(){String h=""<ol><li>One<li>Two<li>Three</ol>"";Document doc=Jsoup.parse(h);Elements sibs=doc.select(""li + li"");assertEquals(2,sibs.size());assertEquals(""Two"",sibs.get(0).text());assertEquals(""Three"",sibs.get(1).text());}"
"org.jsoup.select.SelectorTest.adjacentSiblingsWithId",0,"@Test public void adjacentSiblingsWithId(){String h=""<ol><li id=1>One<li id=2>Two<li id=3>Three</ol>"";Document doc=Jsoup.parse(h);Elements sibs=doc.select(""li#1 + li#2"");assertEquals(1,sibs.size());assertEquals(""Two"",sibs.get(0).text());}"
"org.jsoup.select.SelectorTest.notAdjacent",0,"@Test public void notAdjacent(){String h=""<ol><li id=1>One<li id=2>Two<li id=3>Three</ol>"";Document doc=Jsoup.parse(h);Elements sibs=doc.select(""li#1 + li#3"");assertEquals(0,sibs.size());}"
"org.jsoup.select.SelectorTest.mixCombinator",0,"@Test public void mixCombinator(){String h=""<div class=foo><ol><li>One<li>Two<li>Three</ol></div>"";Document doc=Jsoup.parse(h);Elements sibs=doc.select(""body > div.foo li + li"");assertEquals(2,sibs.size());assertEquals(""Two"",sibs.get(0).text());assertEquals(""Three"",sibs.get(1).text());}"
"org.jsoup.select.SelectorTest.mixCombinatorGroup",0,"@Test public void mixCombinatorGroup(){String h=""<div class=foo><ol><li>One<li>Two<li>Three</ol></div>"";Document doc=Jsoup.parse(h);Elements els=doc.select("".foo > ol,ol > li + li"");assertEquals(3,els.size());assertEquals(""ol"",els.get(0).tagName());assertEquals(""Two"",els.get(1).text());assertEquals(""Three"",els.get(2).text());}"
"org.jsoup.select.SelectorTest.generalSiblings",0,"@Test public void generalSiblings(){String h=""<ol><li id=1>One<li id=2>Two<li id=3>Three</ol>"";Document doc=Jsoup.parse(h);Elements els=doc.select(""#1 ~ #3"");assertEquals(1,els.size());assertEquals(""Three"",els.first().text());}"
"org.jsoup.select.SelectorTest.testCharactersInIdAndClass",0,"@Test public void testCharactersInIdAndClass(){String h=""<div><p id='a1-foo_bar'>One</p><p class='b2-qux_bif'>Two</p></div>"";Document doc=Jsoup.parse(h);Element el1=doc.getElementById(""a1-foo_bar"");assertEquals(""One"",el1.text());Element el2=doc.getElementsByClass(""b2-qux_bif"").first();assertEquals(""Two"",el2.text());Element el3=doc.select(""#a1-foo_bar"").first();assertEquals(""One"",el3.text());Element el4=doc.select("".b2-qux_bif"").first();assertEquals(""Two"",el4.text());}"
"org.jsoup.select.SelectorTest.testSupportsLeadingCombinator",0,"@Test public void testSupportsLeadingCombinator(){String h=""<div><p><span>One</span><span>Two</span></p></div>"";Document doc=Jsoup.parse(h);Element p=doc.select(""div > p"").first();Elements spans=p.select(""> span"");assertEquals(2,spans.size());assertEquals(""One"",spans.first().text());h=""<div id=1><div id=2><div id=3></div></div></div>"";doc=Jsoup.parse(h);Element div=doc.select(""div"").select("" > div"").first();assertEquals(""2"",div.id());}"
"org.jsoup.select.SelectorTest.testPseudoLessThan",0,"@Test public void testPseudoLessThan(){Document doc=Jsoup.parse(""<div><p>One</p><p>Two</p><p>Three</>p></div><div><p>Four</p>"");Elements ps=doc.select(""div p:lt(2)"");assertEquals(3,ps.size());assertEquals(""One"",ps.get(0).text());assertEquals(""Two"",ps.get(1).text());assertEquals(""Four"",ps.get(2).text());}"
"org.jsoup.select.SelectorTest.testPseudoGreaterThan",0,"@Test public void testPseudoGreaterThan(){Document doc=Jsoup.parse(""<div><p>One</p><p>Two</p><p>Three</p></div><div><p>Four</p>"");Elements ps=doc.select(""div p:gt(0)"");assertEquals(2,ps.size());assertEquals(""Two"",ps.get(0).text());assertEquals(""Three"",ps.get(1).text());}"
"org.jsoup.select.SelectorTest.testPseudoEquals",0,"@Test public void testPseudoEquals(){Document doc=Jsoup.parse(""<div><p>One</p><p>Two</p><p>Three</>p></div><div><p>Four</p>"");Elements ps=doc.select(""div p:eq(0)"");assertEquals(2,ps.size());assertEquals(""One"",ps.get(0).text());assertEquals(""Four"",ps.get(1).text());Elements ps2=doc.select(""div:eq(0)p:eq(0)"");assertEquals(1,ps2.size());assertEquals(""One"",ps2.get(0).text());assertEquals(""p"",ps2.get(0).tagName());}"
"org.jsoup.select.SelectorTest.testPseudoBetween",0,"@Test public void testPseudoBetween(){Document doc=Jsoup.parse(""<div><p>One</p><p>Two</p><p>Three</>p></div><div><p>Four</p>"");Elements ps=doc.select(""div p:gt(0):lt(2)"");assertEquals(1,ps.size());assertEquals(""Two"",ps.get(0).text());}"
"org.jsoup.select.SelectorTest.testPseudoCombined",0,"@Test public void testPseudoCombined(){Document doc=Jsoup.parse(""<div class='foo'><p>One</p><p>Two</p></div><div><p>Three</p><p>Four</p></div>"");Elements ps=doc.select(""div.foo p:gt(0)"");assertEquals(1,ps.size());assertEquals(""Two"",ps.get(0).text());}"
"org.jsoup.select.SelectorTest.testPseudoHas",0,"@Test public void testPseudoHas(){Document doc=Jsoup.parse(""<div id=0><p><span>Hello</span></p></div> <div id=1><span class=foo>There</span></div> <div id=2><p>Not</p></div>"");Elements divs1=doc.select(""div:has(span)"");assertEquals(2,divs1.size());assertEquals(""0"",divs1.get(0).id());assertEquals(""1"",divs1.get(1).id());Elements divs2=doc.select(""div:has([class])"");assertEquals(1,divs2.size());assertEquals(""1"",divs2.get(0).id());Elements divs3=doc.select(""div:has(span,p)"");assertEquals(3,divs3.size());assertEquals(""0"",divs3.get(0).id());assertEquals(""1"",divs3.get(1).id());assertEquals(""2"",divs3.get(2).id());Elements els1=doc.body().select("":has(p)"");assertEquals(3,els1.size());assertEquals(""body"",els1.first().tagName());assertEquals(""0"",els1.get(1).id());assertEquals(""2"",els1.get(2).id());}"
"org.jsoup.select.SelectorTest.testNestedHas",0,"@Test public void testNestedHas(){Document doc=Jsoup.parse(""<div><p><span>One</span></p></div> <div><p>Two</p></div>"");Elements divs=doc.select(""div:has(p:has(span))"");assertEquals(1,divs.size());assertEquals(""One"",divs.first().text());divs=doc.select(""div:has(p:matches((?i)two))"");assertEquals(1,divs.size());assertEquals(""div"",divs.first().tagName());assertEquals(""Two"",divs.first().text());divs=doc.select(""div:has(p:contains(two))"");assertEquals(1,divs.size());assertEquals(""div"",divs.first().tagName());assertEquals(""Two"",divs.first().text());}"
"org.jsoup.select.SelectorTest.testPseudoContains",0,"@Test @MultiLocaleTest public void testPseudoContains(){Document doc=Jsoup.parse(""<div><p>The Rain.</p> <p class=light>The <i>RAIN</i>.</p> <p>Rain,the.</p></div>"");Elements ps1=doc.select(""p:contains(Rain)"");assertEquals(3,ps1.size());Elements ps2=doc.select(""p:contains(the rain)"");assertEquals(2,ps2.size());assertEquals(""The Rain."",ps2.first().html());assertEquals(""The <i>RAIN</i>."",ps2.last().html());Elements ps3=doc.select(""p:contains(the Rain):has(i)"");assertEquals(1,ps3.size());assertEquals(""light"",ps3.first().className());Elements ps4=doc.select("".light:contains(rain)"");assertEquals(1,ps4.size());assertEquals(""light"",ps3.first().className());Elements ps5=doc.select("":contains(rain)"");assertEquals(8,ps5.size());Elements ps6=doc.select("":contains(RAIN)"");assertEquals(8,ps6.size());}"
"org.jsoup.select.SelectorTest.testPsuedoContainsWithParentheses",0,"@Test public void testPsuedoContainsWithParentheses(){Document doc=Jsoup.parse(""<div><p id=1>This (is good)</p><p id=2>This is bad)</p>"");Elements ps1=doc.select(""p:contains(this (is good))"");assertEquals(1,ps1.size());assertEquals(""1"",ps1.first().id());Elements ps2=doc.select(""p:contains(this is bad\\))"");assertEquals(1,ps2.size());assertEquals(""2"",ps2.first().id());}"
"org.jsoup.select.SelectorTest.containsOwn",0,"@Test @MultiLocaleTest public void containsOwn(){Document doc=Jsoup.parse(""<p id=1>Hello <b>there</b> igor</p>"");Elements ps=doc.select(""p:containsOwn(Hello IGOR)"");assertEquals(1,ps.size());assertEquals(""1"",ps.first().id());assertEquals(0,doc.select(""p:containsOwn(there)"").size());Document doc2=Jsoup.parse(""<p>Hello <b>there</b> IGOR</p>"");assertEquals(1,doc2.select(""p:containsOwn(igor)"").size());}"
"org.jsoup.select.SelectorTest.testMatches",0,"@Test public void testMatches(){Document doc=Jsoup.parse(""<p id=1>The <i>Rain</i></p> <p id=2>There are 99 bottles.</p> <p id=3>Harder (this)</p> <p id=4>Rain</p>"");Elements p1=doc.select(""p:matches(The rain)"");assertEquals(0,p1.size());Elements p2=doc.select(""p:matches((?i)the rain)"");assertEquals(1,p2.size());assertEquals(""1"",p2.first().id());Elements p4=doc.select(""p:matches((?i)^rain$)"");assertEquals(1,p4.size());assertEquals(""4"",p4.first().id());Elements p5=doc.select(""p:matches(\\d+)"");assertEquals(1,p5.size());assertEquals(""2"",p5.first().id());Elements p6=doc.select(""p:matches(\\w+\\s+\\(\\w+\\))"");assertEquals(1,p6.size());assertEquals(""3"",p6.first().id());Elements p7=doc.select(""p:matches((?i)the):has(i)"");assertEquals(1,p7.size());assertEquals(""1"",p7.first().id());}"
"org.jsoup.select.SelectorTest.matchesOwn",0,"@Test public void matchesOwn(){Document doc=Jsoup.parse(""<p id=1>Hello <b>there</b> now</p>"");Elements p1=doc.select(""p:matchesOwn((?i)hello now)"");assertEquals(1,p1.size());assertEquals(""1"",p1.first().id());assertEquals(0,doc.select(""p:matchesOwn(there)"").size());}"
"org.jsoup.select.SelectorTest.testRelaxedTags",0,"@Test public void testRelaxedTags(){Document doc=Jsoup.parse(""<abc_def id=1>Hello</abc_def> <abc-def id=2>There</abc-def>"");Elements el1=doc.select(""abc_def"");assertEquals(1,el1.size());assertEquals(""1"",el1.first().id());Elements el2=doc.select(""abc-def"");assertEquals(1,el2.size());assertEquals(""2"",el2.first().id());}"
"org.jsoup.select.SelectorTest.notParas",0,"@Test public void notParas(){Document doc=Jsoup.parse(""<p id=1>One</p> <p>Two</p> <p><span>Three</span></p>"");Elements el1=doc.select(""p:not([id=1])"");assertEquals(2,el1.size());assertEquals(""Two"",el1.first().text());assertEquals(""Three"",el1.last().text());Elements el2=doc.select(""p:not(:has(span))"");assertEquals(2,el2.size());assertEquals(""One"",el2.first().text());assertEquals(""Two"",el2.last().text());}"
"org.jsoup.select.SelectorTest.notAll",0,"@Test public void notAll(){Document doc=Jsoup.parse(""<p>Two</p> <p><span>Three</span></p>"");Elements el1=doc.body().select("":not(p)"");assertEquals(2,el1.size());assertEquals(""body"",el1.first().tagName());assertEquals(""span"",el1.last().tagName());}"
"org.jsoup.select.SelectorTest.notClass",0,"@Test public void notClass(){Document doc=Jsoup.parse(""<div class=left>One</div><div class=right id=1><p>Two</p></div>"");Elements el1=doc.select(""div:not(.left)"");assertEquals(1,el1.size());assertEquals(""1"",el1.first().id());}"
"org.jsoup.select.SelectorTest.handlesCommasInSelector",0,"@Test public void handlesCommasInSelector(){Document doc=Jsoup.parse(""<p name='1,2'>One</p><div>Two</div><ol><li>123</li><li>Text</li></ol>"");Elements ps=doc.select(""[name=1,2]"");assertEquals(1,ps.size());Elements containers=doc.select(""div,li:matches([0-9,]+)"");assertEquals(2,containers.size());assertEquals(""div"",containers.get(0).tagName());assertEquals(""li"",containers.get(1).tagName());assertEquals(""123"",containers.get(1).text());}"
"org.jsoup.select.SelectorTest.selectSupplementaryCharacter",0,"@Test public void selectSupplementaryCharacter(){String s=new String(Character.toChars(135361));Document doc=Jsoup.parse(""<div k"" + s + ""='""+ s+ ""'>^""+ s+ ""$/div>"");assertEquals(""div"",doc.select(""div[k"" + s + ""]"").first().tagName());assertEquals(""div"",doc.select(""div:containsOwn("" + s + "")"").first().tagName());}"
"org.jsoup.select.SelectorTest.selectClassWithSpace",0,"@Test public void selectClassWithSpace(){final String html=""<div class=\""value\"">class without space</div>\n"" + ""<div class=\""value \"">class with space</div>"";Document doc=Jsoup.parse(html);Elements found=doc.select(""div[class=value ]"");assertEquals(2,found.size());assertEquals(""class without space"",found.get(0).text());assertEquals(""class with space"",found.get(1).text());found=doc.select(""div[class=\""value \""]"");assertEquals(2,found.size());assertEquals(""class without space"",found.get(0).text());assertEquals(""class with space"",found.get(1).text());found=doc.select(""div[class=\""value\\ \""]"");assertEquals(0,found.size());}"
"org.jsoup.select.SelectorTest.selectSameElements",0,"@Test public void selectSameElements(){final String html=""<div>one</div><div>one</div>"";Document doc=Jsoup.parse(html);Elements els=doc.select(""div"");assertEquals(2,els.size());Elements subSelect=els.select("":contains(one)"");assertEquals(2,subSelect.size());}"
"org.jsoup.select.SelectorTest.attributeWithBrackets",0,"@Test public void attributeWithBrackets(){String html=""<div data='End]'>One</div> <div data='[Another)]]'>Two</div>"";Document doc=Jsoup.parse(html);assertEquals(""One"",doc.select(""div[data='End]']"").first().text());assertEquals(""Two"",doc.select(""div[data='[Another)]]']"").first().text());assertEquals(""One"",doc.select(""div[data=\""End]\""]"").first().text());assertEquals(""Two"",doc.select(""div[data=\""[Another)]]\""]"").first().text());}"
"org.jsoup.select.SelectorTest.containsData",0,"@Test @MultiLocaleTest public void containsData(){String html=""<p>function</p><script>FUNCTION</script><style>item</style><span><!-- comments --></span>"";Document doc=Jsoup.parse(html);Element body=doc.body();Elements dataEls1=body.select("":containsData(function)"");Elements dataEls2=body.select(""script:containsData(function)"");Elements dataEls3=body.select(""span:containsData(comments)"");Elements dataEls4=body.select("":containsData(o)"");Elements dataEls5=body.select(""style:containsData(ITEM)"");assertEquals(2,dataEls1.size());assertEquals(1,dataEls2.size());assertEquals(dataEls1.last(),dataEls2.first());assertEquals(""<script>FUNCTION</script>"",dataEls2.outerHtml());assertEquals(1,dataEls3.size());assertEquals(""span"",dataEls3.first().tagName());assertEquals(3,dataEls4.size());assertEquals(""body"",dataEls4.first().tagName());assertEquals(""script"",dataEls4.get(1).tagName());assertEquals(""span"",dataEls4.get(2).tagName());assertEquals(1,dataEls5.size());}"
"org.jsoup.select.SelectorTest.containsWithQuote",0,"@Test public void containsWithQuote(){String html=""<p>One'One</p><p>One'Two</p>"";Document doc=Jsoup.parse(html);Elements els=doc.select(""p:contains(One\\'One)"");assertEquals(1,els.size());assertEquals(""One'One"",els.text());}"
"org.jsoup.select.SelectorTest.selectFirst",0,"@Test public void selectFirst(){String html=""<p>One<p>Two<p>Three"";Document doc=Jsoup.parse(html);assertEquals(""One"",doc.selectFirst(""p"").text());}"
"org.jsoup.select.SelectorTest.selectFirstWithAnd",0,"@Test public void selectFirstWithAnd(){String html=""<p>One<p class=foo>Two<p>Three"";Document doc=Jsoup.parse(html);assertEquals(""Two"",doc.selectFirst(""p.foo"").text());}"
"org.jsoup.select.SelectorTest.selectFirstWithOr",0,"@Test public void selectFirstWithOr(){String html=""<p>One<p>Two<p>Three<div>Four"";Document doc=Jsoup.parse(html);assertEquals(""One"",doc.selectFirst(""p,div"").text());}"
"org.jsoup.nodes.NodeTest.handlesBaseUri",0,"@Test public void handlesBaseUri(){Tag tag=Tag.valueOf(""a"");Attributes attribs=new Attributes();attribs.put(""relHref"",""/foo"");attribs.put(""absHref"",""http://bar/qux"");Element noBase=new Element(tag,"""",attribs);assertEquals("""",noBase.absUrl(""relHref""));assertEquals(""http://bar/qux"",noBase.absUrl(""absHref""));Element withBase=new Element(tag,""http://foo/"",attribs);assertEquals(""http://foo/foo"",withBase.absUrl(""relHref""));assertEquals(""http://bar/qux"",withBase.absUrl(""absHref""));assertEquals("""",withBase.absUrl(""noval""));Element dodgyBase=new Element(tag,""wtf://no-such-protocol/"",attribs);assertEquals(""http://bar/qux"",dodgyBase.absUrl(""absHref""));assertEquals("""",dodgyBase.absUrl(""relHref""));}"
